"X","id","p_value","significant","significant_fdr"
3891,"AT3G27890",0.000790764922661765,TRUE,FALSE
2260,"AT2G20724",0.000829036277706708,TRUE,FALSE
6102,"AT5G16030",0.000830077219689168,TRUE,FALSE
570,"AT1G19640",0.000850719064875225,TRUE,FALSE
5791,"AT5G04820",0.000860900239516712,TRUE,FALSE
3272,"AT3G06770",0.000860936808606731,TRUE,FALSE
558,"AT1G19250",0.000866756658022747,TRUE,FALSE
7013,"AT5G55210",0.00086876330792283,TRUE,FALSE
1695,"AT1G72890",0.000944854043978114,TRUE,FALSE
5238,"AT4G26860",0.000981736022837756,TRUE,FALSE
7329,"AT5G66230",0.000997601477979371,TRUE,FALSE
5161,"AT4G24240",0.00100412815673941,TRUE,FALSE
5051,"AT4G20870",0.00101835223917616,TRUE,FALSE
1424,"AT1G64270",0.00101914114474694,TRUE,FALSE
2846,"AT2G40110",0.00108981866560811,TRUE,FALSE
2057,"AT2G05120",0.00109342695927206,TRUE,FALSE
3514,"AT3G14660",0.00109937402176431,TRUE,FALSE
1469,"AT1G65610",0.00110248610107237,TRUE,FALSE
4160,"AT3G51960",0.00112163927024709,TRUE,FALSE
5442,"AT4G33470",0.00112452990791775,TRUE,FALSE
1648,"AT1G71400",0.00113434690177477,TRUE,FALSE
3570,"AT3G16370",0.0011440136639896,TRUE,FALSE
1873,"AT1G78490",0.00115224913425252,TRUE,FALSE
808,"AT1G28680",0.00119775534362918,TRUE,FALSE
2716,"AT2G36380",0.00121765417218822,TRUE,FALSE
1179,"AT1G53230",0.00124297025064845,TRUE,FALSE
5573,"AT4G37080",0.00125390533107042,TRUE,FALSE
4203,"AT3G52960",0.00126124556714118,TRUE,FALSE
2031,"AT2G04040",0.00127834921310176,TRUE,FALSE
1617,"AT1G70505",0.00128872259802761,TRUE,FALSE
7355,"AT5G67310",0.0012900393920054,TRUE,FALSE
4259,"AT3G54890",0.00129562405585248,TRUE,FALSE
4764,"AT4G11370",0.0013248344046837,TRUE,FALSE
2682,"AT2G35230",0.00142766592201194,TRUE,FALSE
1235,"AT1G55152",0.00145914582427444,TRUE,FALSE
3232,"AT3G05360",0.00145920803111224,TRUE,FALSE
5121,"AT4G23280",0.00148625200410283,TRUE,FALSE
5005,"AT4G19070",0.00148662419494721,TRUE,FALSE
3918,"AT3G29035",0.00150293715606209,TRUE,FALSE
5030,"AT4G20000",0.00160249688153191,TRUE,FALSE
5836,"AT5G06530",0.00160256903993025,TRUE,FALSE
2635,"AT2G33550",0.00161674324007149,TRUE,FALSE
621,"AT1G21120",0.00162495609894604,TRUE,FALSE
6105,"AT5G16080",0.00162757158298142,TRUE,FALSE
3935,"AT3G31356",0.0016430657387973,TRUE,FALSE
3675,"AT3G19850",0.00164571695355245,TRUE,FALSE
3316,"AT3G07930",0.00166141424299434,TRUE,FALSE
1500,"AT1G66780",0.00169437771207042,TRUE,FALSE
6835,"AT5G48970",0.0017476755157627,TRUE,FALSE
1995,"AT2G02070",0.00176349077986458,TRUE,FALSE
2496,"AT2G29110",0.00177940720442414,TRUE,FALSE
5585,"AT4G37470",0.00181949251606457,TRUE,FALSE
4081,"AT3G48850",0.00183623303307076,TRUE,FALSE
1453,"AT1G65070",0.00184332209649188,TRUE,FALSE
6496,"AT5G36920",0.0018446984732865,TRUE,FALSE
3453,"AT3G12930",0.0018486613107758,TRUE,FALSE
2176,"AT2G17440",0.00186457679014363,TRUE,FALSE
1461,"AT1G65390",0.00187330674829661,TRUE,FALSE
6207,"AT5G19230",0.00188805873168958,TRUE,FALSE
3222,"AT3G05030",0.00192260164264657,TRUE,FALSE
213,"AT1G08090",0.00200223044895947,TRUE,FALSE
1886,"AT1G78990",0.00204349541666424,TRUE,FALSE
5105,"AT4G22910",0.00205588062575857,TRUE,FALSE
4147,"AT3G51470",0.00205942427164695,TRUE,FALSE
77,"AT1G03400",0.00208274249137789,TRUE,FALSE
2277,"AT2G21180",0.0021666046963646,TRUE,FALSE
1474,"AT1G65790",0.00222092205178764,TRUE,FALSE
2325,"AT2G22770",0.00224244416192138,TRUE,FALSE
6046,"AT5G14030",0.00226875250099386,TRUE,FALSE
4519,"AT4G00110",0.00227516638303413,TRUE,FALSE
2081,"AT2G06925",0.0023154641934696,TRUE,FALSE
5619,"AT4G38430",0.00232827493403152,TRUE,FALSE
1172,"AT1G53110",0.00236174076826532,TRUE,FALSE
5674,"AT4G40070",0.00238272831807167,TRUE,FALSE
7204,"AT5G62480",0.00238850646410809,TRUE,FALSE
607,"AT1G20680",0.00238974883015651,TRUE,FALSE
472,"AT1G16090",0.00241337384442041,TRUE,FALSE
6813,"AT5G48400",0.00246507769640167,TRUE,FALSE
3071,"AT2G47000",0.00257613057675986,TRUE,FALSE
6520,"AT5G38250",0.00263035430676466,TRUE,FALSE
5793,"AT5G04860",0.00263379244104912,TRUE,FALSE
4342,"AT3G57190",0.00263385231934804,TRUE,FALSE
4629,"AT4G03205",0.00264622351602672,TRUE,FALSE
574,"AT1G19680",0.00264763547821692,TRUE,FALSE
4508,"AT3G63410",0.00266164616124313,TRUE,FALSE
4302,"AT3G56000",0.00269247946490521,TRUE,FALSE
7219,"AT5G62920",0.00275042089959357,TRUE,FALSE
5055,"AT4G20970",0.00283232289040707,TRUE,FALSE
5048,"AT4G20840",0.00284630631203489,TRUE,FALSE
4908,"AT4G16060",0.00290769271587532,TRUE,FALSE
1849,"AT1G77660",0.00291272176756649,TRUE,FALSE
6296,"AT5G22930",0.00291280884863092,TRUE,FALSE
5295,"AT4G28703",0.00291322834522877,TRUE,FALSE
297,"AT1G10586",0.00298173534342306,TRUE,FALSE
5642,"AT4G39040",0.00301629820462282,TRUE,FALSE
514,"AT1G17665",0.0030314620421645,TRUE,FALSE
4660,"AT4G04790",0.00305657097367594,TRUE,FALSE
4064,"AT3G48450",0.00305762888733551,TRUE,FALSE
2359,"AT2G23780",0.00313712977911121,TRUE,FALSE
1569,"AT1G69040",0.00315611551022279,TRUE,FALSE
5914,"AT5G09740",0.00318192218039419,TRUE,FALSE
3327,"AT3G08800",0.00318297473246704,TRUE,FALSE
3265,"AT3G06490",0.00321113841401498,TRUE,FALSE
1639,"AT1G71070",0.00327457059527929,TRUE,FALSE
2461,"AT2G27775",0.00330819777115443,TRUE,FALSE
4791,"AT4G12410",0.00331356576587838,TRUE,FALSE
3176,"AT3G03180",0.00332734003982336,TRUE,FALSE
4080,"AT3G48800",0.00334941322890381,TRUE,FALSE
3354,"AT3G09830",0.00336235066590801,TRUE,FALSE
2343,"AT2G23180",0.0033763057742742,TRUE,FALSE
1214,"AT1G54250",0.00338929489097556,TRUE,FALSE
2969,"AT2G43560",0.00350953148497625,TRUE,FALSE
2693,"AT2G35658",0.0035349136568374,TRUE,FALSE
1948,"AT1G80820",0.00354694498903782,TRUE,FALSE
57,"AT1G02520",0.00355805555908253,TRUE,FALSE
6987,"AT5G54630",0.00363761807920755,TRUE,FALSE
3980,"AT3G45060",0.00363815659712227,TRUE,FALSE
5012,"AT4G19370",0.00369247660208321,TRUE,FALSE
6516,"AT5G38140",0.00369279862896049,TRUE,FALSE
7,"AT1G01170",0.00371964877030207,TRUE,FALSE
799,"AT1G28410",0.00372002407607804,TRUE,FALSE
2263,"AT2G20750",0.00375529374467688,TRUE,FALSE
4650,"AT4G04510",0.00376145172559712,TRUE,FALSE
7304,"AT5G65600",0.00385633144715553,TRUE,FALSE
1828,"AT1G76930",0.00386701014503175,TRUE,FALSE
1675,"AT1G72280",0.00389879061932186,TRUE,FALSE
2324,"AT2G22760",0.00390745349723064,TRUE,FALSE
5582,"AT4G37370",0.00392929198413018,TRUE,FALSE
3267,"AT3G06510",0.00403013568700936,TRUE,FALSE
6973,"AT5G54260",0.00404279409364661,TRUE,FALSE
5588,"AT4G37520",0.00405570788592389,TRUE,FALSE
696,"AT1G23310",0.00408443963473379,TRUE,FALSE
6478,"AT5G35660",0.00412661400658997,TRUE,FALSE
5042,"AT4G20380",0.00417735262972313,TRUE,FALSE
5952,"AT5G10946",0.00418319460125999,TRUE,FALSE
1137,"AT1G51850",0.00423220811968945,TRUE,FALSE
1237,"AT1G55265",0.00429640691821927,TRUE,FALSE
1296,"AT1G58340",0.00439006893623153,TRUE,FALSE
6477,"AT5G35630",0.00449657888859686,TRUE,FALSE
6598,"AT5G41160",0.00451226755454591,TRUE,FALSE
625,"AT1G21326",0.00456534613194053,TRUE,FALSE
4960,"AT4G17616",0.00468201771907342,TRUE,FALSE
6704,"AT5G44390",0.00468256612581458,TRUE,FALSE
3480,"AT3G13690",0.0046827083582843,TRUE,FALSE
782,"AT1G27940",0.00478715993344524,TRUE,FALSE
2547,"AT2G30750",0.00484587420021664,TRUE,FALSE
1863,"AT1G78170",0.00485001740464038,TRUE,FALSE
4089,"AT3G49210",0.00486935665340339,TRUE,FALSE
3589,"AT3G16860",0.00487174045443794,TRUE,FALSE
2062,"AT2G05540",0.00487391948558034,TRUE,FALSE
4219,"AT3G53600",0.00487421624900995,TRUE,FALSE
3816,"AT3G25610",0.00488985667139896,TRUE,FALSE
5751,"AT5G03345",0.00491809071836338,TRUE,FALSE
5742,"AT5G03120",0.00493198811274257,TRUE,FALSE
2245,"AT2G20142",0.00498137473233371,TRUE,FALSE
13,"AT1G01420",0.0049818248274315,TRUE,FALSE
4600,"AT4G02420",0.00502398580944924,TRUE,FALSE
7281,"AT5G64905",0.00503944453037061,TRUE,FALSE
1521,"AT1G67560",0.00504357653387929,TRUE,FALSE
4754,"AT4G11170",0.00505237880929827,TRUE,FALSE
2077,"AT2G06520",0.00509785597657089,TRUE,FALSE
6204,"AT5G19190",0.00512111281784003,TRUE,FALSE
1564,"AT1G68840",0.0051272189771464,TRUE,FALSE
548,"AT1G18860",0.00517683736325268,TRUE,FALSE
2079,"AT2G06850",0.00517815657139391,TRUE,FALSE
7280,"AT5G64870",0.00519301713427524,TRUE,FALSE
2979,"AT2G43920",0.0051930487665748,TRUE,FALSE
4655,"AT4G04700",0.00520397145981254,TRUE,FALSE
6010,"AT5G13110",0.00522772656621044,TRUE,FALSE
1439,"AT1G64720",0.00529541237266748,TRUE,FALSE
5422,"AT4G32770",0.00531327729625521,TRUE,FALSE
3191,"AT3G03980",0.00537168382164493,TRUE,FALSE
944,"AT1G33110",0.00550914458625143,TRUE,FALSE
4327,"AT3G56810",0.00552704956676142,TRUE,FALSE
3992,"AT3G45650",0.00560765700216722,TRUE,FALSE
4146,"AT3G51450",0.00563325759911402,TRUE,FALSE
830,"AT1G29730",0.00570028885500215,TRUE,FALSE
6862,"AT5G50100",0.00572916419715939,TRUE,FALSE
3288,"AT3G07200",0.0057546337599544,TRUE,FALSE
4494,"AT3G62980",0.00580551208626882,TRUE,FALSE
2867,"AT2G40840",0.00580586670307236,TRUE,FALSE
1953,"AT1G80980",0.00580973502136862,TRUE,FALSE
1253,"AT1G55860",0.00583766906745897,TRUE,FALSE
2110,"AT2G14115",0.00585584306194667,TRUE,FALSE
7286,"AT5G65130",0.00590108981431163,TRUE,FALSE
6085,"AT5G15450",0.00594598551979436,TRUE,FALSE
3234,"AT3G05410",0.00595247742090437,TRUE,FALSE
5940,"AT5G10670",0.00604144257106022,TRUE,FALSE
900,"AT1G31812",0.00608368743204019,TRUE,FALSE
67,"AT1G03040",0.00609408903290412,TRUE,FALSE
6628,"AT5G42190",0.0061901485830909,TRUE,FALSE
5595,"AT4G37750",0.00620224853860262,TRUE,FALSE
5132,"AT4G23570",0.00621437367969515,TRUE,FALSE
3947,"AT3G43240",0.00621958713843969,TRUE,FALSE
6978,"AT5G54490",0.00625427748076738,TRUE,FALSE
3470,"AT3G13437",0.00628100968290997,TRUE,FALSE
1956,"AT2G01140",0.00635123529283761,TRUE,FALSE
5544,"AT4G36220",0.00635567936108694,TRUE,FALSE
356,"AT1G12845",0.00642112441830426,TRUE,FALSE
91,"AT1G03820",0.00643407430846773,TRUE,FALSE
2652,"AT2G34140",0.00645985018632992,TRUE,FALSE
1171,"AT1G53100",0.00651119548826396,TRUE,FALSE
4260,"AT3G54900",0.00652957752249265,TRUE,FALSE
7333,"AT5G66480",0.00657314394036547,TRUE,FALSE
5265,"AT4G27850",0.00658073505191747,TRUE,FALSE
23,"AT1G01730",0.00664428127978509,TRUE,FALSE
926,"AT1G32550",0.00664453239171071,TRUE,FALSE
2895,"AT2G41460",0.00680569748365466,TRUE,FALSE
42,"AT1G02170",0.00684362341800292,TRUE,FALSE
3843,"AT3G26300",0.00695678181196113,TRUE,FALSE
2798,"AT2G38960",0.0069676826705284,TRUE,FALSE
6991,"AT5G54720",0.00707855846232034,TRUE,FALSE
3744,"AT3G22550",0.0071146637782691,TRUE,FALSE
7210,"AT5G62670",0.00712504544008582,TRUE,FALSE
1018,"AT1G44000",0.00715493008839628,TRUE,FALSE
469,"AT1G16020",0.00718241983216794,TRUE,FALSE
5144,"AT4G23800",0.00724598749669296,TRUE,FALSE
506,"AT1G17350",0.00730169796777255,TRUE,FALSE
5273,"AT4G28080",0.00738265623795635,TRUE,FALSE
1536,"AT1G68010",0.00739635695843685,TRUE,FALSE
7190,"AT5G61920",0.00743751300961155,TRUE,FALSE
1667,"AT1G72060",0.00743864687072395,TRUE,FALSE
2157,"AT2G16720",0.00750156761831043,TRUE,FALSE
233,"AT1G08720",0.00750280047200901,TRUE,FALSE
657,"AT1G22220",0.00752358676553628,TRUE,FALSE
218,"AT1G08300",0.00758423223945357,TRUE,FALSE
620,"AT1G21100",0.00762077374442277,TRUE,FALSE
4472,"AT3G62260",0.00765729977670248,TRUE,FALSE
873,"AT1G30720",0.00770107509032779,TRUE,FALSE
5141,"AT4G23740",0.0078454055559665,TRUE,FALSE
2036,"AT2G04270",0.0078620896560711,TRUE,FALSE
1373,"AT1G62030",0.00790741578931136,TRUE,FALSE
5529,"AT4G35620",0.00790943721391484,TRUE,FALSE
7311,"AT5G65830",0.00794993526461084,TRUE,FALSE
867,"AT1G30570",0.00798297019477424,TRUE,FALSE
6030,"AT5G13550",0.0080038983438493,TRUE,FALSE
367,"AT1G13245",0.00805116838832416,TRUE,FALSE
1911,"AT1G79810",0.00809337880068298,TRUE,FALSE
6725,"AT5G44910",0.008099722386435,TRUE,FALSE
2207,"AT2G18690",0.00816243011405935,TRUE,FALSE
4296,"AT3G55840",0.00818449603827535,TRUE,FALSE
5150,"AT4G23890",0.00829928780811783,TRUE,FALSE
5691,"AT5G01470",0.00831902285888096,TRUE,FALSE
1019,"AT1G44130",0.00832305770703815,TRUE,FALSE
3210,"AT3G04600",0.00833679475114254,TRUE,FALSE
6168,"AT5G18020",0.00836365332859768,TRUE,FALSE
1264,"AT1G56140",0.00848168455926176,TRUE,FALSE
1835,"AT1G77122",0.0084835083810737,TRUE,FALSE
1354,"AT1G61310",0.00858650843600923,TRUE,FALSE
1032,"AT1G45545",0.00858661222063695,TRUE,FALSE
6110,"AT5G16190",0.00859093648391067,TRUE,FALSE
2374,"AT2G24190",0.00860865547960609,TRUE,FALSE
6399,"AT5G26673",0.0086465613640473,TRUE,FALSE
3456,"AT3G12977",0.00865004495947053,TRUE,FALSE
7179,"AT5G61460",0.00865090213995232,TRUE,FALSE
4837,"AT4G13950",0.00872646806064051,TRUE,FALSE
1083,"AT1G49630",0.00875478042702137,TRUE,FALSE
5959,"AT5G11140",0.0087986941316898,TRUE,FALSE
335,"AT1G12000",0.00879958039861331,TRUE,FALSE
1674,"AT1G72270",0.00884130574600845,TRUE,FALSE
1629,"AT1G70760",0.00889066536601911,TRUE,FALSE
521,"AT1G17840",0.00890592362748718,TRUE,FALSE
1269,"AT1G56260",0.00893704536376241,TRUE,FALSE
6128,"AT5G16800",0.00905546334938115,TRUE,FALSE
530,"AT1G18200",0.00907505486382559,TRUE,FALSE
1563,"AT1G68830",0.00910570561684147,TRUE,FALSE
5833,"AT5G06320",0.00914768292998792,TRUE,FALSE
5937,"AT5G10620",0.00915630994015144,TRUE,FALSE
6180,"AT5G18480",0.00924024993502979,TRUE,FALSE
6008,"AT5G13030",0.00935807861491413,TRUE,FALSE
7020,"AT5G55560",0.00936228842434495,TRUE,FALSE
2605,"AT2G32600",0.00940046180947595,TRUE,FALSE
69,"AT1G03110",0.00944360262677256,TRUE,FALSE
851,"AT1G30135",0.0094942382621325,TRUE,FALSE
1054,"AT1G48380",0.00950221627130384,TRUE,FALSE
211,"AT1G08040",0.00950269525069707,TRUE,FALSE
2813,"AT2G39380",0.00959667016611701,TRUE,FALSE
7230,"AT5G63490",0.00965821705296803,TRUE,FALSE
6316,"AT5G23530",0.00969561823145113,TRUE,FALSE
3671,"AT3G19720",0.00972700770193226,TRUE,FALSE
602,"AT1G20460",0.00975140889156238,TRUE,FALSE
622,"AT1G21130",0.00975447738082206,TRUE,FALSE
3998,"AT3G45970",0.00977721220023964,TRUE,FALSE
3430,"AT3G12210",0.00986792950728431,TRUE,FALSE
5846,"AT5G06910",0.00988043064985904,TRUE,FALSE
2375,"AT2G24220",0.0098851331497525,TRUE,FALSE
2803,"AT2G39100",0.009885476751696,TRUE,FALSE
4289,"AT3G55610",0.00988625211205795,TRUE,FALSE
5370,"AT4G31060",0.0100841153600228,TRUE,FALSE
3939,"AT3G32990",0.01008814168851,TRUE,FALSE
4937,"AT4G16845",0.0101534896568441,TRUE,FALSE
5096,"AT4G22530",0.0101616385315931,TRUE,FALSE
2797,"AT2G38940",0.0101654624183773,TRUE,FALSE
1579,"AT1G69310",0.0101724999722129,TRUE,FALSE
6339,"AT5G24230",0.0102008432312298,TRUE,FALSE
7243,"AT5G63850",0.0102183103339754,TRUE,FALSE
1651,"AT1G71500",0.01027277810118,TRUE,FALSE
4222,"AT3G53650",0.0103705366406436,TRUE,FALSE
4059,"AT3G48360",0.0103982845025969,TRUE,FALSE
7127,"AT5G59200",0.0104396936978883,TRUE,FALSE
4910,"AT4G16110",0.010485273200747,TRUE,FALSE
7068,"AT5G57220",0.0105443388125315,TRUE,FALSE
7074,"AT5G57550",0.0105594301582569,TRUE,FALSE
5333,"AT4G30150",0.010571474889094,TRUE,FALSE
5983,"AT5G11730",0.0105957679410705,TRUE,FALSE
1677,"AT1G72330",0.0106850595453812,TRUE,FALSE
1966,"AT2G01450",0.0107202321255309,TRUE,FALSE
5617,"AT4G38400",0.0107719635112464,TRUE,FALSE
1698,"AT1G72940",0.0107849381046332,TRUE,FALSE
3472,"AT3G13470",0.010795388022021,TRUE,FALSE
1761,"AT1G75170",0.0108132914602075,TRUE,FALSE
4642,"AT4G04220",0.0112535194770145,TRUE,FALSE
1180,"AT1G53233",0.0112826132336002,TRUE,FALSE
633,"AT1G21480",0.0113430001421006,TRUE,FALSE
2160,"AT2G16800",0.0113433853764911,TRUE,FALSE
4521,"AT4G00165",0.0113601948027347,TRUE,FALSE
1076,"AT1G49380",0.0113656023998533,TRUE,FALSE
991,"AT1G36660",0.011448118061672,TRUE,FALSE
5169,"AT4G24470",0.0115099725660618,TRUE,FALSE
426,"AT1G14870",0.0116069277295337,TRUE,FALSE
3656,"AT3G19260",0.0117002060706788,TRUE,FALSE
822,"AT1G29460",0.0117231414425247,TRUE,FALSE
5418,"AT4G32650",0.0117501675792809,TRUE,FALSE
3827,"AT3G25780",0.0117557912858503,TRUE,FALSE
5923,"AT5G10150",0.0117887124139468,TRUE,FALSE
4255,"AT3G54720",0.0117930882596649,TRUE,FALSE
6480,"AT5G35700",0.0118092930695441,TRUE,FALSE
5345,"AT4G30400",0.0118296063514691,TRUE,FALSE
4373,"AT3G58070",0.011829833609534,TRUE,FALSE
359,"AT1G12940",0.0118305261076027,TRUE,FALSE
3841,"AT3G26230",0.0118327470357402,TRUE,FALSE
4616,"AT4G02750",0.0118799243105186,TRUE,FALSE
3936,"AT3G31440",0.0119114968618796,TRUE,FALSE
6261,"AT5G20950",0.0119523021430098,TRUE,FALSE
304,"AT1G10840",0.0119918992444152,TRUE,FALSE
5062,"AT4G21200",0.0120210264171217,TRUE,FALSE
2781,"AT2G38460",0.0120626290592641,TRUE,FALSE
4647,"AT4G04370",0.0120630283494908,TRUE,FALSE
412,"AT1G14520",0.0120972213021636,TRUE,FALSE
1631,"AT1G70800",0.0121646571639316,TRUE,FALSE
5720,"AT5G02250",0.0122216574670547,TRUE,FALSE
6672,"AT5G43580",0.0123139918052156,TRUE,FALSE
2125,"AT2G15050",0.012350547701179,TRUE,FALSE
336,"AT1G12050",0.0123884198843492,TRUE,FALSE
7011,"AT5G55170",0.0124160322972592,TRUE,FALSE
3863,"AT3G26910",0.0124506318321695,TRUE,FALSE
4038,"AT3G47620",0.0124704221346101,TRUE,FALSE
2769,"AT2G38210",0.0124716010186195,TRUE,FALSE
306,"AT1G10900",0.0124736656943128,TRUE,FALSE
5090,"AT4G22130",0.0125966649469167,TRUE,FALSE
1512,"AT1G67090",0.0125988196145098,TRUE,FALSE
1001,"AT1G42430",0.0127459813050306,TRUE,FALSE
1388,"AT1G62780",0.0127485967335813,TRUE,FALSE
7305,"AT5G65640",0.0128721895452149,TRUE,FALSE
1781,"AT1G75710",0.0128786677847182,TRUE,FALSE
2091,"AT2G09990",0.0128858821580551,TRUE,FALSE
4921,"AT4G16442",0.0128866553723474,TRUE,FALSE
2182,"AT2G17705",0.0129012675925785,TRUE,FALSE
1252,"AT1G55850",0.0129597968640326,TRUE,FALSE
4223,"AT3G53700",0.0129676520335942,TRUE,FALSE
702,"AT1G23560",0.0129861144307248,TRUE,FALSE
923,"AT1G32470",0.0130092194646119,TRUE,FALSE
4386,"AT3G58790",0.0130147957608805,TRUE,FALSE
3993,"AT3G45770",0.0131980500422074,TRUE,FALSE
6441,"AT5G28237",0.0132123362303706,TRUE,FALSE
183,"AT1G07160",0.0132295577662791,TRUE,FALSE
2625,"AT2G33310",0.0133440104698708,TRUE,FALSE
3962,"AT3G44020",0.0134267208239464,TRUE,FALSE
5696,"AT5G01550",0.0135639735076163,TRUE,FALSE
4016,"AT3G46930",0.0135735567745126,TRUE,FALSE
2578,"AT2G31750",0.0135963732762576,TRUE,FALSE
7025,"AT5G55710",0.0136090247503577,TRUE,FALSE
1107,"AT1G50570",0.0137687062635343,TRUE,FALSE
1454,"AT1G65190",0.0137830030664342,TRUE,FALSE
1729,"AT1G73990",0.0138013807484543,TRUE,FALSE
7117,"AT5G58840",0.0138402503252315,TRUE,FALSE
1450,"AT1G65032",0.0138445312029557,TRUE,FALSE
7054,"AT5G56960",0.0138692806947127,TRUE,FALSE
5754,"AT5G03390",0.0139249006289361,TRUE,FALSE
6770,"AT5G46690",0.0140632127937518,TRUE,FALSE
6295,"AT5G22920",0.0140968584487399,TRUE,FALSE
4322,"AT3G56630",0.0140984561749938,TRUE,FALSE
3763,"AT3G23080",0.0141267126955596,TRUE,FALSE
6144,"AT5G17350",0.0142785950844542,TRUE,FALSE
6940,"AT5G53090",0.0142788567493767,TRUE,FALSE
142,"AT1G05690",0.0143309776365493,TRUE,FALSE
3516,"AT3G14750",0.0143313855351355,TRUE,FALSE
4092,"AT3G49290",0.0143818884951419,TRUE,FALSE
1979,"AT2G01670",0.0143897794693376,TRUE,FALSE
2676,"AT2G35000",0.0144317507671181,TRUE,FALSE
6438,"AT5G27990",0.0145072475685126,TRUE,FALSE
4955,"AT4G17540",0.0145803776184075,TRUE,FALSE
2201,"AT2G18350",0.0147911858623439,TRUE,FALSE
3326,"AT3G08740",0.0147942725137615,TRUE,FALSE
5299,"AT4G28740",0.0148533777027912,TRUE,FALSE
1142,"AT1G51980",0.0148539536930639,TRUE,FALSE
5399,"AT4G32010",0.0148734997072922,TRUE,FALSE
5109,"AT4G23020",0.0149196461866056,TRUE,FALSE
4796,"AT4G12500",0.0149350981678252,TRUE,FALSE
957,"AT1G33610",0.0150458768433084,TRUE,FALSE
5244,"AT4G27030",0.0151010660637951,TRUE,FALSE
4346,"AT3G57300",0.0151032954589139,TRUE,FALSE
2425,"AT2G26650",0.0151316988989225,TRUE,FALSE
4711,"AT4G08830",0.0151574861434999,TRUE,FALSE
2788,"AT2G38580",0.0151762030250487,TRUE,FALSE
3026,"AT2G45400",0.0151768532420127,TRUE,FALSE
1147,"AT1G52200",0.015321809098179,TRUE,FALSE
5732,"AT5G02830",0.0154234145013704,TRUE,FALSE
1605,"AT1G70100",0.0154245611619373,TRUE,FALSE
1042,"AT1G47520",0.0154378063389113,TRUE,FALSE
5236,"AT4G26810",0.0154641205105293,TRUE,FALSE
6511,"AT5G37830",0.0154725446034846,TRUE,FALSE
6690,"AT5G44020",0.0155258211124899,TRUE,FALSE
1481,"AT1G65960",0.0156977303967115,TRUE,FALSE
5347,"AT4G30450",0.0157063413486192,TRUE,FALSE
3665,"AT3G19480",0.0157452064561227,TRUE,FALSE
5968,"AT5G11450",0.0157592084735487,TRUE,FALSE
