"","id","p_value","significant","significant_fdr"
"490","AT1G79460","0.00412683502408355","TRUE","FALSE"
"199","AT1G28230","0.00414015791640803","TRUE","FALSE"
"1790","AT5G58940","0.00414438378379907","TRUE","FALSE"
"925","AT3G22260","0.0043246901428066","TRUE","FALSE"
"564","AT2G20570","0.00465979018408128","TRUE","FALSE"
"1446","AT5G03610","0.00468207929792026","TRUE","FALSE"
"1581","AT5G23330","0.00478737028471478","TRUE","FALSE"
"1202","AT4G14450","0.00478777286273887","TRUE","FALSE"
"281","AT1G51850","0.00501977591309525","TRUE","FALSE"
"654","AT2G32100","0.00524759617986992","TRUE","FALSE"
"1392","AT4G36670","0.00526645628019284","TRUE","FALSE"
"1469","AT5G08000","0.00540204340989615","TRUE","FALSE"
"1452","AT5G04860","0.00556224615369942","TRUE","FALSE"
"209","AT1G29660","0.0058401119656609","TRUE","FALSE"
"581","AT2G22990","0.005840295153827","TRUE","FALSE"
"936","AT3G24090","0.00585971571444847","TRUE","FALSE"
"1370","AT4G34390","0.00608859814457974","TRUE","FALSE"
"1470","AT5G08160","0.00637536550186124","TRUE","FALSE"
"1493","AT5G11030","0.00643677573599344","TRUE","FALSE"
"991","AT3G46280","0.00650771952121311","TRUE","FALSE"
"1649","AT5G39580","0.00678966637588032","TRUE","FALSE"
"632","AT2G30395","0.00680498153793198","TRUE","FALSE"
"1796","AT5G59670","0.00680637717978931","TRUE","FALSE"
"709","AT2G39380","0.00680710751738944","TRUE","FALSE"
"444","AT1G75170","0.00686311368816655","TRUE","FALSE"
"1571","AT5G20020","0.0069182538550622","TRUE","FALSE"
"1826","AT5G63880","0.00718242583016782","TRUE","FALSE"
"1170","AT4G08770","0.00775102759625385","TRUE","FALSE"
"1414","AT4G39270","0.00775154443523053","TRUE","FALSE"
"853","AT3G12977","0.00779961494004045","TRUE","FALSE"
"151","AT1G20190","0.00799696681257433","TRUE","FALSE"
"1522","AT5G13800","0.00801623348783513","TRUE","FALSE"
"1258","AT4G20930","0.00831931612432417","TRUE","FALSE"
"1565","AT5G19080","0.00831937168713185","TRUE","FALSE"
"202","AT1G28530","0.00832049661712787","TRUE","FALSE"
"1590","AT5G24230","0.00837986516763299","TRUE","FALSE"
"1516","AT5G13400","0.00864975912798382","TRUE","FALSE"
"974","AT3G43510","0.00908438668626815","TRUE","FALSE"
"158","AT1G21100","0.0092233313358075","TRUE","FALSE"
"1077","AT3G55150","0.00922399879989172","TRUE","FALSE"
"1622","AT5G28770","0.00966402769033995","TRUE","FALSE"
"1629","AT5G35735","0.0097231369517843","TRUE","FALSE"
"841","AT3G11340","0.00972760282802659","TRUE","FALSE"
"1404","AT4G37920","0.00988521617676521","TRUE","FALSE"
"439","AT1G74330","0.0100885918947258","TRUE","FALSE"
"1837","AT5G64905","0.0100887581027284","TRUE","FALSE"
"1450","AT5G04360","0.0101500846725864","TRUE","FALSE"
"944","AT3G26090","0.0101505213592217","TRUE","FALSE"
"282","AT1G51890","0.0101522522091321","TRUE","FALSE"
"1760","AT5G55950","0.0102702339592555","TRUE","FALSE"
"1709","AT5G47230","0.0105701502986362","TRUE","FALSE"
"314","AT1G56260","0.0109373612572369","TRUE","FALSE"
"1503","AT5G12340","0.01094019659457","TRUE","FALSE"
"724","AT2G41010","0.0110540521625555","TRUE","FALSE"
"1817","AT5G62840","0.0113791688368442","TRUE","FALSE"
"866","AT3G14060","0.0117586469994646","TRUE","FALSE"
"1643","AT5G38420","0.0120188644391718","TRUE","FALSE"
"419","AT1G71520","0.0120656763054153","TRUE","FALSE"
"51","AT1G08940","0.0120960155106899","TRUE","FALSE"
"882","AT3G15570","0.0127354162389666","TRUE","FALSE"
"1113","AT3G60540","0.0128711402440006","TRUE","FALSE"
"1272","AT4G22890","0.0130207821170492","TRUE","FALSE"
"1723","AT5G49100","0.0131331857308365","TRUE","FALSE"
"813","AT3G07195","0.0133151133893253","TRUE","FALSE"
"1374","AT4G34760","0.0138386490664503","TRUE","FALSE"
"1673","AT5G43580","0.0138397631253827","TRUE","FALSE"
"372","AT1G65845","0.0141761334250499","TRUE","FALSE"
"1060","AT3G53280","0.0142021773741007","TRUE","FALSE"
"541","AT2G16400","0.0143326751642699","TRUE","FALSE"
"1756","AT5G54810","0.0143441817622301","TRUE","FALSE"
"904","AT3G19010","0.014738760783077","TRUE","FALSE"
"542","AT2G16430","0.0150388949067834","TRUE","FALSE"
"613","AT2G27580","0.0151761030260535","TRUE","FALSE"
"1149","AT4G02380","0.0156612685536251","TRUE","FALSE"
"753","AT2G44660","0.0160669486752845","TRUE","FALSE"
"1801","AT5G60300","0.0161860760615535","TRUE","FALSE"
"963","AT3G29034","0.0162263155830419","TRUE","FALSE"
"1040","AT3G51470","0.016246317802074","TRUE","FALSE"
"790","AT3G02830","0.0163453503504669","TRUE","FALSE"
"328","AT1G60730","0.0165764218424386","TRUE","FALSE"
"1357","AT4G32980","0.0167003346590026","TRUE","FALSE"
"570","AT2G21370","0.0167784157478256","TRUE","FALSE"
"1683","AT5G44410","0.016825567242363","TRUE","FALSE"
"240","AT1G33811","0.0168261583868769","TRUE","FALSE"
"1281","AT4G23400","0.0170178726242816","TRUE","FALSE"
"1139","AT4G01310","0.0175186393228402","TRUE","FALSE"
"325","AT1G59870","0.0179798301562339","TRUE","FALSE"
"376","AT1G66460","0.0187402476503182","TRUE","FALSE"
"83","AT1G13250","0.018775100072167","TRUE","FALSE"
"1789","AT5G58480","0.0188344326415392","TRUE","FALSE"
"728","AT2G41310","0.0188347185074091","TRUE","FALSE"
"63","AT1G10950","0.0192296345132444","TRUE","FALSE"
"179","AT1G23710","0.0194230735078642","TRUE","FALSE"
"701","AT2G38240","0.0196428023052825","TRUE","FALSE"
"1126","AT3G63130","0.0197822959073216","TRUE","FALSE"
"1182","AT4G11320","0.0204828114171878","TRUE","FALSE"
"214","AT1G30135","0.0211069865984244","TRUE","FALSE"
"285","AT1G52342","0.0217977545310021","TRUE","FALSE"
"1505","AT5G12420","0.0220611333732779","TRUE","FALSE"
"1766","AT5G56747","0.0220622204693915","TRUE","FALSE"
"584","AT2G23180","0.0220642582643721","TRUE","FALSE"
"897","AT3G17930","0.022191686359817","TRUE","FALSE"
"941","AT3G25610","0.0222334219704093","TRUE","FALSE"
"1748","AT5G53580","0.0222505658481288","TRUE","FALSE"
"933","AT3G23530","0.0222511455266595","TRUE","FALSE"
"362","AT1G65060","0.0231425918598335","TRUE","FALSE"
"119","AT1G16090","0.0231967514223215","TRUE","FALSE"
"287","AT1G52600","0.0232654075453386","TRUE","FALSE"
"171","AT1G22530","0.0235874455923174","TRUE","FALSE"
"679","AT2G35350","0.0238925738512674","TRUE","FALSE"
"656","AT2G32440","0.0239225168027541","TRUE","FALSE"
"1316","AT4G28085","0.0239235563814843","TRUE","FALSE"
"1184","AT4G11350","0.0239243187186284","TRUE","FALSE"
"1362","AT4G33666","0.0242160453899471","TRUE","FALSE"
"782","AT3G01980","0.0244436274958677","TRUE","FALSE"
"1665","AT5G42140","0.0244557956572255","TRUE","FALSE"
"889","AT3G16720","0.0253584882988555","TRUE","FALSE"
"1128","AT3G63170","0.025471250468668","TRUE","FALSE"
"1419","AT4G40070","0.0258368332387429","TRUE","FALSE"
"726","AT2G41100","0.026534880549829","TRUE","FALSE"
"1180","AT4G10930","0.026727788713023","TRUE","FALSE"
"1819","AT5G62960","0.0271017830012647","TRUE","FALSE"
"449","AT1G75290","0.027130245319899","TRUE","FALSE"
"1081","AT3G55510","0.0271307008177328","TRUE","FALSE"
"863","AT3G13870","0.0271430765152341","TRUE","FALSE"
"700","AT2G38210","0.0275174856998358","TRUE","FALSE"
"819","AT3G08530","0.0276184873295924","TRUE","FALSE"
"1453","AT5G04980","0.0277034463094075","TRUE","FALSE"
"598","AT2G25250","0.0277622902856314","TRUE","FALSE"
"751","AT2G44640","0.0278903686849893","TRUE","FALSE"
"1455","AT5G05340","0.0278910840475993","TRUE","FALSE"
"460","AT1G76160","0.0279440993057597","TRUE","FALSE"
"1056","AT3G52940","0.0281413822892724","TRUE","FALSE"
"1669","AT5G42870","0.0283871909627258","TRUE","FALSE"
"1716","AT5G47870","0.0283889582711705","TRUE","FALSE"
"1538","AT5G15680","0.028500751234812","TRUE","FALSE"
"1720","AT5G48430","0.0285007512401112","TRUE","FALSE"
"421","AT1G71696","0.0285058590442295","TRUE","FALSE"
"1072","AT3G54890","0.0285746561581961","TRUE","FALSE"
"26","AT1G04420","0.0288180254947328","TRUE","FALSE"
"759","AT2G45570","0.029355260776322","TRUE","FALSE"
"345","AT1G62520","0.0293591852965756","TRUE","FALSE"
"839","AT3G11110","0.0316701229688332","TRUE","FALSE"
"1094","AT3G57180","0.0321513568638598","TRUE","FALSE"
"1185","AT4G11660","0.0321541707715457","TRUE","FALSE"
"160","AT1G21260","0.0333842918773588","TRUE","FALSE"
"432","AT1G73260","0.0333858266038898","TRUE","FALSE"
"795","AT3G04010","0.033446957924535","TRUE","FALSE"
"746","AT2G44370","0.0341477790245851","TRUE","FALSE"
"49","AT1G08110","0.0342107108128171","TRUE","FALSE"
"1368","AT4G34220","0.0342126994298994","TRUE","FALSE"
"1633","AT5G37300","0.034213532547882","TRUE","FALSE"
"79","AT1G13050","0.0346972708832441","TRUE","FALSE"
"1225","AT4G17600","0.0350722623576739","TRUE","FALSE"
"591","AT2G24270","0.0350743782966516","TRUE","FALSE"
"1740","AT5G52240","0.0351307782211313","TRUE","FALSE"
"1154","AT4G03210","0.0362878582322433","TRUE","FALSE"
"681","AT2G35500","0.0365034427182799","TRUE","FALSE"
"1661","AT5G42070","0.0365283308820408","TRUE","FALSE"
"521","AT2G05755","0.0366231138656087","TRUE","FALSE"
"1017","AT3G49710","0.0366291095089824","TRUE","FALSE"
"1559","AT5G18480","0.0369067953098659","TRUE","FALSE"
"1300","AT4G25350","0.0369457771749876","TRUE","FALSE"
"896","AT3G17668","0.0371201232305049","TRUE","FALSE"
"1390","AT4G36650","0.0373734300814289","TRUE","FALSE"
"1460","AT5G05890","0.0384501050266758","TRUE","FALSE"
"885","AT3G16170","0.038689365246543","TRUE","FALSE"
"1339","AT4G30260","0.0391306915831922","TRUE","FALSE"
"978","AT3G44720","0.0392846280216942","TRUE","FALSE"
"302","AT1G53920","0.0396032517506165","TRUE","FALSE"
"556","AT2G19190","0.0399133548904027","TRUE","FALSE"
"1317","AT4G28360","0.0401378314181539","TRUE","FALSE"
"1136","AT4G00755","0.0401385551965025","TRUE","FALSE"
"1080","AT3G55500","0.0404763066663058","TRUE","FALSE"
"1640","AT5G38240","0.0404776139311494","TRUE","FALSE"
"1249","AT4G19865","0.0404813968379089","TRUE","FALSE"
"1334","AT4G30060","0.0408078437243584","TRUE","FALSE"
"1771","AT5G57180","0.0421141396793634","TRUE","FALSE"
"562","AT2G20370","0.0421954853216798","TRUE","FALSE"
"1246","AT4G19515","0.0423010859858713","TRUE","FALSE"
"200","AT1G28280","0.0423275809962024","TRUE","FALSE"
"1574","AT5G20935","0.0424927615128679","TRUE","FALSE"
"1312","AT4G26910","0.0425136503607247","TRUE","FALSE"
"1732","AT5G51070","0.0425758131599547","TRUE","FALSE"
"310","AT1G55450","0.0425918035697333","TRUE","FALSE"
"1656","AT5G41040","0.0428864855184215","TRUE","FALSE"
"1108","AT3G59920","0.043314188732017","TRUE","FALSE"
"398","AT1G68945","0.0442171698628158","TRUE","FALSE"
"843","AT3G12130","0.0442246488851917","TRUE","FALSE"
"620","AT2G29110","0.0455053506275236","TRUE","FALSE"
"890","AT3G16830","0.0457984610737249","TRUE","FALSE"
"1245","AT4G19230","0.0460744272026466","TRUE","FALSE"
"1793","AT5G59420","0.0461307877751067","TRUE","FALSE"
"189","AT1G25400","0.0461318213051715","TRUE","FALSE"
"464","AT1G76390","0.0461352106369225","TRUE","FALSE"
"1201","AT4G14365","0.046554395256397","TRUE","FALSE"
"1496","AT5G11550","0.0466661331670532","TRUE","FALSE"
"246","AT1G41830","0.046874137043521","TRUE","FALSE"
"1426","AT5G01540","0.0468786498796361","TRUE","FALSE"
"1802","AT5G60410","0.0474598704486558","TRUE","FALSE"
"1852","AT5G67500","0.0475998590637246","TRUE","FALSE"
"927","AT3G22420","0.0476366926896273","TRUE","FALSE"
"1829","AT5G64090","0.0477520087294295","TRUE","FALSE"
"1263","AT4G21410","0.0478847381204768","TRUE","FALSE"
"305","AT1G54500","0.0478923444005231","TRUE","FALSE"
"864","AT3G13980","0.0481249907667078","TRUE","FALSE"
"318","AT1G58190","0.0481250952278754","TRUE","FALSE"
"1466","AT5G07180","0.0481434112329975","TRUE","FALSE"
"1738","AT5G52100","0.0481981673354876","TRUE","FALSE"
"568","AT2G21330","0.0482518813613943","TRUE","FALSE"
"1462","AT5G06570","0.04933264882533","TRUE","FALSE"
"1631","AT5G36925","0.0498202853715139","TRUE","FALSE"
"715","AT2G39930","0.0499397016975493","TRUE","FALSE"
"960","AT3G28070","0.0499428857626035","TRUE","FALSE"
"1146","AT4G01915","0.0503909416637554","FALSE","FALSE"
"317","AT1G58100","0.0508430899698518","FALSE","FALSE"
"582","AT2G23000","0.0511624972362824","FALSE","FALSE"
"58","AT1G10170","0.0519631917527357","FALSE","FALSE"
"1104","AT3G59310","0.053477661772985","FALSE","FALSE"
"1195","AT4G12500","0.0540596554031203","FALSE","FALSE"
"529","AT2G14520","0.054355446562472","FALSE","FALSE"
"988","AT3G45650","0.0543586321659242","FALSE","FALSE"
"1106","AT3G59700","0.054567914554563","FALSE","FALSE"
"745","AT2G44340","0.0550722033926801","FALSE","FALSE"
"1296","AT4G25050","0.0552408539742174","FALSE","FALSE"
"1380","AT4G35250","0.0553406040224715","FALSE","FALSE"
"720","AT2G40540","0.0554770924677884","FALSE","FALSE"
"1784","AT5G58310","0.0556165968258932","FALSE","FALSE"
"518","AT2G04495","0.0558286848228165","FALSE","FALSE"
"1217","AT4G16442","0.0558308547430895","FALSE","FALSE"
"1224","AT4G17500","0.0561823948290415","FALSE","FALSE"
"1241","AT4G18980","0.0563386989308868","FALSE","FALSE"
"1311","AT4G26890","0.0563395453295381","FALSE","FALSE"
"634","AT2G30420","0.0563418019619582","FALSE","FALSE"
"25","AT1G04340","0.0563426684705577","FALSE","FALSE"
"1014","AT3G49170","0.0563427828521817","FALSE","FALSE"
"901","AT3G18560","0.0563477483189153","FALSE","FALSE"
"1512","AT5G13200","0.0571012497679238","FALSE","FALSE"
"1459","AT5G05730","0.0577346304959672","FALSE","FALSE"
"452","AT1G75750","0.0577677630645656","FALSE","FALSE"
"1481","AT5G09660","0.058073572874215","FALSE","FALSE"
"859","AT3G13330","0.0582749115671905","FALSE","FALSE"
"82","AT1G13110","0.0592872059996151","FALSE","FALSE"
"1809","AT5G61560","0.0597042058527601","FALSE","FALSE"
"223","AT1G31130","0.0597046657415064","FALSE","FALSE"
"1536","AT5G15580","0.0597334636395939","FALSE","FALSE"
"156","AT1G21000","0.0600189663950909","FALSE","FALSE"
"1344","AT4G30580","0.0602122832332639","FALSE","FALSE"
"607","AT2G26740","0.0605271419633712","FALSE","FALSE"
"1286","AT4G23650","0.0613030500080445","FALSE","FALSE"
"217","AT1G30700","0.0613520777365308","FALSE","FALSE"
"251","AT1G43886","0.0614627990526066","FALSE","FALSE"
"1448","AT5G03760","0.0618481164188664","FALSE","FALSE"
"290","AT1G52780","0.0618745549174368","FALSE","FALSE"
"487","AT1G79080","0.0619516855122599","FALSE","FALSE"
"984","AT3G45290","0.063648477815521","FALSE","FALSE"
"834","AT3G10800","0.064000270413164","FALSE","FALSE"
"216","AT1G30570","0.0640859211943811","FALSE","FALSE"
"1029","AT3G50920","0.0644257381236756","FALSE","FALSE"
"125","AT1G17370","0.0648122644790561","FALSE","FALSE"
"707","AT2G39200","0.0662972104157437","FALSE","FALSE"
"1267","AT4G22070","0.0663864594558013","FALSE","FALSE"
"671","AT2G34620","0.0665887298009868","FALSE","FALSE"
"1778","AT5G57930","0.0667421025379955","FALSE","FALSE"
"1561","AT5G18520","0.0668621474229809","FALSE","FALSE"
"161","AT1G21326","0.0674106538001613","FALSE","FALSE"
"185","AT1G24340","0.0676708673237392","FALSE","FALSE"
"101","AT1G14700","0.0677132237587935","FALSE","FALSE"
"536","AT2G15690","0.0679708428714342","FALSE","FALSE"
"1371","AT4G34480","0.068789780810921","FALSE","FALSE"
"636","AT2G30490","0.0687967337732989","FALSE","FALSE"
"631","AT2G30140","0.0688892746138632","FALSE","FALSE"
"87","AT1G13650","0.0694101839115704","FALSE","FALSE"
"1092","AT3G57040","0.0694130344660856","FALSE","FALSE"
"660","AT2G33430","0.0705816879359314","FALSE","FALSE"
"1158","AT4G04330","0.0717086366268973","FALSE","FALSE"
"312","AT1G55920","0.0731120068697395","FALSE","FALSE"
"1042","AT3G51730","0.0732937487423967","FALSE","FALSE"
"909","AT3G20680","0.0733788746837794","FALSE","FALSE"
"1839","AT5G65200","0.0735069417542821","FALSE","FALSE"
"154","AT1G20810","0.0742082379597465","FALSE","FALSE"
"7","AT1G01960","0.0748220405543607","FALSE","FALSE"
"1373","AT4G34730","0.0750481716812921","FALSE","FALSE"
"159","AT1G21120","0.0758355937146959","FALSE","FALSE"
"587","AT2G23680","0.0759615278670404","FALSE","FALSE"
"1010","AT3G48780","0.0768188457913746","FALSE","FALSE"
"321","AT1G59610","0.0770352914925326","FALSE","FALSE"
"1045","AT3G52150","0.0771746025394181","FALSE","FALSE"
"1148","AT4G02330","0.0772093544528562","FALSE","FALSE"
"1377","AT4G35080","0.0778600080827764","FALSE","FALSE"
"402","AT1G69410","0.0779994968379857","FALSE","FALSE"
"604","AT2G26440","0.0780043766498664","FALSE","FALSE"
"1019","AT3G49930","0.0787370839668132","FALSE","FALSE"
"221","AT1G30757","0.0787391536008192","FALSE","FALSE"
"1634","AT5G37440","0.0795211330454296","FALSE","FALSE"
"1213","AT4G15790","0.0803182497347002","FALSE","FALSE"
"448","AT1G75280","0.0803919115971779","FALSE","FALSE"
"393","AT1G68585","0.0804233722340963","FALSE","FALSE"
"316","AT1G57790","0.0806734285401243","FALSE","FALSE"
"27","AT1G04480","0.0811019057050563","FALSE","FALSE"
"1639","AT5G38210","0.0823316091431411","FALSE","FALSE"
"1054","AT3G52840","0.0824091522533747","FALSE","FALSE"
"1020","AT3G50240","0.0824915533307545","FALSE","FALSE"
"1304","AT4G25830","0.0824930924680689","FALSE","FALSE"
"50","AT1G08390","0.0831741347069927","FALSE","FALSE"
"1206","AT4G14850","0.0831745369980808","FALSE","FALSE"
"583","AT2G23010","0.0831786381781487","FALSE","FALSE"
"1552","AT5G17350","0.0831849353955584","FALSE","FALSE"
"441","AT1G74670","0.0831877608471713","FALSE","FALSE"
"1318","AT4G28630","0.0836456172877866","FALSE","FALSE"
"297","AT1G53240","0.0837067817742964","FALSE","FALSE"
"797","AT3G04260","0.0838255043510528","FALSE","FALSE"
"1487","AT5G10670","0.0840683431829656","FALSE","FALSE"
"1551","AT5G17170","0.0858084580914242","FALSE","FALSE"
"1283","AT4G23540","0.0864023361480532","FALSE","FALSE"
"703","AT2G38460","0.0865707188930745","FALSE","FALSE"
"548","AT2G17720","0.0866514675346279","FALSE","FALSE"
"594","AT2G24570","0.0866518833766632","FALSE","FALSE"
"1345","AT4G30690","0.086660137470412","FALSE","FALSE"
"1349","AT4G31290","0.0869818070764987","FALSE","FALSE"
"400","AT1G69060","0.0870131560069806","FALSE","FALSE"
"664","AT2G33710","0.087473554861082","FALSE","FALSE"
"6","AT1G01860","0.0881656642786042","FALSE","FALSE"
"755","AT2G45180","0.0881890909230356","FALSE","FALSE"
"596","AT2G24850","0.0893397686317326","FALSE","FALSE"
"1835","AT5G64660","0.0895381701110714","FALSE","FALSE"
"743","AT2G43980","0.0895381729083449","FALSE","FALSE"
"1686","AT5G44585","0.0895476855855269","FALSE","FALSE"
"301","AT1G53625","0.0898071723154008","FALSE","FALSE"
"1443","AT5G03370","0.0898127934915341","FALSE","FALSE"
"226","AT1G31420","0.0902781506003597","FALSE","FALSE"
"1087","AT3G56040","0.0904231681321743","FALSE","FALSE"
"965","AT3G31440","0.0908713263320837","FALSE","FALSE"
"1067","AT3G54420","0.0910904289010952","FALSE","FALSE"
"646","AT2G31320","0.0912042176548805","FALSE","FALSE"
"956","AT3G27390","0.0912377533580132","FALSE","FALSE"
"175","AT1G23170","0.0918233095824978","FALSE","FALSE"
"1319","AT4G28660","0.0925197400125537","FALSE","FALSE"
"1794","AT5G59510","0.092544176741767","FALSE","FALSE"
"973","AT3G43300","0.0929164249040871","FALSE","FALSE"
"1840","AT5G65390","0.0938014337972275","FALSE","FALSE"
"640","AT2G30770","0.0940168700497415","FALSE","FALSE"
"1229","AT4G18220","0.0943320952811348","FALSE","FALSE"
"501","AT1G80610","0.0954022306494575","FALSE","FALSE"
"255","AT1G44750","0.0959112723253215","FALSE","FALSE"
"569","AT2G21350","0.0959168806741445","FALSE","FALSE"
"126","AT1G17380","0.0972205133902481","FALSE","FALSE"
"1294","AT4G24750","0.0972231817806602","FALSE","FALSE"
"1240","AT4G18950","0.0972233851484378","FALSE","FALSE"
"820","AT3G08740","0.0973361131218163","FALSE","FALSE"
"1521","AT5G13630","0.0991846084565655","FALSE","FALSE"
"530","AT2G14835","0.10013425158869","FALSE","FALSE"
"609","AT2G27040","0.100405213690207","FALSE","FALSE"
"143","AT1G19450","0.100406622540758","FALSE","FALSE"
"1364","AT4G33960","0.10040874345152","FALSE","FALSE"
"1651","AT5G40150","0.10041590903069","FALSE","FALSE"
"1026","AT3G50560","0.101540454820976","FALSE","FALSE"
"385","AT1G67090","0.101576660621976","FALSE","FALSE"
"1290","AT4G24380","0.10361516792274","FALSE","FALSE"
"1685","AT5G44575","0.1044989701123","FALSE","FALSE"
"1023","AT3G50470","0.104619361778855","FALSE","FALSE"
"627","AT2G29980","0.105768292066964","FALSE","FALSE"
"1664","AT5G42110","0.106657450014979","FALSE","FALSE"
"493","AT1G79640","0.106833702722771","FALSE","FALSE"
"1662","AT5G42080","0.107395503050948","FALSE","FALSE"
"1169","AT4G08685","0.108941364026915","FALSE","FALSE"
"1458","AT5G05690","0.108996058347995","FALSE","FALSE"
"412","AT1G70530","0.109438238523358","FALSE","FALSE"
"1032","AT3G51090","0.109443481072235","FALSE","FALSE"
"1363","AT4G33700","0.109523072186944","FALSE","FALSE"
"538","AT2G15970","0.109586159238198","FALSE","FALSE"
"131","AT1G18200","0.109957522464192","FALSE","FALSE"
"1292","AT4G24660","0.111249332318446","FALSE","FALSE"
"59","AT1G10340","0.11125005752625","FALSE","FALSE"
"77","AT1G12860","0.111253125168709","FALSE","FALSE"
"186","AT1G24530","0.111259395496273","FALSE","FALSE"
"369","AT1G65690","0.1116057807232","FALSE","FALSE"
"392","AT1G68570","0.11197555310585","FALSE","FALSE"
"858","AT3G13310","0.112413279827357","FALSE","FALSE"
"323","AT1G59710","0.113633229835544","FALSE","FALSE"
"1476","AT5G08650","0.114571337291228","FALSE","FALSE"
"237","AT1G32940","0.11575918541498","FALSE","FALSE"
"773","AT2G47910","0.116911012190857","FALSE","FALSE"
"1031","AT3G51080","0.117212901532844","FALSE","FALSE"
"1144","AT4G01850","0.117429324969892","FALSE","FALSE"
"136","AT1G19000","0.117788287948108","FALSE","FALSE"
"1189","AT4G12230","0.117804961300117","FALSE","FALSE"
"470","AT1G77370","0.117809053991618","FALSE","FALSE"
"1417","AT4G39800","0.117813104470262","FALSE","FALSE"
"1293","AT4G24680","0.117822982332791","FALSE","FALSE"
"770","AT2G47650","0.11789893289945","FALSE","FALSE"
"1276","AT4G23215","0.118190349636759","FALSE","FALSE"
"1700","AT5G46110","0.118481053311512","FALSE","FALSE"
"989","AT3G45780","0.120040529460993","FALSE","FALSE"
"1641","AT5G38250","0.121431529302056","FALSE","FALSE"
"1533","AT5G15030","0.121727270258851","FALSE","FALSE"
"1396","AT4G36945","0.122017392590534","FALSE","FALSE"
"409","AT1G70300","0.122020074984171","FALSE","FALSE"
"257","AT1G45170","0.122884819004213","FALSE","FALSE"
"308","AT1G55260","0.122885614599787","FALSE","FALSE"
"340","AT1G61560","0.123048950241159","FALSE","FALSE"
"319","AT1G58360","0.123555628862167","FALSE","FALSE"
"1198","AT4G13510","0.123646324997708","FALSE","FALSE"
"549","AT2G17740","0.124092865037702","FALSE","FALSE"
"1586","AT5G23710","0.124530857744483","FALSE","FALSE"
"1365","AT4G34050","0.125042484399711","FALSE","FALSE"
"856","AT3G13120","0.125120561343157","FALSE","FALSE"
"149","AT1G20010","0.126526679493856","FALSE","FALSE"
"16","AT1G02820","0.126943792595816","FALSE","FALSE"
"366","AT1G65486","0.127012333179073","FALSE","FALSE"
"245","AT1G36622","0.127320610396089","FALSE","FALSE"
"740","AT2G43570","0.127616896406619","FALSE","FALSE"
"1252","AT4G20430","0.129690441569938","FALSE","FALSE"
"410","AT1G70505","0.129691420587312","FALSE","FALSE"
"1041","AT3G51510","0.12995924731056","FALSE","FALSE"
"1088","AT3G56140","0.129960019291842","FALSE","FALSE"
"502","AT1G80820","0.132621074609135","FALSE","FALSE"
"1086","AT3G55970","0.132875982435567","FALSE","FALSE"
"1638","AT5G38140","0.134301615933631","FALSE","FALSE"
"29","AT1G05000","0.134304349022642","FALSE","FALSE"
"1737","AT5G51820","0.134375094853399","FALSE","FALSE"
"1266","AT4G21920","0.135130573922337","FALSE","FALSE"
"183","AT1G24145","0.13514365029842","FALSE","FALSE"
"206","AT1G29310","0.135549224933225","FALSE","FALSE"
