"X","id","p_value","significant","significant_fdr"
3986,"AT3G45290",0.000331933476903552,TRUE,TRUE
1069,"AT1G49010",0.000339116591342709,TRUE,TRUE
4037,"AT3G47600",0.000347663320252327,TRUE,TRUE
6516,"AT5G38140",0.000356620196034022,TRUE,TRUE
1981,"AT2G01750",0.000362867522664098,TRUE,TRUE
5696,"AT5G01550",0.000363522530533836,TRUE,TRUE
4795,"AT4G12490",0.000364106302584161,TRUE,TRUE
5353,"AT4G30610",0.000369138523335702,TRUE,TRUE
413,"AT1G14540",0.000371460812576149,TRUE,TRUE
6170,"AT5G18100",0.000377462416672079,TRUE,TRUE
2329,"AT2G22850",0.000384232837934222,TRUE,TRUE
1912,"AT1G79820",0.000385400095173167,TRUE,TRUE
2827,"AT2G39700",0.00039752567801042,TRUE,TRUE
2596,"AT2G32230",0.000408728979046692,TRUE,TRUE
6310,"AT5G23280",0.000410124722184643,TRUE,TRUE
3649,"AT3G19000",0.000413003362856742,TRUE,TRUE
6432,"AT5G27730",0.000418820584633511,TRUE,TRUE
6016,"AT5G13220",0.000432929950372637,TRUE,TRUE
4652,"AT4G04635",0.000434571586732681,TRUE,TRUE
4945,"AT4G17085",0.0004358147690548,TRUE,TRUE
4373,"AT3G58070",0.00043594250245156,TRUE,TRUE
2025,"AT2G03710",0.000436467924421352,TRUE,TRUE
3288,"AT3G07200",0.000446726143762328,TRUE,TRUE
4183,"AT3G52450",0.000447038863336055,TRUE,TRUE
5558,"AT4G36670",0.000450063624911125,TRUE,TRUE
4903,"AT4G15820",0.000458864779923582,TRUE,TRUE
530,"AT1G18200",0.000464683376696229,TRUE,TRUE
3095,"AT2G47910",0.00046664316088603,TRUE,TRUE
3463,"AT3G13150",0.000475273382673524,TRUE,TRUE
4362,"AT3G57700",0.000481161771251029,TRUE,TRUE
2991,"AT2G44340",0.000485261569554491,TRUE,TRUE
4599,"AT4G02380",0.000495365242841985,TRUE,TRUE
4881,"AT4G15233",0.000496585221541468,TRUE,TRUE
4276,"AT3G55290",0.000498179476536462,TRUE,TRUE
5033,"AT4G20070",0.000499347415714867,TRUE,TRUE
2324,"AT2G22760",0.00049948247736782,TRUE,TRUE
1202,"AT1G53800",0.000503145950868703,TRUE,TRUE
2705,"AT2G35930",0.00051069600508334,TRUE,TRUE
4450,"AT3G61390",0.000515078301561212,TRUE,TRUE
6708,"AT5G44420",0.000526546769732837,TRUE,TRUE
1182,"AT1G53250",0.000527112251140556,TRUE,TRUE
4319,"AT3G56370",0.000529899092471794,TRUE,TRUE
5937,"AT5G10620",0.000535299570055329,TRUE,TRUE
5943,"AT5G10720",0.000537769784952102,TRUE,TRUE
3524,"AT3G14980",0.000538131611338805,TRUE,TRUE
5733,"AT5G02850",0.000538235690052806,TRUE,TRUE
6889,"AT5G51110",0.000541306795997871,TRUE,TRUE
2587,"AT2G32010",0.000543003513823111,TRUE,TRUE
4968,"AT4G17830",0.000562584255187261,TRUE,TRUE
6698,"AT5G44210",0.000569041156309267,TRUE,TRUE
2002,"AT2G02480",0.000576645812958966,TRUE,TRUE
1761,"AT1G75170",0.000579590518949934,TRUE,TRUE
872,"AT1G30700",0.000583867722550638,TRUE,TRUE
1180,"AT1G53233",0.000586544763550757,TRUE,TRUE
6349,"AT5G24580",0.000612985412257621,TRUE,TRUE
4962,"AT4G17670",0.000638883873807872,TRUE,TRUE
5681,"AT5G01100",0.000638909847734945,TRUE,TRUE
3213,"AT3G04750",0.000639868020325661,TRUE,TRUE
215,"AT1G08115",0.000640930723560601,TRUE,TRUE
1635,"AT1G70890",0.000674046915977773,TRUE,TRUE
4807,"AT4G12917",0.000675528344782524,TRUE,TRUE
2632,"AT2G33500",0.000695148807932123,TRUE,TRUE
5559,"AT4G36680",0.00070437577517602,TRUE,TRUE
6387,"AT5G25930",0.000710779847526053,TRUE,TRUE
6335,"AT5G24155",0.000720788955941389,TRUE,TRUE
7049,"AT5G56600",0.00072855561990374,TRUE,TRUE
2325,"AT2G22770",0.000728664485508372,TRUE,TRUE
6244,"AT5G20400",0.000730358495634873,TRUE,TRUE
4018,"AT3G46980",0.000738357987195557,TRUE,TRUE
5299,"AT4G28740",0.000750549848492674,TRUE,TRUE
1465,"AT1G65500",0.000757810935247848,TRUE,TRUE
5179,"AT4G24750",0.000762312108709146,TRUE,TRUE
6688,"AT5G44005",0.000776563745565459,TRUE,TRUE
3046,"AT2G46110",0.000778971931341041,TRUE,TRUE
4101,"AT3G49650",0.000791139109081376,TRUE,TRUE
2535,"AT2G30420",0.000793922090986057,TRUE,TRUE
4364,"AT3G57760",0.000795373801947178,TRUE,TRUE
4186,"AT3G52490",0.000800154944909826,TRUE,TRUE
620,"AT1G21100",0.000808062925167632,TRUE,TRUE
6928,"AT5G52780",0.000810429222710904,TRUE,TRUE
7103,"AT5G58480",0.000813324997806841,TRUE,TRUE
2526,"AT2G30170",0.000817370868709632,TRUE,TRUE
5139,"AT4G23700",0.000818313809900064,TRUE,TRUE
2236,"AT2G19810",0.000827705839274577,TRUE,TRUE
732,"AT1G25370",0.000836002961536103,TRUE,TRUE
5419,"AT4G32710",0.000842318079358031,TRUE,TRUE
6750,"AT5G45820",0.000849685891018109,TRUE,TRUE
2642,"AT2G33735",0.000853359383335169,TRUE,TRUE
3529,"AT3G15115",0.000860279067079845,TRUE,TRUE
4860,"AT4G14550",0.000868908519017207,TRUE,TRUE
3300,"AT3G07500",0.000903972369897197,TRUE,TRUE
3912,"AT3G28900",0.0009101292061802,TRUE,TRUE
7281,"AT5G64905",0.000919830898631049,TRUE,TRUE
5793,"AT5G04860",0.000925423367133758,TRUE,TRUE
2575,"AT2G31650",0.000926094102807569,TRUE,TRUE
4386,"AT3G58790",0.00092817421867044,TRUE,TRUE
5418,"AT4G32650",0.000938576779978396,TRUE,TRUE
1303,"AT1G59590",0.00094320860107315,TRUE,TRUE
2104,"AT2G13610",0.000944317601585105,TRUE,TRUE
1044,"AT1G47655",0.000948567972603585,TRUE,TRUE
1294,"AT1G58227",0.000949398248647899,TRUE,TRUE
889,"AT1G31173",0.000965981727750551,TRUE,TRUE
7159,"AT5G60650",0.000966951774661706,TRUE,TRUE
692,"AT1G23180",0.000971139490758056,TRUE,TRUE
2089,"AT2G08986",0.000972954391619882,TRUE,TRUE
3726,"AT3G21890",0.000978828112960896,TRUE,TRUE
6283,"AT5G22545",0.000978961030084473,TRUE,TRUE
3093,"AT2G47860",0.000979978018527271,TRUE,TRUE
5345,"AT4G30400",0.000981251595303534,TRUE,TRUE
1115,"AT1G51090",0.000995812240051742,TRUE,TRUE
1259,"AT1G56000",0.00103266352686141,TRUE,TRUE
3105,"AT3G01060",0.00103603920400878,TRUE,TRUE
1138,"AT1G51860",0.00104296311297,TRUE,TRUE
5138,"AT4G23690",0.00105435802418182,TRUE,TRUE
6492,"AT5G36220",0.0010566842320996,TRUE,TRUE
1785,"AT1G75780",0.00105887624318059,TRUE,TRUE
3962,"AT3G44020",0.00106171250384334,TRUE,TRUE
2674,"AT2G34900",0.00107462002527389,TRUE,TRUE
5724,"AT5G02460",0.00108353443527212,TRUE,TRUE
6316,"AT5G23530",0.00108437233982857,TRUE,TRUE
2117,"AT2G14660",0.00109047510584143,TRUE,TRUE
1356,"AT1G61370",0.00109467504558524,TRUE,TRUE
3035,"AT2G45720",0.00109598717640556,TRUE,TRUE
6840,"AT5G49300",0.00109856463774929,TRUE,TRUE
6921,"AT5G52440",0.00109908742456906,TRUE,TRUE
205,"AT1G07870",0.00110206654662565,TRUE,TRUE
756,"AT1G26761",0.00111783722286761,TRUE,TRUE
2498,"AT2G29180",0.00113996610264642,TRUE,TRUE
773,"AT1G27460",0.00114496721429523,TRUE,TRUE
4072,"AT3G48640",0.00116021321152873,TRUE,TRUE
6624,"AT5G42110",0.00116362767228513,TRUE,TRUE
3114,"AT3G01440",0.00117176052082331,TRUE,TRUE
3128,"AT3G01830",0.00119014056702158,TRUE,TRUE
6480,"AT5G35700",0.00119634917584931,TRUE,TRUE
2286,"AT2G21385",0.00120108137435855,TRUE,TRUE
1963,"AT2G01340",0.00120502848281133,TRUE,TRUE
6274,"AT5G22210",0.00121906248918814,TRUE,TRUE
3059,"AT2G46590",0.00121931754206701,TRUE,TRUE
2846,"AT2G40110",0.00121936069042634,TRUE,TRUE
2594,"AT2G32200",0.00121940328830061,TRUE,TRUE
1177,"AT1G53200",0.00121980527305444,TRUE,TRUE
2983,"AT2G44040",0.00122675469552838,TRUE,TRUE
2621,"AT2G33180",0.00122963979741582,TRUE,TRUE
3798,"AT3G24730",0.00123203018445909,TRUE,TRUE
1948,"AT1G80820",0.00124268067801891,TRUE,TRUE
547,"AT1G18810",0.00124532914447231,TRUE,TRUE
2185,"AT2G17740",0.00124600343209661,TRUE,TRUE
726,"AT1G25230",0.0012570481160138,TRUE,TRUE
1268,"AT1G56230",0.00127914138380339,TRUE,TRUE
3657,"AT3G19280",0.00128700938525899,TRUE,TRUE
2826,"AT2G39670",0.00128976698668777,TRUE,TRUE
1345,"AT1G61120",0.00129732375952668,TRUE,TRUE
5387,"AT4G31580",0.00130403161370196,TRUE,TRUE
5679,"AT5G01075",0.00131987495387116,TRUE,TRUE
4111,"AT3G50240",0.00132479758505481,TRUE,TRUE
6594,"AT5G41040",0.00132492511361326,TRUE,TRUE
448,"AT1G15490",0.00132603984207779,TRUE,TRUE
5799,"AT5G04980",0.00133253372821047,TRUE,TRUE
3361,"AT3G10050",0.00134295486002856,TRUE,TRUE
5036,"AT4G20140",0.00135148198900547,TRUE,TRUE
1553,"AT1G68570",0.0013574379542831,TRUE,TRUE
4112,"AT3G50260",0.00136494683931568,TRUE,TRUE
4601,"AT4G02440",0.0013668831162827,TRUE,TRUE
972,"AT1G34370",0.00136959461969197,TRUE,TRUE
1590,"AT1G69610",0.00138373862203834,TRUE,TRUE
5567,"AT4G36945",0.00138386861038463,TRUE,TRUE
2501,"AT2G29310",0.00138396515617649,TRUE,TRUE
2962,"AT2G43410",0.00138460718070359,TRUE,TRUE
1329,"AT1G60550",0.00140818377921582,TRUE,TRUE
3399,"AT3G11110",0.00140902409718885,TRUE,TRUE
1065,"AT1G48850",0.00142854744827353,TRUE,TRUE
1043,"AT1G47580",0.00142949069951627,TRUE,TRUE
18,"AT1G01560",0.00143542274356919,TRUE,TRUE
5314,"AT4G29330",0.00144391054563089,TRUE,TRUE
6005,"AT5G12930",0.00144557916681327,TRUE,TRUE
1370,"AT1G61800",0.00145512379217953,TRUE,TRUE
2652,"AT2G34140",0.00145565391330775,TRUE,TRUE
7170,"AT5G61160",0.00145926632707517,TRUE,TRUE
1540,"AT1G68190",0.00146649884513562,TRUE,TRUE
2677,"AT2G35030",0.00148074240184041,TRUE,TRUE
5411,"AT4G32450",0.0014907915519244,TRUE,TRUE
222,"AT1G08410",0.00149577874652337,TRUE,TRUE
819,"AT1G29350",0.00150326723587798,TRUE,TRUE
6072,"AT5G15080",0.00153959539474464,TRUE,TRUE
2023,"AT2G03550",0.00155244690824768,TRUE,TRUE
2356,"AT2G23680",0.00155761655331811,TRUE,TRUE
6091,"AT5G15650",0.00156222708980534,TRUE,TRUE
2638,"AT2G33585",0.00156280455074847,TRUE,TRUE
2745,"AT2G37430",0.00157234114316451,TRUE,TRUE
4975,"AT4G18050",0.00157961255695675,TRUE,TRUE
1713,"AT1G73500",0.00159475032574417,TRUE,TRUE
1436,"AT1G64640",0.00161219205994345,TRUE,TRUE
7179,"AT5G61460",0.00161607437523047,TRUE,TRUE
5058,"AT4G21120",0.00162794744589986,TRUE,TRUE
5264,"AT4G27820",0.00165259246895656,TRUE,TRUE
425,"AT1G14840",0.00169046984191633,TRUE,TRUE
5704,"AT5G01790",0.00169955010153262,TRUE,TRUE
6337,"AT5G24170",0.00170380433721342,TRUE,TRUE
5541,"AT4G36190",0.00170919293713305,TRUE,TRUE
3265,"AT3G06490",0.00171790486401835,TRUE,TRUE
843,"AT1G29940",0.00173888155326643,TRUE,TRUE
3243,"AT3G05810",0.00175974702280727,TRUE,TRUE
2127,"AT2G15090",0.00176924171555695,TRUE,TRUE
4834,"AT4G13800",0.00179952742093506,TRUE,TRUE
3813,"AT3G25530",0.00181131239420037,TRUE,TRUE
65,"AT1G02950",0.00181554676782958,TRUE,TRUE
2454,"AT2G27500",0.00183067245443431,TRUE,TRUE
7056,"AT5G57010",0.00183467687448555,TRUE,TRUE
4336,"AT3G57040",0.0018482527970033,TRUE,TRUE
6999,"AT5G54960",0.00185578517478079,TRUE,TRUE
6551,"AT5G39580",0.00185944476514143,TRUE,TRUE
1360,"AT1G61560",0.00186972902618593,TRUE,TRUE
2198,"AT2G18290",0.0018716841811431,TRUE,TRUE
6406,"AT5G26830",0.00188387817055742,TRUE,TRUE
5530,"AT4G35630",0.00191981434270431,TRUE,TRUE
5837,"AT5G06560",0.00192792607889211,TRUE,TRUE
80,"AT1G03510",0.00194949502189657,TRUE,TRUE
3897,"AT3G28070",0.00196283928096577,TRUE,TRUE
98,"AT1G04210",0.00196505613334147,TRUE,TRUE
4921,"AT4G16442",0.00197530038322309,TRUE,TRUE
4298,"AT3G55950",0.00198394093835534,TRUE,TRUE
4568,"AT4G01670",0.00200299738422046,TRUE,TRUE
3381,"AT3G10525",0.00202457893838093,TRUE,TRUE
6546,"AT5G39380",0.00203228783277803,TRUE,TRUE
412,"AT1G14520",0.00204339566354358,TRUE,TRUE
5913,"AT5G09730",0.00207769317429534,TRUE,TRUE
3019,"AT2G45210",0.00208516358735557,TRUE,TRUE
873,"AT1G30720",0.00208600517046026,TRUE,TRUE
6497,"AT5G36925",0.00211000965302353,TRUE,TRUE
1980,"AT2G01720",0.00211173712048613,TRUE,TRUE
1482,"AT1G65980",0.00211601333820892,TRUE,TRUE
4079,"AT3G48780",0.00212527559470744,TRUE,TRUE
2179,"AT2G17540",0.00213625035168111,TRUE,TRUE
4407,"AT3G59690",0.0021417047634307,TRUE,TRUE
4680,"AT4G06487",0.00215004251441823,TRUE,TRUE
1756,"AT1G74940",0.00215652088311556,TRUE,TRUE
2844,"AT2G40090",0.00219126103604026,TRUE,TRUE
5331,"AT4G30020",0.0022075358964616,TRUE,TRUE
6339,"AT5G24230",0.00222886122324458,TRUE,TRUE
6715,"AT5G44585",0.00223192465967542,TRUE,TRUE
3936,"AT3G31440",0.00224558504932865,TRUE,TRUE
5863,"AT5G07470",0.00224647173211501,TRUE,TRUE
3020,"AT2G45220",0.00226765932003825,TRUE,TRUE
3804,"AT3G25110",0.00226994305751888,TRUE,TRUE
6102,"AT5G16030",0.00228763047264319,TRUE,TRUE
4256,"AT3G54790",0.0022882512334817,TRUE,TRUE
669,"AT1G22530",0.00229492099475489,TRUE,TRUE
7333,"AT5G66480",0.00231426577222378,TRUE,TRUE
5829,"AT5G06190",0.00232798444846492,TRUE,TRUE
5014,"AT4G19460",0.0023378870372586,TRUE,TRUE
356,"AT1G12845",0.00237010672047788,TRUE,TRUE
3801,"AT3G24840",0.00238978066384501,TRUE,TRUE
2915,"AT2G41950",0.00239685385879773,TRUE,TRUE
5659,"AT4G39770",0.00243157413138956,TRUE,TRUE
3543,"AT3G15518",0.00243158358303621,TRUE,TRUE
553,"AT1G19020",0.00244835865858566,TRUE,TRUE
5878,"AT5G08240",0.0024628851234147,TRUE,TRUE
3822,"AT3G25717",0.00249686078678539,TRUE,TRUE
3184,"AT3G03710",0.00250216249681157,TRUE,TRUE
4466,"AT3G62060",0.00250845110467743,TRUE,TRUE
3334,"AT3G09032",0.00252269753274512,TRUE,TRUE
2019,"AT2G03470",0.00253410363966126,TRUE,TRUE
439,"AT1G15260",0.00253844805416823,TRUE,TRUE
6111,"AT5G16230",0.00254058412197417,TRUE,TRUE
1275,"AT1G56500",0.00257483981929119,TRUE,TRUE
6810,"AT5G48335",0.00258371188545775,TRUE,TRUE
5853,"AT5G07180",0.0025854861948839,TRUE,TRUE
3175,"AT3G03160",0.00258684499271576,TRUE,TRUE
503,"AT1G17220",0.00264408098497995,TRUE,TRUE
3945,"AT3G42660",0.00265670674142909,TRUE,TRUE
5697,"AT5G01560",0.00268388281403335,TRUE,TRUE
655,"AT1G22180",0.00268657735815128,TRUE,TRUE
6748,"AT5G45770",0.00269604854078207,TRUE,TRUE
1491,"AT1G66400",0.00272815389256698,TRUE,TRUE
943,"AT1G33055",0.00276963133909139,TRUE,TRUE
6081,"AT5G15330",0.00278584073437143,TRUE,TRUE
5918,"AT5G09870",0.00283767794930058,TRUE,TRUE
163,"AT1G06490",0.00286525404272629,TRUE,TRUE
4990,"AT4G18670",0.00287942578207526,TRUE,TRUE
7335,"AT5G66520",0.00291163404033538,TRUE,TRUE
3056,"AT2G46510",0.00292438308112423,TRUE,TRUE
3532,"AT3G15300",0.00292822911019781,TRUE,TRUE
3418,"AT3G11840",0.00294352556519937,TRUE,TRUE
4925,"AT4G16515",0.00294587074190387,TRUE,TRUE
5466,"AT4G34090",0.00295240700147159,TRUE,TRUE
426,"AT1G14870",0.00298677565623953,TRUE,TRUE
3536,"AT3G15356",0.00302626513526911,TRUE,TRUE
4912,"AT4G16140",0.00302952389921666,TRUE,TRUE
5791,"AT5G04820",0.00305173705763019,TRUE,TRUE
2021,"AT2G03500",0.00306368582876339,TRUE,TRUE
2388,"AT2G25080",0.0030661718537962,TRUE,TRUE
7113,"AT5G58700",0.00308581153840449,TRUE,TRUE
6935,"AT5G52970",0.00310409126421121,TRUE,TRUE
1750,"AT1G74670",0.0031288809289528,TRUE,TRUE
5053,"AT4G20940",0.00313839586040004,TRUE,TRUE
5030,"AT4G20000",0.00317792999848792,TRUE,TRUE
2626,"AT2G33320",0.0031792157963844,TRUE,TRUE
785,"AT1G27980",0.00319421722106479,TRUE,TRUE
2692,"AT2G35630",0.00321867089352555,TRUE,TRUE
6109,"AT5G16170",0.00323021114834085,TRUE,TRUE
154,"AT1G06180",0.00323632937698007,TRUE,TRUE
2707,"AT2G35980",0.0032556746940514,TRUE,TRUE
1313,"AT1G59870",0.00325769598013046,TRUE,TRUE
2836,"AT2G39900",0.00329214869171683,TRUE,TRUE
3980,"AT3G45060",0.0033402086985006,TRUE,TRUE
2655,"AT2G34355",0.00334112768705018,TRUE,TRUE
5226,"AT4G26500",0.00334386731796753,TRUE,TRUE
370,"AT1G13270",0.00335103935705028,TRUE,TRUE
1169,"AT1G53000",0.00337159434236255,TRUE,TRUE
6863,"AT5G50130",0.00337486504156404,TRUE,TRUE
6251,"AT5G20670",0.00337549008806614,TRUE,TRUE
3865,"AT3G26980",0.00339969561343288,TRUE,TRUE
5874,"AT5G08060",0.0034131464652113,TRUE,TRUE
5581,"AT4G37330",0.00341573283395047,TRUE,TRUE
2130,"AT2G15310",0.00344018711611591,TRUE,TRUE
3164,"AT3G02840",0.00344200589383651,TRUE,TRUE
537,"AT1G18360",0.00346595576032751,TRUE,TRUE
2405,"AT2G25840",0.00353123091702015,TRUE,TRUE
2979,"AT2G43920",0.00358913373317245,TRUE,TRUE
1767,"AT1G75240",0.00362123568804965,TRUE,TRUE
877,"AT1G30825",0.00364659432764721,TRUE,TRUE
4292,"AT3G55740",0.00365002737291264,TRUE,TRUE
7239,"AT5G63780",0.00365072853332456,TRUE,TRUE
2191,"AT2G18050",0.00365172545705086,TRUE,TRUE
50,"AT1G02360",0.0036540369923273,TRUE,TRUE
4251,"AT3G54600",0.00366456517369768,TRUE,TRUE
4800,"AT4G12730",0.00366606823044259,TRUE,TRUE
1406,"AT1G63690",0.00367154357905089,TRUE,TRUE
3120,"AT3G01540",0.00368519432367639,TRUE,TRUE
2314,"AT2G22430",0.00369324987847862,TRUE,TRUE
2409,"AT2G26070",0.0037045291200542,TRUE,TRUE
2367,"AT2G23985",0.00371887567229987,TRUE,TRUE
3746,"AT3G22620",0.00376857951777641,TRUE,TRUE
2386,"AT2G24730",0.00377322856437294,TRUE,TRUE
6460,"AT5G33290",0.00378757556583215,TRUE,TRUE
6797,"AT5G47720",0.00380433356709452,TRUE,TRUE
4522,"AT4G00180",0.0038223145625741,TRUE,TRUE
6647,"AT5G42830",0.00385009661691501,TRUE,TRUE
946,"AT1G33170",0.00390913975315926,TRUE,TRUE
483,"AT1G16370",0.00391517114892089,TRUE,TRUE
535,"AT1G18290",0.0039235409615189,TRUE,TRUE
5503,"AT4G35020",0.00394824998667155,TRUE,TRUE
3195,"AT3G04070",0.00395155644631455,TRUE,TRUE
6621,"AT5G42080",0.00400823725755525,TRUE,TRUE
929,"AT1G32690",0.00403609534304391,TRUE,TRUE
4501,"AT3G63170",0.00404120566615759,TRUE,TRUE
4376,"AT3G58220",0.00405768416271708,TRUE,TRUE
7050,"AT5G56610",0.00406508158572039,TRUE,TRUE
2533,"AT2G30400",0.00407242432765709,TRUE,TRUE
1135,"AT1G51800",0.00408435621210247,TRUE,TRUE
4558,"AT4G01330",0.00408745193880737,TRUE,TRUE
536,"AT1G18300",0.00413192770317884,TRUE,TRUE
2480,"AT2G28540",0.00414277357805042,TRUE,TRUE
6483,"AT5G35736",0.0041451332362808,TRUE,TRUE
2925,"AT2G42320",0.00416810878926587,TRUE,TRUE
5263,"AT4G27800",0.00417406816560792,TRUE,TRUE
2891,"AT2G41400",0.00419895382158921,TRUE,TRUE
2595,"AT2G32210",0.00423010539262189,TRUE,TRUE
387,"AT1G13920",0.00423105614768562,TRUE,TRUE
4853,"AT4G14385",0.00425662435481302,TRUE,TRUE
1230,"AT1G54820",0.00427450668128987,TRUE,TRUE
5109,"AT4G23020",0.00427659053730229,TRUE,TRUE
2024,"AT2G03620",0.00435470807560739,TRUE,TRUE
6876,"AT5G50740",0.00436758686171441,TRUE,TRUE
1433,"AT1G64510",0.00439523240834161,TRUE,TRUE
1645,"AT1G71230",0.00443370466775267,TRUE,TRUE
3872,"AT3G27210",0.00443466921721392,TRUE,TRUE
5811,"AT5G05440",0.004437740212676,TRUE,TRUE
2968,"AT2G43550",0.00443846262204371,TRUE,TRUE
1060,"AT1G48550",0.00444983260697063,TRUE,TRUE
3885,"AT3G27610",0.00445407643539742,TRUE,TRUE
4524,"AT4G00290",0.00445428758226638,TRUE,TRUE
5823,"AT5G05850",0.00452247600389963,TRUE,TRUE
4412,"AT3G59930",0.00461587238512772,TRUE,TRUE
4676,"AT4G05460",0.00461904631272219,TRUE,TRUE
7135,"AT5G59540",0.00462538637035736,TRUE,TRUE
2541,"AT2G30520",0.00462565241732954,TRUE,TRUE
533,"AT1G18265",0.00464070782734421,TRUE,TRUE
1193,"AT1G53540",0.00465918256851934,TRUE,TRUE
3772,"AT3G23530",0.00465979078717701,TRUE,TRUE
2472,"AT2G28210",0.00473071408028357,TRUE,TRUE
4198,"AT3G52840",0.00473341633080486,TRUE,TRUE
6146,"AT5G17400",0.00475313349921503,TRUE,TRUE
920,"AT1G32415",0.00477134234318579,TRUE,TRUE
4073,"AT3G48650",0.00478411286209925,TRUE,TRUE
