"X","id","p_value","significant","significant_fdr"
4571,"AT4G01700",0.000774168095127516,TRUE,FALSE
4869,"AT4G14890",0.000775479161430802,TRUE,FALSE
2582,"AT2G31820",0.000777792530272644,TRUE,FALSE
3234,"AT3G05410",0.00079697529041465,TRUE,FALSE
1750,"AT1G74670",0.00084311718885005,TRUE,FALSE
4262,"AT3G54960",0.000854624470143344,TRUE,FALSE
2061,"AT2G05440",0.000871143301656062,TRUE,FALSE
183,"AT1G07160",0.000886881057611828,TRUE,FALSE
343,"AT1G12290",0.000894865611595649,TRUE,FALSE
5696,"AT5G01550",0.000941728174749829,TRUE,FALSE
2994,"AT2G44380",0.000949122518041035,TRUE,FALSE
2584,"AT2G31865",0.000959751274469367,TRUE,FALSE
3991,"AT3G45640",0.000965629800452175,TRUE,FALSE
1030,"AT1G45332",0.00098327020694141,TRUE,FALSE
4913,"AT4G16141",0.00101807850371547,TRUE,FALSE
6004,"AT5G12900",0.00101827768410469,TRUE,FALSE
4020,"AT3G47070",0.00107279835090318,TRUE,FALSE
3944,"AT3G42433",0.0010830373913787,TRUE,FALSE
4857,"AT4G14450",0.00110536047982611,TRUE,FALSE
4786,"AT4G12290",0.00111826038436555,TRUE,FALSE
1011,"AT1G43160",0.00114295734124619,TRUE,FALSE
1495,"AT1G66580",0.00116360785621482,TRUE,FALSE
5243,"AT4G27010",0.00117233344609206,TRUE,FALSE
4934,"AT4G16770",0.00117812969417075,TRUE,FALSE
5012,"AT4G19370",0.00120574853967199,TRUE,FALSE
6365,"AT5G25190",0.00126077941989057,TRUE,FALSE
702,"AT1G23560",0.00126406585803378,TRUE,FALSE
214,"AT1G08110",0.0012824797124595,TRUE,FALSE
5599,"AT4G37800",0.00132345801043539,TRUE,FALSE
2331,"AT2G22880",0.0013748953408822,TRUE,FALSE
4111,"AT3G50240",0.00139128460937344,TRUE,FALSE
5471,"AT4G34140",0.00142858981946824,TRUE,FALSE
241,"AT1G08930",0.00146440628417095,TRUE,FALSE
412,"AT1G14520",0.00148599568051018,TRUE,FALSE
5616,"AT4G38370",0.00157322426010101,TRUE,FALSE
6970,"AT5G54170",0.00157884845081847,TRUE,FALSE
2224,"AT2G19190",0.00162716205264946,TRUE,FALSE
2113,"AT2G14285",0.00165344827658049,TRUE,FALSE
5482,"AT4G34390",0.00165359162778753,TRUE,FALSE
1168,"AT1G52930",0.00165375493984651,TRUE,FALSE
2545,"AT2G30710",0.00165499922244209,TRUE,FALSE
2123,"AT2G15020",0.00166178600795944,TRUE,FALSE
3514,"AT3G14660",0.00168760151704931,TRUE,FALSE
2693,"AT2G35658",0.00169417704263361,TRUE,FALSE
4336,"AT3G57040",0.00171190607055576,TRUE,FALSE
3955,"AT3G43600",0.0017324893435744,TRUE,FALSE
7011,"AT5G55170",0.00177818751409726,TRUE,FALSE
3377,"AT3G10450",0.00177867926630101,TRUE,FALSE
6765,"AT5G46490",0.00177881936310982,TRUE,FALSE
6985,"AT5G54590",0.00177886251190245,TRUE,FALSE
429,"AT1G14980",0.00180773950125168,TRUE,FALSE
3954,"AT3G43540",0.00180908494391584,TRUE,FALSE
2886,"AT2G41250",0.00180955882613617,TRUE,FALSE
1411,"AT1G63800",0.00182600172216964,TRUE,FALSE
3512,"AT3G14620",0.00183850553712652,TRUE,FALSE
3016,"AT2G45150",0.00184984485539936,TRUE,FALSE
5951,"AT5G10930",0.00186477464699363,TRUE,FALSE
7266,"AT5G64460",0.00189401963259327,TRUE,FALSE
5553,"AT4G36570",0.00191129438031891,TRUE,FALSE
6450,"AT5G28830",0.00191365842277917,TRUE,FALSE
1359,"AT1G61520",0.00193278895357694,TRUE,FALSE
3049,"AT2G46270",0.0019438242094067,TRUE,FALSE
983,"AT1G35560",0.00194900010576677,TRUE,FALSE
1790,"AT1G75900",0.0019532484349464,TRUE,FALSE
5317,"AT4G29440",0.00195773033043844,TRUE,FALSE
2099,"AT2G13175",0.00196631044350241,TRUE,FALSE
3206,"AT3G04450",0.00198423402482089,TRUE,FALSE
5125,"AT4G23400",0.00205594386903352,TRUE,FALSE
3213,"AT3G04750",0.00209717774023144,TRUE,FALSE
6458,"AT5G32450",0.00212997312632409,TRUE,FALSE
5375,"AT4G31310",0.00216616440245644,TRUE,FALSE
4438,"AT3G60880",0.00216716471164411,TRUE,FALSE
5175,"AT4G24660",0.00219986039662867,TRUE,FALSE
1504,"AT1G66880",0.00220022850320816,TRUE,FALSE
5273,"AT4G28080",0.002241777987239,TRUE,FALSE
3464,"AT3G13180",0.00224917133144059,TRUE,FALSE
2148,"AT2G16430",0.00228341001735434,TRUE,FALSE
5654,"AT4G39460",0.00229465833377974,TRUE,FALSE
7307,"AT5G65660",0.00236751289125988,TRUE,FALSE
1514,"AT1G67265",0.00236984196968629,TRUE,FALSE
4950,"AT4G17360",0.00240203174537484,TRUE,FALSE
6912,"AT5G52050",0.00241813510128604,TRUE,FALSE
347,"AT1G12500",0.00242536225104545,TRUE,FALSE
6784,"AT5G47230",0.0024474332935324,TRUE,FALSE
1873,"AT1G78490",0.00248988248610611,TRUE,FALSE
4714,"AT4G08940",0.00248993807851138,TRUE,FALSE
381,"AT1G13650",0.00258918260289278,TRUE,FALSE
4308,"AT3G56080",0.00262478841186539,TRUE,FALSE
5197,"AT4G25350",0.00267270829313105,TRUE,FALSE
1355,"AT1G61360",0.0026909821908059,TRUE,FALSE
2451,"AT2G27390",0.00269336497928378,TRUE,FALSE
1419,"AT1G64105",0.00271354370323571,TRUE,FALSE
1349,"AT1G61210",0.0027363953189402,TRUE,FALSE
207,"AT1G07920",0.00274003857361673,TRUE,FALSE
6982,"AT5G54530",0.00278400323228872,TRUE,FALSE
6786,"AT5G47360",0.0027855182899183,TRUE,FALSE
625,"AT1G21326",0.00278565440947603,TRUE,FALSE
3810,"AT3G25470",0.00282417553372649,TRUE,FALSE
3617,"AT3G18050",0.00283187483414359,TRUE,FALSE
7050,"AT5G56610",0.00291259310371189,TRUE,FALSE
3088,"AT2G47630",0.00291269789574111,TRUE,FALSE
379,"AT1G13550",0.00291284013289587,TRUE,FALSE
2420,"AT2G26550",0.00295206537989042,TRUE,FALSE
1457,"AT1G65240",0.00299525718616821,TRUE,FALSE
2925,"AT2G42320",0.00302837183210444,TRUE,FALSE
7281,"AT5G64905",0.00305699710464506,TRUE,FALSE
6077,"AT5G15230",0.00312294087557688,TRUE,FALSE
2314,"AT2G22430",0.00315310884237019,TRUE,FALSE
594,"AT1G20190",0.0031555694468687,TRUE,FALSE
2364,"AT2G23880",0.00318202359364346,TRUE,FALSE
2621,"AT2G33180",0.00319698769296801,TRUE,FALSE
3177,"AT3G03190",0.00323425717361213,TRUE,FALSE
5555,"AT4G36648",0.00327487702253956,TRUE,FALSE
4982,"AT4G18270",0.00329844575757722,TRUE,FALSE
814,"AT1G29195",0.00329942831747502,TRUE,FALSE
4450,"AT3G61390",0.00329974142500454,TRUE,FALSE
4479,"AT3G62470",0.00337637222439342,TRUE,FALSE
7073,"AT5G57510",0.00337664396343967,TRUE,FALSE
3438,"AT3G12520",0.00341649940156623,TRUE,FALSE
2114,"AT2G14520",0.00343275602694776,TRUE,FALSE
5491,"AT4G34650",0.00345931615805995,TRUE,FALSE
368,"AT1G13250",0.00346083867552273,TRUE,FALSE
3727,"AT3G22060",0.00349939528345086,TRUE,FALSE
153,"AT1G06160",0.00350800046575756,TRUE,FALSE
633,"AT1G21480",0.00355435121051754,TRUE,FALSE
1286,"AT1G57790",0.00364909105028527,TRUE,FALSE
2685,"AT2G35340",0.00369289064618024,TRUE,FALSE
3516,"AT3G14750",0.00369384757862056,TRUE,FALSE
6973,"AT5G54260",0.00373790549719838,TRUE,FALSE
1816,"AT1G76520",0.00376687483879531,TRUE,FALSE
3599,"AT3G17170",0.00380017890002507,TRUE,FALSE
7054,"AT5G56960",0.00385942038495921,TRUE,FALSE
3851,"AT3G26520",0.00386991270811448,TRUE,FALSE
2730,"AT2G36880",0.00390474260009548,TRUE,FALSE
4753,"AT4G11110",0.00390494897099842,TRUE,FALSE
1179,"AT1G53230",0.00392801783083579,TRUE,FALSE
5952,"AT5G10946",0.00392818398053802,TRUE,FALSE
5157,"AT4G24090",0.00398991201898024,TRUE,FALSE
6944,"AT5G53220",0.00403216424929826,TRUE,FALSE
1452,"AT1G65060",0.00407264625351708,TRUE,FALSE
7148,"AT5G59960",0.00407844775262306,TRUE,FALSE
1114,"AT1G51080",0.00411776633481726,TRUE,FALSE
2144,"AT2G16018",0.00420209039864312,TRUE,FALSE
5161,"AT4G24240",0.00421174996247312,TRUE,FALSE
6999,"AT5G54960",0.00422784907094432,TRUE,FALSE
7089,"AT5G58070",0.00426991954074948,TRUE,FALSE
7049,"AT5G56600",0.00427650139217404,TRUE,FALSE
3436,"AT3G12370",0.00430599370174289,TRUE,FALSE
6672,"AT5G43580",0.00431429288237999,TRUE,FALSE
3205,"AT3G04360",0.00434453408983384,TRUE,FALSE
4029,"AT3G47450",0.00439011472874452,TRUE,FALSE
2395,"AT2G25470",0.0043902139977823,TRUE,FALSE
2365,"AT2G23890",0.0043903213019609,TRUE,FALSE
798,"AT1G28390",0.00439048738589069,TRUE,FALSE
4895,"AT4G15620",0.0043905361071862,TRUE,FALSE
5776,"AT5G04170",0.00442874559785401,TRUE,FALSE
4873,"AT4G15010",0.00443541185316038,TRUE,FALSE
5504,"AT4G35050",0.00444370805755786,TRUE,FALSE
4615,"AT4G02730",0.00444376739592247,TRUE,FALSE
5629,"AT4G38690",0.00444403835396179,TRUE,FALSE
325,"AT1G11580",0.00445876880395752,TRUE,FALSE
748,"AT1G26470",0.00461724278342726,TRUE,FALSE
3489,"AT3G13950",0.00462377752172019,TRUE,FALSE
5803,"AT5G05190",0.00465945897423915,TRUE,FALSE
1402,"AT1G63500",0.00466414688300258,TRUE,FALSE
2737,"AT2G37040",0.00470408317579152,TRUE,FALSE
5138,"AT4G23690",0.00478903091208431,TRUE,FALSE
3415,"AT3G11720",0.00478936164017718,TRUE,FALSE
1491,"AT1G66400",0.00478955021328964,TRUE,FALSE
7068,"AT5G57220",0.00486756802368994,TRUE,FALSE
1617,"AT1G70505",0.00490458395653705,TRUE,FALSE
4383,"AT3G58690",0.00503171164941394,TRUE,FALSE
6486,"AT5G35756",0.00504400565756808,TRUE,FALSE
3590,"AT3G16870",0.00508511957512152,TRUE,FALSE
692,"AT1G23180",0.00513637231566527,TRUE,FALSE
4717,"AT4G09020",0.00515299745265674,TRUE,FALSE
4962,"AT4G17670",0.00519324720322174,TRUE,FALSE
4650,"AT4G04510",0.00520487143270377,TRUE,FALSE
7225,"AT5G63180",0.00523770477506844,TRUE,FALSE
2564,"AT2G31150",0.00524820907371205,TRUE,FALSE
4354,"AT3G57480",0.00538521682054588,TRUE,FALSE
182,"AT1G07140",0.00542345596823821,TRUE,FALSE
2747,"AT2G37550",0.00543211137456586,TRUE,FALSE
1042,"AT1G47520",0.00551542053920445,TRUE,FALSE
3490,"AT3G13980",0.00554648105754768,TRUE,FALSE
2031,"AT2G04040",0.00556192201353974,TRUE,FALSE
5353,"AT4G30610",0.00556386214597479,TRUE,FALSE
4414,"AT3G59980",0.00558291598787877,TRUE,FALSE
1510,"AT1G67060",0.00568205946045423,TRUE,FALSE
6841,"AT5G49360",0.00580846754647258,TRUE,FALSE
4030,"AT3G47470",0.00583535681372273,TRUE,FALSE
678,"AT1G22790",0.00594561570328248,TRUE,FALSE
5760,"AT5G03610",0.00595801819429652,TRUE,FALSE
1436,"AT1G64640",0.00596605519918748,TRUE,FALSE
5959,"AT5G11140",0.005991013846695,TRUE,FALSE
1824,"AT1G76820",0.00602005334085344,TRUE,FALSE
3301,"AT3G07540",0.0060421592512579,TRUE,FALSE
982,"AT1G35516",0.00605927848459165,TRUE,FALSE
5865,"AT5G07730",0.00608737764555548,TRUE,FALSE
1673,"AT1G72210",0.00608837276405978,TRUE,FALSE
5227,"AT4G26520",0.00608837276857056,TRUE,FALSE
1373,"AT1G62030",0.00611966357180704,TRUE,FALSE
1838,"AT1G77280",0.00612030170319141,TRUE,FALSE
436,"AT1G15190",0.00614333932178382,TRUE,FALSE
3187,"AT3G03855",0.00616691326826899,TRUE,FALSE
651,"AT1G22020",0.00616749896630588,TRUE,FALSE
6455,"AT5G30510",0.00618403521644246,TRUE,FALSE
4071,"AT3G48590",0.00624902264245542,TRUE,FALSE
4173,"AT3G52200",0.00647660480754645,TRUE,FALSE
1193,"AT1G53540",0.00650969343802574,TRUE,FALSE
7111,"AT5G58660",0.0065103676166877,TRUE,FALSE
451,"AT1G15520",0.00671047011671852,TRUE,FALSE
2428,"AT2G26680",0.00671609825360355,TRUE,FALSE
5379,"AT4G31460",0.00678344259941371,TRUE,FALSE
2937,"AT2G42570",0.00681074668291466,TRUE,FALSE
1117,"AT1G51110",0.00684073677313638,TRUE,FALSE
3532,"AT3G15300",0.00686079255183428,TRUE,FALSE
4808,"AT4G12970",0.00687414849439704,TRUE,FALSE
938,"AT1G32960",0.00687657830607965,TRUE,FALSE
5572,"AT4G37040",0.00688137653685344,TRUE,FALSE
1987,"AT2G01918",0.00694556145142612,TRUE,FALSE
5418,"AT4G32650",0.00695814169116667,TRUE,FALSE
2032,"AT2G04070",0.00705341302812289,TRUE,FALSE
1303,"AT1G59590",0.00709396051578111,TRUE,FALSE
5034,"AT4G20110",0.00710621407499336,TRUE,FALSE
2547,"AT2G30750",0.00713460457694432,TRUE,FALSE
469,"AT1G16020",0.00718313732129823,TRUE,FALSE
737,"AT1G25500",0.00718330416127998,TRUE,FALSE
5881,"AT5G08330",0.00729231256386913,TRUE,FALSE
668,"AT1G22510",0.007293451656232,TRUE,FALSE
5003,"AT4G19010",0.0073058395065554,TRUE,FALSE
6094,"AT5G15740",0.00730626425580244,TRUE,FALSE
5768,"AT5G03890",0.00732154131717036,TRUE,FALSE
2852,"AT2G40200",0.00734335842289633,TRUE,FALSE
2110,"AT2G14115",0.00743774191276675,TRUE,FALSE
2996,"AT2G44490",0.00752079316154026,TRUE,FALSE
4636,"AT4G03450",0.00752910656041529,TRUE,FALSE
3601,"AT3G17240",0.00753852839624896,TRUE,FALSE
5030,"AT4G20000",0.00755173739571454,TRUE,FALSE
6114,"AT5G16280",0.00778287690381253,TRUE,FALSE
3624,"AT3G18250",0.00779158702891944,TRUE,FALSE
3923,"AT3G29230",0.00780297435637911,TRUE,FALSE
1043,"AT1G47580",0.00789170800858694,TRUE,FALSE
5605,"AT4G37920",0.0079330040736809,TRUE,FALSE
1694,"AT1G72880",0.00794246997743497,TRUE,FALSE
4842,"AT4G14100",0.00794968013981698,TRUE,FALSE
2819,"AT2G39480",0.00796799429859938,TRUE,FALSE
5083,"AT4G21920",0.00813514692208708,TRUE,FALSE
7128,"AT5G59250",0.00817663526823937,TRUE,FALSE
446,"AT1G15430",0.00823333233511874,TRUE,FALSE
4286,"AT3G55530",0.0082919862169719,TRUE,FALSE
2216,"AT2G18900",0.00830091621704917,TRUE,FALSE
57,"AT1G02520",0.00832400758097883,TRUE,FALSE
4680,"AT4G06487",0.00833338519397161,TRUE,FALSE
3372,"AT3G10350",0.00839408851372925,TRUE,FALSE
6333,"AT5G24110",0.00849047834102564,TRUE,FALSE
3675,"AT3G19850",0.00849173339890911,TRUE,FALSE
3180,"AT3G03440",0.00849298480434889,TRUE,FALSE
6562,"AT5G39980",0.00853831777131797,TRUE,FALSE
14,"AT1G01430",0.00857664904767389,TRUE,FALSE
3141,"AT3G02140",0.00858538410387248,TRUE,FALSE
4985,"AT4G18430",0.00858549030058494,TRUE,FALSE
6107,"AT5G16140",0.00858552492639123,TRUE,FALSE
2781,"AT2G38460",0.00858572339263903,TRUE,FALSE
393,"AT1G14060",0.00858576097815355,TRUE,FALSE
4413,"AT3G59970",0.00869348528142017,TRUE,FALSE
125,"AT1G05000",0.00882526425835726,TRUE,FALSE
1698,"AT1G72940",0.00883080262465509,TRUE,FALSE
5769,"AT5G03900",0.00883358189866481,TRUE,FALSE
534,"AT1G18270",0.00883394844551696,TRUE,FALSE
1103,"AT1G50370",0.00887032105269544,TRUE,FALSE
5176,"AT4G24670",0.00890237770988862,TRUE,FALSE
6850,"AT5G49700",0.00901772056239411,TRUE,FALSE
874,"AT1G30730",0.00901773590503073,TRUE,FALSE
3473,"AT3G13480",0.00905992811946475,TRUE,FALSE
1424,"AT1G64270",0.00922795416745445,TRUE,FALSE
54,"AT1G02460",0.00932495553261551,TRUE,FALSE
5388,"AT4G31670",0.00949327834610577,TRUE,FALSE
68,"AT1G03055",0.00949492497277176,TRUE,FALSE
4366,"AT3G57880",0.00950258530776129,TRUE,FALSE
6308,"AT5G23210",0.00950452934735516,TRUE,FALSE
965,"AT1G34010",0.009596030406271,TRUE,FALSE
7305,"AT5G65640",0.00969613183416654,TRUE,FALSE
2983,"AT2G44040",0.0096964389638911,TRUE,FALSE
933,"AT1G32900",0.00970100410200976,TRUE,FALSE
1572,"AT1G69140",0.00987367978824003,TRUE,FALSE
4652,"AT4G04635",0.00988523614679398,TRUE,FALSE
7274,"AT5G64660",0.00988608931670963,TRUE,FALSE
2172,"AT2G17300",0.00998244996429683,TRUE,FALSE
5510,"AT4G35160",0.00999239437854806,TRUE,FALSE
6832,"AT5G48900",0.0100490133621752,TRUE,FALSE
6840,"AT5G49300",0.0100878483881689,TRUE,FALSE
4319,"AT3G56370",0.0100886850507631,TRUE,FALSE
4489,"AT3G62750",0.0101134902700558,TRUE,FALSE
1465,"AT1G65500",0.0101236925029726,TRUE,FALSE
4700,"AT4G08330",0.0101490739964961,TRUE,FALSE
544,"AT1G18650",0.0101500588219206,TRUE,FALSE
1170,"AT1G53090",0.0103111627492355,TRUE,FALSE
2611,"AT2G32810",0.0104453341130057,TRUE,FALSE
923,"AT1G32470",0.0104993055802483,TRUE,FALSE
905,"AT1G31920",0.01050620215201,TRUE,FALSE
975,"AT1G34430",0.0105086522422942,TRUE,FALSE
420,"AT1G14720",0.0106847967277485,TRUE,FALSE
6185,"AT5G18570",0.0106885680394932,TRUE,FALSE
2054,"AT2G05025",0.010755425697111,TRUE,FALSE
3686,"AT3G20100",0.0107947988495073,TRUE,FALSE
2182,"AT2G17705",0.0108519218636324,TRUE,FALSE
5698,"AT5G01590",0.010879074751113,TRUE,FALSE
6496,"AT5G36920",0.0110401841337283,TRUE,FALSE
5371,"AT4G31115",0.0111583446603101,TRUE,FALSE
3886,"AT3G27690",0.0111604495468294,TRUE,FALSE
4554,"AT4G01250",0.0111648768203015,TRUE,FALSE
5144,"AT4G23800",0.0112137389375415,TRUE,FALSE
6694,"AT5G44070",0.01123480565767,TRUE,FALSE
4084,"AT3G48980",0.0112840506716706,TRUE,FALSE
807,"AT1G28670",0.0113436871725393,TRUE,FALSE
991,"AT1G36660",0.0113527552616848,TRUE,FALSE
3398,"AT3G11080",0.0113614447324671,TRUE,FALSE
1092,"AT1G49975",0.0113645467615132,TRUE,FALSE
4228,"AT3G53810",0.0113774354373998,TRUE,FALSE
1446,"AT1G64950",0.0114665270100913,TRUE,FALSE
6099,"AT5G15960",0.0114928928702853,TRUE,FALSE
3186,"AT3G03773",0.0115878585236367,TRUE,FALSE
966,"AT1G34020",0.0116050506515656,TRUE,FALSE
1877,"AT1G78670",0.0117018084242663,TRUE,FALSE
4033,"AT3G47520",0.0117564317899032,TRUE,FALSE
4584,"AT4G01935",0.0117880815755678,TRUE,FALSE
5347,"AT4G30450",0.0117880887651673,TRUE,FALSE
5070,"AT4G21445",0.0117899130761485,TRUE,FALSE
3765,"AT3G23170",0.0117900297592459,TRUE,FALSE
6429,"AT5G27620",0.011842601513091,TRUE,FALSE
6921,"AT5G52440",0.0119048019115361,TRUE,FALSE
4219,"AT3G53600",0.0119599307200562,TRUE,FALSE
3272,"AT3G06770",0.0119832932482263,TRUE,FALSE
2905,"AT2G41720",0.0120634350666575,TRUE,FALSE
1385,"AT1G62710",0.0120967238298415,TRUE,FALSE
1871,"AT1G78450",0.0120967923523553,TRUE,FALSE
4850,"AT4G14350",0.0121091357121706,TRUE,FALSE
6551,"AT5G39580",0.0121193623654026,TRUE,FALSE
1692,"AT1G72790",0.0121656022745898,TRUE,FALSE
1860,"AT1G78060",0.0121916946843051,TRUE,FALSE
2649,"AT2G33860",0.0121998510953773,TRUE,FALSE
2604,"AT2G32560",0.0122980935858012,TRUE,FALSE
7028,"AT5G55760",0.0123443074797955,TRUE,FALSE
6127,"AT5G16720",0.0123622241628732,TRUE,FALSE
2972,"AT2G43620",0.0124281763785995,TRUE,FALSE
3232,"AT3G05360",0.012471179863359,TRUE,FALSE
968,"AT1G34220",0.012494936041936,TRUE,FALSE
1558,"AT1G68670",0.0124976410180015,TRUE,FALSE
6263,"AT5G20990",0.0125804695790137,TRUE,FALSE
3529,"AT3G15115",0.0126245010801832,TRUE,FALSE
589,"AT1G20010",0.0127461169507355,TRUE,FALSE
4741,"AT4G10330",0.0128931629094102,TRUE,FALSE
88,"AT1G03740",0.012901113291283,TRUE,FALSE
6927,"AT5G52750",0.0129103103225863,TRUE,FALSE
3374,"AT3G10380",0.0129650922286219,TRUE,FALSE
3159,"AT3G02690",0.0130264231473782,TRUE,FALSE
450,"AT1G15510",0.0131551462002886,TRUE,FALSE
5724,"AT5G02460",0.0133331621465373,TRUE,FALSE
4860,"AT4G14550",0.0133455128615146,TRUE,FALSE
5417,"AT4G32640",0.0133459238100152,TRUE,FALSE
1867,"AT1G78300",0.0134113116981874,TRUE,FALSE
4774,"AT4G11850",0.0135363364138978,TRUE,FALSE
6879,"AT5G50870",0.0135454327978848,TRUE,FALSE
1551,"AT1G68540",0.0135624861891949,TRUE,FALSE
3339,"AT3G09210",0.0136000560892127,TRUE,FALSE
5116,"AT4G23215",0.013631678326076,TRUE,FALSE
4191,"AT3G52710",0.0136620936324118,TRUE,FALSE
7323,"AT5G66070",0.0137327670711485,TRUE,FALSE
2779,"AT2G38400",0.0137804351018631,TRUE,FALSE
160,"AT1G06340",0.0138439514595366,TRUE,FALSE
1167,"AT1G52890",0.0138499375256866,TRUE,FALSE
3987,"AT3G45300",0.0140145488783311,TRUE,FALSE
734,"AT1G25400",0.0140177787341389,TRUE,FALSE
2528,"AT2G30320",0.0140334965193196,TRUE,FALSE
6943,"AT5G53170",0.0140368298993773,TRUE,FALSE
1721,"AT1G73760",0.0140775894957369,TRUE,FALSE
3930,"AT3G29634",0.0141380335983415,TRUE,FALSE
5419,"AT4G32710",0.0141526457701592,TRUE,FALSE
6624,"AT5G42110",0.0141624277053625,TRUE,FALSE
7235,"AT5G63630",0.0142784539181889,TRUE,FALSE
195,"AT1G07620",0.0142793150535355,TRUE,FALSE
6251,"AT5G20670",0.0142794298320926,TRUE,FALSE
5548,"AT4G36430",0.0143283526997497,TRUE,FALSE
4418,"AT3G60290",0.0143329668699652,TRUE,FALSE
876,"AT1G30757",0.0143332149564866,TRUE,FALSE
3562,"AT3G16220",0.0143788269027037,TRUE,FALSE
5588,"AT4G37520",0.0144467309353211,TRUE,FALSE
3622,"AT3G18210",0.0145784954099588,TRUE,FALSE
5995,"AT5G12300",0.0145824068903306,TRUE,FALSE
4058,"AT3G48320",0.0146955447400295,TRUE,FALSE
2705,"AT2G35930",0.0147253915853009,TRUE,FALSE
5285,"AT4G28450",0.0147484145992916,TRUE,FALSE
1897,"AT1G79460",0.014849998051818,TRUE,FALSE
5796,"AT5G04895",0.0149809174071125,TRUE,FALSE
7095,"AT5G58260",0.0150483614479449,TRUE,FALSE
4458,"AT3G61640",0.0150600290475858,TRUE,FALSE
2281,"AT2G21230",0.0151142163166171,TRUE,FALSE
3496,"AT3G14075",0.0151377395466703,TRUE,FALSE
6435,"AT5G27770",0.0151823345266484,TRUE,FALSE
2971,"AT2G43590",0.0152503583451909,TRUE,FALSE
4361,"AT3G57660",0.0153121198715391,TRUE,FALSE
6222,"AT5G19740",0.015316995941163,TRUE,FALSE
2002,"AT2G02480",0.0153829221204467,TRUE,FALSE
4592,"AT4G02130",0.0154231786396549,TRUE,FALSE
1126,"AT1G51610",0.0154324553396883,TRUE,FALSE
172,"AT1G06730",0.0154338960831944,TRUE,FALSE
1000,"AT1G42310",0.0154424023855896,TRUE,FALSE
5871,"AT5G08000",0.0154885508712292,TRUE,FALSE
5104,"AT4G22890",0.0155391554714073,TRUE,FALSE
1012,"AT1G43190",0.0155421408819439,TRUE,FALSE
3431,"AT3G12220",0.0155946814405284,TRUE,FALSE
1584,"AT1G69410",0.0156989455175303,TRUE,FALSE
5068,"AT4G21410",0.0157499765444819,TRUE,FALSE
830,"AT1G29730",0.0158070808094584,TRUE,FALSE
4878,"AT4G15140",0.0158125322899939,TRUE,FALSE
950,"AT1G33265",0.0158576310675519,TRUE,FALSE
5117,"AT4G23220",0.0159650805207046,TRUE,FALSE
4837,"AT4G13950",0.0159832944064785,TRUE,FALSE
5320,"AT4G29700",0.0160326370744692,TRUE,FALSE
315,"AT1G11260",0.0160789536493171,TRUE,FALSE
5352,"AT4G30580",0.0162416822806034,TRUE,FALSE
5325,"AT4G29890",0.0163734257478909,TRUE,FALSE
4821,"AT4G13500",0.0164361112183143,TRUE,FALSE
1849,"AT1G77660",0.0167592821545836,TRUE,FALSE
631,"AT1G21450",0.0167700544291537,TRUE,FALSE
5206,"AT4G25700",0.0167731034333084,TRUE,FALSE
4016,"AT3G46930",0.0167771089987387,TRUE,FALSE
836,"AT1G29810",0.0167856236966237,TRUE,FALSE
2275,"AT2G21160",0.0167894027342479,TRUE,FALSE
3962,"AT3G44020",0.0167979863327786,TRUE,FALSE
