"","id","p_value","significant","significant_fdr"
"992","AT3G46370","0.00251412563960356","TRUE","FALSE"
"988","AT3G45650","0.0025424143307574","TRUE","FALSE"
"1795","AT5G59550","0.00256758806554334","TRUE","FALSE"
"1548","AT5G16390","0.00261978398133767","TRUE","FALSE"
"1341","AT4G30390","0.00263373516391665","TRUE","FALSE"
"933","AT3G23530","0.00263683934666018","TRUE","FALSE"
"1276","AT4G23215","0.00271408451041468","TRUE","FALSE"
"1720","AT5G48430","0.00272478076605667","TRUE","FALSE"
"1476","AT5G08650","0.0027696145722636","TRUE","FALSE"
"368","AT1G65610","0.00294960243587787","TRUE","FALSE"
"316","AT1G57790","0.00320044430717919","TRUE","FALSE"
"705","AT2G38940","0.00337661003942743","TRUE","FALSE"
"662","AT2G33570","0.00347449649026317","TRUE","FALSE"
"1686","AT5G44585","0.00353915291654703","TRUE","FALSE"
"294","AT1G53160","0.00370346951632015","TRUE","FALSE"
"1615","AT5G27420","0.00377595841472069","TRUE","FALSE"
"455","AT1G76070","0.00381570493970913","TRUE","FALSE"
"1149","AT4G02380","0.00400749731364123","TRUE","FALSE"
"1640","AT5G38240","0.00406395939244096","TRUE","FALSE"
"1595","AT5G24490","0.00411771260289965","TRUE","FALSE"
"993","AT3G46550","0.0041957659806699","TRUE","FALSE"
"71","AT1G11850","0.00426507575560497","TRUE","FALSE"
"1215","AT4G16060","0.0044221848128613","TRUE","FALSE"
"1202","AT4G14450","0.00444447891336283","TRUE","FALSE"
"1398","AT4G37520","0.00447058663242701","TRUE","FALSE"
"1623","AT5G31702","0.0045142173149092","TRUE","FALSE"
"1306","AT4G26060","0.00468248346682719","TRUE","FALSE"
"1469","AT5G08000","0.00495660133271739","TRUE","FALSE"
"1078","AT3G55240","0.00497916434840318","TRUE","FALSE"
"191","AT1G26420","0.00508239712624035","TRUE","FALSE"
"1035","AT3G51340","0.00509943778758113","TRUE","FALSE"
"591","AT2G24270","0.00511386317558047","TRUE","FALSE"
"302","AT1G53920","0.00520095406084643","TRUE","FALSE"
"1791","AT5G58980","0.00522260418360867","TRUE","FALSE"
"1823","AT5G63780","0.00534465831910021","TRUE","FALSE"
"1334","AT4G30060","0.00539860560798694","TRUE","FALSE"
"898","AT3G18050","0.00547494345114102","TRUE","FALSE"
"158","AT1G21100","0.00560962425719628","TRUE","FALSE"
"1479","AT5G09230","0.00572039188058876","TRUE","FALSE"
"1063","AT3G53810","0.00581222609708172","TRUE","FALSE"
"1441","AT5G03110","0.00589905840689365","TRUE","FALSE"
"1589","AT5G24155","0.00604175649263063","TRUE","FALSE"
"386","AT1G67480","0.00604271375941808","TRUE","FALSE"
"926","AT3G22370","0.0063592091664393","TRUE","FALSE"
"1431","AT5G01850","0.00643735811007871","TRUE","FALSE"
"1631","AT5G36925","0.00648207819081841","TRUE","FALSE"
"353","AT1G64170","0.0069014811747769","TRUE","FALSE"
"1104","AT3G59310","0.0071927491994902","TRUE","FALSE"
"1426","AT5G01540","0.00730548075987559","TRUE","FALSE"
"398","AT1G68945","0.00746495931516235","TRUE","FALSE"
"1382","AT4G35320","0.00754487525060762","TRUE","FALSE"
"1337","AT4G30160","0.0077139475115531","TRUE","FALSE"
"969","AT3G43210","0.00785178901259524","TRUE","FALSE"
"1453","AT5G04980","0.0079070708431124","TRUE","FALSE"
"721","AT2G40610","0.00824224017577035","TRUE","FALSE"
"1657","AT5G41050","0.00829137811650888","TRUE","FALSE"
"1311","AT4G26890","0.00831983405047557","TRUE","FALSE"
"119","AT1G16090","0.00832022329554404","TRUE","FALSE"
"480","AT1G78450","0.0083262323088196","TRUE","FALSE"
"1442","AT5G03120","0.00846655916196757","TRUE","FALSE"
"1562","AT5G18680","0.00849184989355684","TRUE","FALSE"
"110","AT1G15500","0.0084924802391258","TRUE","FALSE"
"810","AT3G06490","0.00858515054936072","TRUE","FALSE"
"1444","AT5G03390","0.00896030756995407","TRUE","FALSE"
"1830","AT5G64120","0.00909226872454303","TRUE","FALSE"
"410","AT1G70505","0.00931326236580565","TRUE","FALSE"
"1817","AT5G62840","0.00949446739921193","TRUE","FALSE"
"1110","AT3G60290","0.00969604601409764","TRUE","FALSE"
"747","AT2G44380","0.00971513816253979","TRUE","FALSE"
"1526","AT5G14060","0.00990490747116867","TRUE","FALSE"
"564","AT2G20570","0.00991733808155628","TRUE","FALSE"
"1579","AT5G22545","0.0101230307304399","TRUE","FALSE"
"1302","AT4G25480","0.0101510610145586","TRUE","FALSE"
"171","AT1G22530","0.0105705196204232","TRUE","FALSE"
"280","AT1G51820","0.0105949217497367","TRUE","FALSE"
"725","AT2G41090","0.0106364303017779","TRUE","FALSE"
"1260","AT4G21200","0.0109378460708124","TRUE","FALSE"
"1300","AT4G25350","0.0112371256934229","TRUE","FALSE"
"282","AT1G51890","0.0112807235183209","TRUE","FALSE"
"800","AT3G04450","0.0112825166261521","TRUE","FALSE"
"717","AT2G40095","0.0117882697868878","TRUE","FALSE"
"599","AT2G25350","0.0118492939039505","TRUE","FALSE"
"1102","AT3G59080","0.0124543512598871","TRUE","FALSE"
"1740","AT5G52240","0.0124862566231855","TRUE","FALSE"
"103","AT1G14870","0.0126136139923302","TRUE","FALSE"
"627","AT2G29980","0.0127309554289796","TRUE","FALSE"
"1067","AT3G54420","0.013690939497587","TRUE","FALSE"
"376","AT1G66460","0.0138558222814734","TRUE","FALSE"
"1663","AT5G42100","0.0140337481096475","TRUE","FALSE"
"1200","AT4G14100","0.0140620391318712","TRUE","FALSE"
"1047","AT3G52170","0.0140646679245637","TRUE","FALSE"
"1388","AT4G36550","0.0140955176936794","TRUE","FALSE"
"1045","AT3G52150","0.0141471804342923","TRUE","FALSE"
"456","AT1G76100","0.0142330663293903","TRUE","FALSE"
"245","AT1G36622","0.014311248987167","TRUE","FALSE"
"173","AT1G22900","0.0143995035765705","TRUE","FALSE"
"1020","AT3G50240","0.0144956466759413","TRUE","FALSE"
"1284","AT4G23550","0.014683432688555","TRUE","FALSE"
"392","AT1G68570","0.015021395059855","TRUE","FALSE"
"1118","AT3G61870","0.0150325119479071","TRUE","FALSE"
"261","AT1G48380","0.0151752468191964","TRUE","FALSE"
"941","AT3G25610","0.015179915204459","TRUE","FALSE"
"1209","AT4G15510","0.0160472765533875","TRUE","FALSE"
"1835","AT5G64660","0.0162259636178304","TRUE","FALSE"
"1075","AT3G55040","0.0163483410281965","TRUE","FALSE"
"958","AT3G27750","0.0165617248932501","TRUE","FALSE"
"35","AT1G05470","0.016778572724491","TRUE","FALSE"
"1092","AT3G57040","0.0168268232863557","TRUE","FALSE"
"1502","AT5G12150","0.0169164489972647","TRUE","FALSE"
"1347","AT4G30950","0.0171114253007694","TRUE","FALSE"
"42","AT1G07230","0.0172274549507947","TRUE","FALSE"
"1157","AT4G03820","0.0172507046501391","TRUE","FALSE"
"1608","AT5G26030","0.0173452156585308","TRUE","FALSE"
"1604","AT5G25440","0.0182072971525107","TRUE","FALSE"
"233","AT1G32350","0.0182471199363443","TRUE","FALSE"
"787","AT3G02690","0.0183487330621269","TRUE","FALSE"
"118","AT1G15980","0.018499483764458","TRUE","FALSE"
"92","AT1G14170","0.0185428980177644","TRUE","FALSE"
"70","AT1G11750","0.0185882652993922","TRUE","FALSE"
"965","AT3G31440","0.0187959450579382","TRUE","FALSE"
"1011","AT3G48850","0.0188396233052175","TRUE","FALSE"
"882","AT3G15570","0.0190700281554932","TRUE","FALSE"
"620","AT2G29110","0.0191511640223758","TRUE","FALSE"
"1840","AT5G65390","0.0194229331946254","TRUE","FALSE"
"1785","AT5G58330","0.0194981997493363","TRUE","FALSE"
"1173","AT4G09420","0.0196239656674006","TRUE","FALSE"
"1709","AT5G47230","0.0196262035686718","TRUE","FALSE"
"473","AT1G77440","0.019688213336631","TRUE","FALSE"
"315","AT1G56720","0.0200233331354541","TRUE","FALSE"
"1168","AT4G08555","0.0201593002275618","TRUE","FALSE"
"532","AT2G15080","0.0204900885634117","TRUE","FALSE"
"1497","AT5G11630","0.0205587510915814","TRUE","FALSE"
"305","AT1G54500","0.0205668358571039","TRUE","FALSE"
"1194","AT4G12490","0.0208571422625892","TRUE","FALSE"
"893","AT3G17300","0.0209996657944286","TRUE","FALSE"
"1024","AT3G50480","0.0210715831545969","TRUE","FALSE"
"756","AT2G45220","0.0211232490375368","TRUE","FALSE"
"1285","AT4G23610","0.0211807651344753","TRUE","FALSE"
"786","AT3G02468","0.0216888141515633","TRUE","FALSE"
"183","AT1G24145","0.0217115518419456","TRUE","FALSE"
"1641","AT5G38250","0.0224032741535727","TRUE","FALSE"
"139","AT1G19180","0.0225872719751164","TRUE","FALSE"
"61","AT1G10560","0.0232123141119901","TRUE","FALSE"
"1267","AT4G22070","0.0232660989297449","TRUE","FALSE"
"1670","AT5G43170","0.0232690969339937","TRUE","FALSE"
"1129","AT3G63190","0.0233137322730131","TRUE","FALSE"
"703","AT2G38460","0.0235889898257011","TRUE","FALSE"
"131","AT1G18200","0.023890965940451","TRUE","FALSE"
"1181","AT4G11170","0.0238916901517058","TRUE","FALSE"
"343","AT1G62430","0.0240041439363002","TRUE","FALSE"
"217","AT1G30700","0.024215827939357","TRUE","FALSE"
"459","AT1G76150","0.024229943910437","TRUE","FALSE"
"1750","AT5G54100","0.0244037652616777","TRUE","FALSE"
"1072","AT3G54890","0.0244149545685374","TRUE","FALSE"
"59","AT1G10340","0.0244892053137225","TRUE","FALSE"
"130","AT1G17890","0.0245037957015516","TRUE","FALSE"
"1328","AT4G29700","0.0246637046480203","TRUE","FALSE"
"367","AT1G65500","0.0246682364211479","TRUE","FALSE"
"206","AT1G29310","0.0249998651346092","TRUE","FALSE"
"1605","AT5G25820","0.0252510781252063","TRUE","FALSE"
"1454","AT5G05190","0.0259552460240084","TRUE","FALSE"
"977","AT3G44680","0.0262919177534923","TRUE","FALSE"
"1774","AT5G57550","0.0264243301150861","TRUE","FALSE"
"1005","AT3G48195","0.0264666350182507","TRUE","FALSE"
"932","AT3G23400","0.0266024445663832","TRUE","FALSE"
"328","AT1G60730","0.0268261465421014","TRUE","FALSE"
"207","AT1G29330","0.027045990370673","TRUE","FALSE"
"823","AT3G09010","0.0280726045977568","TRUE","FALSE"
"589","AT2G23890","0.0283867127124169","TRUE","FALSE"
"595","AT2G24600","0.0283883681522863","TRUE","FALSE"
"1588","AT5G24110","0.0285924584981623","TRUE","FALSE"
"1225","AT4G17600","0.028746701203168","TRUE","FALSE"
"1797","AT5G59710","0.0287468225883764","TRUE","FALSE"
"514","AT2G03750","0.0291772551403216","TRUE","FALSE"
"1558","AT5G18470","0.0292883224607389","TRUE","FALSE"
"17","AT1G02920","0.0293819625368502","TRUE","FALSE"
"1850","AT5G67340","0.0295692986783857","TRUE","FALSE"
"1687","AT5G44680","0.0301084440865289","TRUE","FALSE"
"1229","AT4G18220","0.0302739163833985","TRUE","FALSE"
"300","AT1G53450","0.0303845959572426","TRUE","FALSE"
"151","AT1G20190","0.030384953759256","TRUE","FALSE"
"1757","AT5G55050","0.0304628871704939","TRUE","FALSE"
"299","AT1G53430","0.0310630688384025","TRUE","FALSE"
"551","AT2G18193","0.0312359325234907","TRUE","FALSE"
"1773","AT5G57510","0.0315584642259045","TRUE","FALSE"
"1281","AT4G23400","0.0317798277976803","TRUE","FALSE"
"1705","AT5G46420","0.0317842499808707","TRUE","FALSE"
"1516","AT5G13400","0.0318645457973236","TRUE","FALSE"
"1776","AT5G57887","0.0319184171184894","TRUE","FALSE"
"1033","AT3G51160","0.0323651533337385","TRUE","FALSE"
"828","AT3G09810","0.0324204675666526","TRUE","FALSE"
"646","AT2G31320","0.0334566006451551","TRUE","FALSE"
"1327","AT4G29610","0.0337833758095003","TRUE","FALSE"
"214","AT1G30135","0.0342163421936847","TRUE","FALSE"
"208","AT1G29390","0.0344073175385568","TRUE","FALSE"
"562","AT2G20370","0.0350386676025987","TRUE","FALSE"
"340","AT1G61560","0.0350672217986415","TRUE","FALSE"
"773","AT2G47910","0.0350720761565843","TRUE","FALSE"
"549","AT2G17740","0.03512625144485","TRUE","FALSE"
"964","AT3G29200","0.0353492004785905","TRUE","FALSE"
"1746","AT5G53050","0.0356649867773357","TRUE","FALSE"
"57","AT1G10140","0.0357634883969486","TRUE","FALSE"
"1707","AT5G47120","0.0358722970613762","TRUE","FALSE"
"1432","AT5G01900","0.0365901245162234","TRUE","FALSE"
"1529","AT5G14480","0.0366233338617747","TRUE","FALSE"
"170","AT1G22470","0.0366336290842093","TRUE","FALSE"
"225","AT1G31173","0.0369425508117477","TRUE","FALSE"
"1120","AT3G62240","0.037073738795401","TRUE","FALSE"
"1251","AT4G20280","0.0372641960478952","TRUE","FALSE"
"684","AT2G35930","0.037524234021634","TRUE","FALSE"
"1470","AT5G08160","0.0376795244830421","TRUE","FALSE"
"1786","AT5G58340","0.0377189412634493","TRUE","FALSE"
"1513","AT5G13220","0.0378286858258162","TRUE","FALSE"
"976","AT3G44450","0.0381681593826461","TRUE","FALSE"
"1344","AT4G30580","0.0381718165228007","TRUE","FALSE"
"489","AT1G79430","0.0385852231350698","TRUE","FALSE"
"1435","AT5G02160","0.038618437818659","TRUE","FALSE"
"849","AT3G12740","0.0386193857066838","TRUE","FALSE"
"701","AT2G38240","0.038620775694609","TRUE","FALSE"
"1278","AT4G23260","0.0388810888092065","TRUE","FALSE"
"1466","AT5G07180","0.0389466706057195","TRUE","FALSE"
"1065","AT3G54100","0.0392677205795837","TRUE","FALSE"
"635","AT2G30424","0.039756919453854","TRUE","FALSE"
"1452","AT5G04860","0.0397587801936221","TRUE","FALSE"
"664","AT2G33710","0.0402167259696408","TRUE","FALSE"
"1003","AT3G47780","0.0404723097763336","TRUE","FALSE"
"1634","AT5G37440","0.0404758507914118","TRUE","FALSE"
"1718","AT5G48290","0.0404766530747291","TRUE","FALSE"
"1206","AT4G14850","0.0404810054255718","TRUE","FALSE"
"177","AT1G23310","0.0406227511880168","TRUE","FALSE"
"326","AT1G60010","0.0410369379172807","TRUE","FALSE"
"467","AT1G76920","0.0411075051729624","TRUE","FALSE"
"1420","AT5G01015","0.0412971535531732","TRUE","FALSE"
"446","AT1G75230","0.0412983398571042","TRUE","FALSE"
"1210","AT4G15680","0.0417355049551803","TRUE","FALSE"
"694","AT2G37040","0.0418132302564711","TRUE","FALSE"
"974","AT3G43510","0.0420118422289314","TRUE","FALSE"
"358","AT1G64670","0.0422983784306953","TRUE","FALSE"
"1059","AT3G53260","0.0431451057587054","TRUE","FALSE"
"1038","AT3G51440","0.0434431470096158","TRUE","FALSE"
"1692","AT5G45340","0.0442162994886649","TRUE","FALSE"
"441","AT1G74670","0.04421716274445","TRUE","FALSE"
"937","AT3G24590","0.044354724719487","TRUE","FALSE"
"844","AT3G12370","0.0450713045425357","TRUE","FALSE"
"221","AT1G30757","0.0453429208226645","TRUE","FALSE"
"827","AT3G09720","0.0458922594491167","TRUE","FALSE"
"1478","AT5G08790","0.0460862819307383","TRUE","FALSE"
"365","AT1G65481","0.0461382627017997","TRUE","FALSE"
"1723","AT5G49100","0.0461591593910547","TRUE","FALSE"
"1393","AT4G36680","0.0462735454225137","TRUE","FALSE"
"896","AT3G17668","0.0466644494196621","TRUE","FALSE"
"1355","AT4G32020","0.0470005204356661","TRUE","FALSE"
"1155","AT4G03400","0.0473333679434851","TRUE","FALSE"
"1445","AT5G03520","0.0479851952922388","TRUE","FALSE"
"223","AT1G31130","0.0480540372240612","TRUE","FALSE"
"296","AT1G53233","0.0481316028511109","TRUE","FALSE"
"178","AT1G23560","0.0481808398422264","TRUE","FALSE"
"276","AT1G51610","0.0481918261013433","TRUE","FALSE"
"1685","AT5G44575","0.048205237959728","TRUE","FALSE"
"156","AT1G21000","0.0486854713496673","TRUE","FALSE"
"508","AT2G01590","0.0496536065765796","TRUE","FALSE"
"1771","AT5G57180","0.049656539359678","TRUE","FALSE"
"730","AT2G41760","0.0497183207541933","TRUE","FALSE"
"120","AT1G16130","0.049938742310333","TRUE","FALSE"
"391","AT1G68390","0.0507996337977753","FALSE","FALSE"
"868","AT3G14210","0.0511640570272881","FALSE","FALSE"
"496","AT1G80300","0.0512412264799363","FALSE","FALSE"
"680","AT2G35410","0.0514684869117786","FALSE","FALSE"
"574","AT2G21960","0.0518442603912208","FALSE","FALSE"
"380","AT1G66890","0.0522416891188655","FALSE","FALSE"
"1051","AT3G52380","0.0527740965326624","FALSE","FALSE"
"460","AT1G76160","0.0534307066697719","FALSE","FALSE"
"197","AT1G27970","0.0535079609171259","FALSE","FALSE"
"1518","AT5G13490","0.0543606399749647","FALSE","FALSE"
"172","AT1G22630","0.0546324522069507","FALSE","FALSE"
"3","AT1G01170","0.0552391369750837","FALSE","FALSE"
"914","AT3G21080","0.0552945064362144","FALSE","FALSE"
"239","AT1G33600","0.0554294824862727","FALSE","FALSE"
"811","AT3G07020","0.0554455161782002","FALSE","FALSE"
"1814","AT5G62480","0.0555888454162472","FALSE","FALSE"
"1696","AT5G45680","0.0561867929558855","FALSE","FALSE"
"87","AT1G13650","0.0570643523539178","FALSE","FALSE"
"54","AT1G09750","0.0573995960707019","FALSE","FALSE"
"1044","AT3G52140","0.0581539270805667","FALSE","FALSE"
"657","AT2G32840","0.0582895374380147","FALSE","FALSE"
"991","AT3G46280","0.058599322978037","FALSE","FALSE"
"111","AT1G15520","0.0590029320484357","FALSE","FALSE"
"1802","AT5G60410","0.0600834391668484","FALSE","FALSE"
"1852","AT5G67500","0.060221482715304","FALSE","FALSE"
"1586","AT5G23710","0.0602890349749012","FALSE","FALSE"
"352","AT1G63860","0.0603374094748517","FALSE","FALSE"
"1323","AT4G29240","0.0605197465271111","FALSE","FALSE"
"79","AT1G13050","0.0605310472440339","FALSE","FALSE"
"1565","AT5G19080","0.0610185116726722","FALSE","FALSE"
"655","AT2G32210","0.0611684022969882","FALSE","FALSE"
"1540","AT5G15780","0.0612980867487987","FALSE","FALSE"
"1253","AT4G20460","0.0613591960343408","FALSE","FALSE"
"77","AT1G12860","0.0613594497893437","FALSE","FALSE"
"1409","AT4G38840","0.0613646520092438","FALSE","FALSE"
"40","AT1G07130","0.0616188952820103","FALSE","FALSE"
"676","AT2G35000","0.0617285547421304","FALSE","FALSE"
"155","AT1G20890","0.0618498665908179","FALSE","FALSE"
"148","AT1G19950","0.061991766825747","FALSE","FALSE"
"1480","AT5G09590","0.0620654231986317","FALSE","FALSE"
"1314","AT4G27430","0.0625239197083191","FALSE","FALSE"
"1400","AT4G37640","0.0628179767313123","FALSE","FALSE"
"538","AT2G15970","0.0633189073017024","FALSE","FALSE"
"1138","AT4G01290","0.0636134274362856","FALSE","FALSE"
"1022","AT3G50440","0.0642261871376393","FALSE","FALSE"
"1132","AT4G00180","0.0643322368598373","FALSE","FALSE"
"851","AT3G12930","0.0643387990583375","FALSE","FALSE"
"652","AT2G32010","0.0643844546487368","FALSE","FALSE"
"354","AT1G64200","0.0644165169829346","FALSE","FALSE"
"1560","AT5G18490","0.0646454952288958","FALSE","FALSE"
"1116","AT3G61590","0.0649443576231929","FALSE","FALSE"
"1681","AT5G44380","0.0649877564352802","FALSE","FALSE"
"268","AT1G49975","0.0652587069153313","FALSE","FALSE"
"1832","AT5G64260","0.0656345298287445","FALSE","FALSE"
"135","AT1G18950","0.0675984937837774","FALSE","FALSE"
"750","AT2G44600","0.0677137041599638","FALSE","FALSE"
"1164","AT4G06676","0.0677143418931646","FALSE","FALSE"
"1494","AT5G11340","0.0681944276232281","FALSE","FALSE"
"291","AT1G52827","0.0687880287703027","FALSE","FALSE"
"651","AT2G31880","0.0696382216960763","FALSE","FALSE"
"1537","AT5G15640","0.0699536789091954","FALSE","FALSE"
"888","AT3G16530","0.0720828366060127","FALSE","FALSE"
"141","AT1G19350","0.0723345325626376","FALSE","FALSE"
"1702","AT5G46240","0.072628498348868","FALSE","FALSE"
"195","AT1G27760","0.073268747694988","FALSE","FALSE"
"572","AT2G21470","0.0732731450243513","FALSE","FALSE"
"1626","AT5G35220","0.0732794841144003","FALSE","FALSE"
"51","AT1G08940","0.0733849739261418","FALSE","FALSE"
"596","AT2G24850","0.0737211466368542","FALSE","FALSE"
"216","AT1G30570","0.0741549415426219","FALSE","FALSE"
"1139","AT4G01310","0.0750216280283142","FALSE","FALSE"
"229","AT1G32060","0.0753080002905011","FALSE","FALSE"
"1807","AT5G61210","0.0770345787159488","FALSE","FALSE"
"1667","AT5G42750","0.0772102847371115","FALSE","FALSE"
"742","AT2G43620","0.0772503846406754","FALSE","FALSE"
"1048","AT3G52190","0.0773016617820691","FALSE","FALSE"
"822","AT3G08970","0.0773303189440209","FALSE","FALSE"
"1620","AT5G28020","0.0780023018106312","FALSE","FALSE"
"611","AT2G27385","0.0789890681749326","FALSE","FALSE"
"796","AT3G04130","0.08009428696211","FALSE","FALSE"
"351","AT1G63750","0.080391596426745","FALSE","FALSE"
"1600","AT5G25040","0.080392398090606","FALSE","FALSE"
"696","AT2G37430","0.0807812082504988","FALSE","FALSE"
"1782","AT5G58260","0.0813458212933186","FALSE","FALSE"
"434","AT1G73500","0.0814989472817343","FALSE","FALSE"
"176","AT1G23180","0.0815995169435632","FALSE","FALSE"
"854","AT3G12980","0.0824038008575576","FALSE","FALSE"
"1250","AT4G20070","0.0824044564886091","FALSE","FALSE"
"88","AT1G13860","0.0824638802699957","FALSE","FALSE"
"818","AT3G08030","0.0829062612720748","FALSE","FALSE"
"776","AT2G48120","0.0832208548369601","FALSE","FALSE"
"1591","AT5G24290","0.083750277868943","FALSE","FALSE"
"934","AT3G23550","0.0837918864804565","FALSE","FALSE"
"99","AT1G14580","0.0838843177252231","FALSE","FALSE"
"557","AT2G19490","0.0839370477442551","FALSE","FALSE"
"253","AT1G44350","0.0840323218174018","FALSE","FALSE"
"1650","AT5G39740","0.0841412828374247","FALSE","FALSE"
"205","AT1G29040","0.0841732880200139","FALSE","FALSE"
"1689","AT5G45000","0.0860496849665525","FALSE","FALSE"
"1422","AT5G01100","0.0866335849446857","FALSE","FALSE"
"634","AT2G30420","0.0866562670303961","FALSE","FALSE"
"104","AT1G15240","0.0869294978272625","FALSE","FALSE"
"516","AT2G04070","0.0873547173584215","FALSE","FALSE"
"298","AT1G53310","0.0876737354691001","FALSE","FALSE"
"1826","AT5G63880","0.0879190747096553","FALSE","FALSE"
"334","AT1G61190","0.0880766090511356","FALSE","FALSE"
"49","AT1G08110","0.0882782288480902","FALSE","FALSE"
"23","AT1G04250","0.0895431300917166","FALSE","FALSE"
"682","AT2G35610","0.0896491575193273","FALSE","FALSE"
"1091","AT3G56950","0.0898063451524723","FALSE","FALSE"
"667","AT2G34410","0.0898107397546729","FALSE","FALSE"
"1486","AT5G10625","0.0898369289489419","FALSE","FALSE"
"1796","AT5G59670","0.0898636009828884","FALSE","FALSE"
"277","AT1G51680","0.090267918629361","FALSE","FALSE"
"939","AT3G25110","0.0912266695656712","FALSE","FALSE"
"541","AT2G16400","0.091363276011094","FALSE","FALSE"
"980","AT3G44860","0.0915240825585577","FALSE","FALSE"
"1839","AT5G65200","0.0919059109693929","FALSE","FALSE"
"25","AT1G04340","0.0931981022151695","FALSE","FALSE"
"15","AT1G02500","0.0956347279144382","FALSE","FALSE"
"1254","AT4G20480","0.0958593145764555","FALSE","FALSE"
"433","AT1G73320","0.095918226321166","FALSE","FALSE"
"707","AT2G39200","0.096533514897638","FALSE","FALSE"
"1098","AT3G57890","0.0965445668930811","FALSE","FALSE"
"1021","AT3G50260","0.0967886400242841","FALSE","FALSE"
"180","AT1G23850","0.0968728698073863","FALSE","FALSE"
"1745","AT5G52920","0.0971497916586629","FALSE","FALSE"
"1601","AT5G25190","0.0972203146472372","FALSE","FALSE"
"1507","AT5G12980","0.097229809160247","FALSE","FALSE"
"621","AT2G29120","0.0975388376484739","FALSE","FALSE"
"270","AT1G50740","0.0986335471226962","FALSE","FALSE"
"522","AT2G06050","0.0987768153947439","FALSE","FALSE"
"1326","AT4G29440","0.098899526256402","FALSE","FALSE"
"905","AT3G19260","0.0991781880647043","FALSE","FALSE"
"337","AT1G61360","0.0991836934095322","FALSE","FALSE"
"1383","AT4G35480","0.0991857980092667","FALSE","FALSE"
"1630","AT5G36220","0.0991865323099231","FALSE","FALSE"
"995","AT3G46668","0.0995470003120877","FALSE","FALSE"
"606","AT2G26600","0.100118667780218","FALSE","FALSE"
"34","AT1G05460","0.100122316931483","FALSE","FALSE"
"1794","AT5G59510","0.100407080995192","FALSE","FALSE"
"50","AT1G08390","0.100409915665525","FALSE","FALSE"
"1289","AT4G24190","0.100471008442837","FALSE","FALSE"
"1122","AT3G62550","0.100585655789592","FALSE","FALSE"
"524","AT2G06850","0.101158266347428","FALSE","FALSE"
"1379","AT4G35180","0.101162867723164","FALSE","FALSE"
"632","AT2G30395","0.101268517867698","FALSE","FALSE"
"909","AT3G20680","0.101570505451211","FALSE","FALSE"
"1113","AT3G60540","0.101712651016137","FALSE","FALSE"
"394","AT1G68620","0.102681569098196","FALSE","FALSE"
"100","AT1G14670","0.103062598977739","FALSE","FALSE"
"1220","AT4G16980","0.103374463669633","FALSE","FALSE"
"1438","AT5G02710","0.103551821726225","FALSE","FALSE"
"481","AT1G78460","0.103857715297606","FALSE","FALSE"
"1609","AT5G26170","0.1039709578992","FALSE","FALSE"
