"","id","p_value","significant","significant_fdr"
"5647","AT4G39230","0.00107045434438805","TRUE","FALSE"
"5844","AT5G06860","0.00108694852494268","TRUE","FALSE"
"4137","AT3G51140","0.00110209422647253","TRUE","FALSE"
"597","AT1G20310","0.00110702567872178","TRUE","FALSE"
"1700","AT1G73060","0.00110728855512324","TRUE","FALSE"
"1899","AT1G79510","0.00111538187536324","TRUE","FALSE"
"2755","AT2G37760","0.0011278877838699","TRUE","FALSE"
"6791","AT5G47490","0.00115580793872902","TRUE","FALSE"
"2193","AT2G18110","0.00115978666351992","TRUE","FALSE"
"1813","AT1G76410","0.00116316193468722","TRUE","FALSE"
"2031","AT2G04040","0.00116543407342928","TRUE","FALSE"
"2496","AT2G29110","0.00117855835069131","TRUE","FALSE"
"3554","AT3G15900","0.00119394433215783","TRUE","FALSE"
"1645","AT1G71230","0.00119930476745336","TRUE","FALSE"
"5025","AT4G19870","0.00119955387914235","TRUE","FALSE"
"2040","AT2G04400","0.00120346788086623","TRUE","FALSE"
"6274","AT5G22210","0.00120755518455296","TRUE","FALSE"
"4762","AT4G11350","0.00120851573692256","TRUE","FALSE"
"5677","AT5G01015","0.00121989088258178","TRUE","FALSE"
"6630","AT5G42240","0.00122180065019525","TRUE","FALSE"
"2652","AT2G34140","0.00122310363659378","TRUE","FALSE"
"5037","AT4G20260","0.00122480296970717","TRUE","FALSE"
"1752","AT1G74810","0.00123277555700338","TRUE","FALSE"
"1204","AT1G54010","0.00127720813302884","TRUE","FALSE"
"2891","AT2G41400","0.00128037922049077","TRUE","FALSE"
"625","AT1G21326","0.00128193255409865","TRUE","FALSE"
"6140","AT5G17240","0.00128685144839461","TRUE","FALSE"
"4955","AT4G17540","0.00135819839090134","TRUE","FALSE"
"4655","AT4G04700","0.00138256923930646","TRUE","FALSE"
"1798","AT1G76110","0.00138418220958034","TRUE","FALSE"
"2469","AT2G28110","0.0013893241101937","TRUE","FALSE"
"2928","AT2G42370","0.00140088316973499","TRUE","FALSE"
"5549","AT4G36470","0.00142042019905392","TRUE","FALSE"
"5864","AT5G07580","0.00143431661959394","TRUE","FALSE"
"529","AT1G18170","0.00143603020388184","TRUE","FALSE"
"3867","AT3G27030","0.00143762817139858","TRUE","FALSE"
"213","AT1G08090","0.00144277374220531","TRUE","FALSE"
"4087","AT3G49140","0.00146760457483782","TRUE","FALSE"
"4039","AT3G47650","0.00148539626960469","TRUE","FALSE"
"7280","AT5G64870","0.00150442243238545","TRUE","FALSE"
"28","AT1G01830","0.00151751205739943","TRUE","FALSE"
"4874","AT4G15070","0.00152224681538371","TRUE","FALSE"
"6155","AT5G17620","0.00152225954061811","TRUE","FALSE"
"3959","AT3G43720","0.00156968460172423","TRUE","FALSE"
"1739","AT1G74280","0.001574632222499","TRUE","FALSE"
"7078","AT5G57785","0.00158000982151551","TRUE","FALSE"
"4252","AT3G54620","0.00159870115414258","TRUE","FALSE"
"1849","AT1G77660","0.00160245182637866","TRUE","FALSE"
"472","AT1G16090","0.00160250741777963","TRUE","FALSE"
"2535","AT2G30420","0.00160380385152089","TRUE","FALSE"
"2107","AT2G13810","0.00160608086258908","TRUE","FALSE"
"3687","AT3G20230","0.00161897807610497","TRUE","FALSE"
"7313","AT5G65860","0.00164403224924047","TRUE","FALSE"
"7103","AT5G58480","0.00165618064478964","TRUE","FALSE"
"4466","AT3G62060","0.00165632557981842","TRUE","FALSE"
"5338","AT4G30240","0.00167170762106112","TRUE","FALSE"
"4796","AT4G12500","0.00167811163255419","TRUE","FALSE"
"6365","AT5G25190","0.00167823472190185","TRUE","FALSE"
"5193","AT4G25110","0.00167848304726558","TRUE","FALSE"
"4107","AT3G49930","0.00168071723544649","TRUE","FALSE"
"4225","AT3G53750","0.00168879036790069","TRUE","FALSE"
"5172","AT4G24540","0.00169240393701864","TRUE","FALSE"
"2256","AT2G20562","0.00170839070901842","TRUE","FALSE"
"2138","AT2G15760","0.00172709084359968","TRUE","FALSE"
"3543","AT3G15518","0.00173907022109639","TRUE","FALSE"
"1430","AT1G64400","0.00176037133664321","TRUE","FALSE"
"530","AT1G18200","0.00180269709937628","TRUE","FALSE"
"1617","AT1G70505","0.0018032295754342","TRUE","FALSE"
"3982","AT3G45140","0.0018295369074459","TRUE","FALSE"
"5837","AT5G06560","0.00183744074347491","TRUE","FALSE"
"6399","AT5G26673","0.00184463556198245","TRUE","FALSE"
"2180","AT2G17640","0.0018512932831405","TRUE","FALSE"
"2575","AT2G31650","0.00185298883444878","TRUE","FALSE"
"1541","AT1G68220","0.00185331048728754","TRUE","FALSE"
"6817","AT5G48540","0.00185850305481254","TRUE","FALSE"
"3286","AT3G07170","0.00189032408702608","TRUE","FALSE"
"990","AT1G36622","0.00190062758112438","TRUE","FALSE"
"2242","AT2G20110","0.00192482942257902","TRUE","FALSE"
"4349","AT3G57400","0.00197142307427734","TRUE","FALSE"
"6079","AT5G15310","0.00197406619593774","TRUE","FALSE"
"4652","AT4G04635","0.00199897230872448","TRUE","FALSE"
"931","AT1G32760","0.00201388836190206","TRUE","FALSE"
"5100","AT4G22756","0.00202365900041702","TRUE","FALSE"
"4841","AT4G14090","0.00206893335642347","TRUE","FALSE"
"837","AT1G29840","0.00209760093558176","TRUE","FALSE"
"2277","AT2G21180","0.00210115324019839","TRUE","FALSE"
"1446","AT1G64950","0.00212597885975291","TRUE","FALSE"
"7256","AT5G64190","0.00214624525956937","TRUE","FALSE"
"2995","AT2G44400","0.0021463287759982","TRUE","FALSE"
"4851","AT4G14365","0.00216017166409533","TRUE","FALSE"
"5053","AT4G20940","0.00216165710581015","TRUE","FALSE"
"1382","AT1G62520","0.00220078254026407","TRUE","FALSE"
"2327","AT2G22790","0.00227844947711314","TRUE","FALSE"
"5006","AT4G19100","0.00228253228731212","TRUE","FALSE"
"3494","AT3G14050","0.00230132208310086","TRUE","FALSE"
"6700","AT5G44260","0.0023062425213572","TRUE","FALSE"
"4403","AT3G59420","0.00232729909587192","TRUE","FALSE"
"59","AT1G02610","0.00234601702275465","TRUE","FALSE"
"4682","AT4G06598","0.00236151466775099","TRUE","FALSE"
"5923","AT5G10150","0.00238839993133949","TRUE","FALSE"
"215","AT1G08115","0.00241236595870525","TRUE","FALSE"
"6944","AT5G53220","0.00242416006246765","TRUE","FALSE"
"967","AT1G34120","0.00243135629952622","TRUE","FALSE"
"5168","AT4G24450","0.00244486873913782","TRUE","FALSE"
"6881","AT5G50920","0.00245424191994664","TRUE","FALSE"
"6346","AT5G24490","0.00245909206531633","TRUE","FALSE"
"1572","AT1G69140","0.00250213373209101","TRUE","FALSE"
"827","AT1G29690","0.00251297743806051","TRUE","FALSE"
"6395","AT5G26230","0.0025475119050962","TRUE","FALSE"
"6005","AT5G12930","0.00256049901372996","TRUE","FALSE"
"1871","AT1G78450","0.00257906466687321","TRUE","FALSE"
"407","AT1G14370","0.0025838547185507","TRUE","FALSE"
"1318","AT1G59980","0.00261960122114083","TRUE","FALSE"
"802","AT1G28530","0.00261990566457428","TRUE","FALSE"
"5696","AT5G01550","0.0026202361026345","TRUE","FALSE"
"7038","AT5G56050","0.00265931888335495","TRUE","FALSE"
"1193","AT1G53540","0.00269250927496747","TRUE","FALSE"
"4084","AT3G48980","0.00269268088005016","TRUE","FALSE"
"7248","AT5G64000","0.00271994394190228","TRUE","FALSE"
"6636","AT5G42440","0.00272212351874429","TRUE","FALSE"
"2722","AT2G36590","0.00274621202616867","TRUE","FALSE"
"6574","AT5G40550","0.00274792630359088","TRUE","FALSE"
"6851","AT5G49730","0.00275954870342049","TRUE","FALSE"
"6149","AT5G17490","0.00283204717077215","TRUE","FALSE"
"4398","AT3G59310","0.00283355499942345","TRUE","FALSE"
"4745","AT4G10600","0.00283613313664629","TRUE","FALSE"
"6303","AT5G23090","0.00287928521913309","TRUE","FALSE"
"1498","AT1G66700","0.00288839300820496","TRUE","FALSE"
"3068","AT2G46830","0.00289581757855776","TRUE","FALSE"
"1355","AT1G61360","0.00295093091907829","TRUE","FALSE"
"242","AT1G08940","0.00296112608630038","TRUE","FALSE"
"6934","AT5G52960","0.00296637651520133","TRUE","FALSE"
"1033","AT1G45688","0.00301251084723359","TRUE","FALSE"
"1177","AT1G53200","0.00302833015842078","TRUE","FALSE"
"5403","AT4G32260","0.00307171120402239","TRUE","FALSE"
"2528","AT2G30320","0.00310853809902135","TRUE","FALSE"
"4469","AT3G62150","0.00311787717354912","TRUE","FALSE"
"5295","AT4G28703","0.00312064355616902","TRUE","FALSE"
"6768","AT5G46600","0.00312481566117361","TRUE","FALSE"
"4443","AT3G61160","0.00313695337340742","TRUE","FALSE"
"6534","AT5G38870","0.00314669717813987","TRUE","FALSE"
"3633","AT3G18440","0.00314803525943714","TRUE","FALSE"
"5036","AT4G20140","0.00316637463382795","TRUE","FALSE"
"723","AT1G24530","0.00321444530568555","TRUE","FALSE"
"1057","AT1G48480","0.00321838589876842","TRUE","FALSE"
"5561","AT4G36730","0.00322455985342214","TRUE","FALSE"
"5040","AT4G20330","0.00328450268380723","TRUE","FALSE"
"1044","AT1G47655","0.00329909596414555","TRUE","FALSE"
"6773","AT5G46790","0.00330082234671034","TRUE","FALSE"
"6418","AT5G27360","0.00330703643364602","TRUE","FALSE"
"3899","AT3G28130","0.00332435997990524","TRUE","FALSE"
"7204","AT5G62480","0.00333198954691225","TRUE","FALSE"
"2810","AT2G39220","0.00340832348140786","TRUE","FALSE"
"4245","AT3G54420","0.00342472774792756","TRUE","FALSE"
"4770","AT4G11670","0.00342687576139895","TRUE","FALSE"
"4120","AT3G50670","0.00343306806508023","TRUE","FALSE"
"6804","AT5G47900","0.00346018214217149","TRUE","FALSE"
"6093","AT5G15730","0.00346748565147855","TRUE","FALSE"
"2499","AT2G29200","0.00350241314230402","TRUE","FALSE"
"6646","AT5G42825","0.00351127651398273","TRUE","FALSE"
"1869","AT1G78410","0.00353108866760725","TRUE","FALSE"
"3243","AT3G05810","0.00354658836297038","TRUE","FALSE"
"196","AT1G07630","0.00358429142486673","TRUE","FALSE"
"707","AT1G23850","0.00358490049235043","TRUE","FALSE"
"6750","AT5G45820","0.00361629368089351","TRUE","FALSE"
"2895","AT2G41460","0.00364463048860118","TRUE","FALSE"
"815","AT1G29240","0.0036610082239616","TRUE","FALSE"
"1330","AT1G60590","0.00370298601567901","TRUE","FALSE"
"2251","AT2G20320","0.00372580630687271","TRUE","FALSE"
"4825","AT4G13572","0.00374691927998405","TRUE","FALSE"
"3086","AT2G47550","0.00376025398003021","TRUE","FALSE"
"2937","AT2G42570","0.00378580058987504","TRUE","FALSE"
"2590","AT2G32100","0.00380437721072346","TRUE","FALSE"
"7070","AT5G57340","0.00381253293039746","TRUE","FALSE"
"1153","AT1G52342","0.00384478321593767","TRUE","FALSE"
"2215","AT2G18890","0.00389376807216932","TRUE","FALSE"
"977","AT1G34760","0.00391345429152459","TRUE","FALSE"
"4761","AT4G11330","0.00391350092077262","TRUE","FALSE"
"3675","AT3G19850","0.0039274168344614","TRUE","FALSE"
"1822","AT1G76720","0.00392894395698749","TRUE","FALSE"
"2872","AT2G40935","0.00394055541071718","TRUE","FALSE"
"6703","AT5G44380","0.00397639197878202","TRUE","FALSE"
"1357","AT1G61380","0.00397896813736808","TRUE","FALSE"
"7363","AT5G67390","0.00403715728178555","TRUE","FALSE"
"4941","AT4G16900","0.00406494173836874","TRUE","FALSE"
"2999","AT2G44525","0.00406547639959718","TRUE","FALSE"
"1720","AT1G73750","0.00406660343585243","TRUE","FALSE"
"5261","AT4G27745","0.0040961017331409","TRUE","FALSE"
"4999","AT4G18970","0.00411796687489762","TRUE","FALSE"
"6422","AT5G27420","0.00412504726230746","TRUE","FALSE"
"163","AT1G06490","0.00418433995488885","TRUE","FALSE"
"1135","AT1G51800","0.00422941269561174","TRUE","FALSE"
"610","AT1G20823","0.00425455520652198","TRUE","FALSE"
"6725","AT5G44910","0.0042928852175818","TRUE","FALSE"
"6733","AT5G45300","0.00436073106604438","TRUE","FALSE"
"1593","AT1G69700","0.00439239785345187","TRUE","FALSE"
"1587","AT1G69520","0.00440179894419693","TRUE","FALSE"
"5364","AT4G30920","0.00442174487036168","TRUE","FALSE"
"2279","AT2G21195","0.00443524371321424","TRUE","FALSE"
"7149","AT5G60050","0.004455969743058","TRUE","FALSE"
"4502","AT3G63190","0.0044871008849216","TRUE","FALSE"
"168","AT1G06620","0.00449091597270747","TRUE","FALSE"
"5081","AT4G21870","0.00450655432535065","TRUE","FALSE"
"754","AT1G26690","0.00451758519984974","TRUE","FALSE"
"68","AT1G03055","0.00458213810970965","TRUE","FALSE"
"5816","AT5G05620","0.00458827227905813","TRUE","FALSE"
"6291","AT5G22800","0.00460001143340442","TRUE","FALSE"
"2296","AT2G21710","0.00467540997631156","TRUE","FALSE"
"1718","AT1G73710","0.00472973438758122","TRUE","FALSE"
"383","AT1G13730","0.00475323146976562","TRUE","FALSE"
"6932","AT5G52890","0.00476689064720866","TRUE","FALSE"
"2816","AT2G39420","0.00481835858535489","TRUE","FALSE"
"726","AT1G25230","0.00483511400015029","TRUE","FALSE"
"4074","AT3G48670","0.00490373169960131","TRUE","FALSE"
"5066","AT4G21390","0.0049416392948683","TRUE","FALSE"
"5592","AT4G37660","0.00496117568603978","TRUE","FALSE"
"6066","AT5G14880","0.00497376063904503","TRUE","FALSE"
"2715","AT2G36355","0.00508361129295218","TRUE","FALSE"
"426","AT1G14870","0.00510192736730265","TRUE","FALSE"
"6251","AT5G20670","0.00514301398452302","TRUE","FALSE"
"5419","AT4G32710","0.00520399583894837","TRUE","FALSE"
"1101","AT1G50280","0.00520433486880399","TRUE","FALSE"
"6799","AT5G47740","0.00520576495018371","TRUE","FALSE"
"5140","AT4G23710","0.00524683467173796","TRUE","FALSE"
"2705","AT2G35930","0.00532045894409725","TRUE","FALSE"
"3844","AT3G26310","0.0053269109544329","TRUE","FALSE"
"2971","AT2G43590","0.00533336265772571","TRUE","FALSE"
"4427","AT3G60510","0.00544994233067688","TRUE","FALSE"
"3766","AT3G23250","0.0054596413737884","TRUE","FALSE"
"504","AT1G17290","0.00554659999263717","TRUE","FALSE"
"343","AT1G12290","0.00555973813856616","TRUE","FALSE"
"448","AT1G15490","0.005562795292456","TRUE","FALSE"
"4860","AT4G14550","0.00556302209545168","TRUE","FALSE"
"208","AT1G07960","0.00558090608615718","TRUE","FALSE"
"6991","AT5G54720","0.00566630892214275","TRUE","FALSE"
"7160","AT5G60700","0.00571498923550543","TRUE","FALSE"
"5365","AT4G30940","0.00572437641509668","TRUE","FALSE"
"4486","AT3G62690","0.00572567979240751","TRUE","FALSE"
"856","AT1G30270","0.00574334951988532","TRUE","FALSE"
"4072","AT3G48640","0.00574545955924304","TRUE","FALSE"
"3138","AT3G02070","0.00574574810399305","TRUE","FALSE"
"7311","AT5G65830","0.00575064567238634","TRUE","FALSE"
"6168","AT5G18020","0.00575762235088233","TRUE","FALSE"
"5521","AT4G35450","0.00578022352457992","TRUE","FALSE"
"2633","AT2G33510","0.0058398940049191","TRUE","FALSE"
"1598","AT1G69880","0.00584347377662279","TRUE","FALSE"
"2751","AT2G37630","0.00594606816746798","TRUE","FALSE"
"939","AT1G32990","0.00600290244961772","TRUE","FALSE"
"6591","AT5G40950","0.00600549323947809","TRUE","FALSE"
"382","AT1G13700","0.00601884086854451","TRUE","FALSE"
"6141","AT5G17250","0.00608502371301993","TRUE","FALSE"
"3308","AT3G07690","0.00608578832828973","TRUE","FALSE"
"2429","AT2G26710","0.00615231134953408","TRUE","FALSE"
"2847","AT2G40113","0.00631936766943335","TRUE","FALSE"
"2375","AT2G24220","0.00635046451117694","TRUE","FALSE"
"2549","AT2G30770","0.00637261339320632","TRUE","FALSE"
"7037","AT5G56040","0.00637968754196308","TRUE","FALSE"
"4571","AT4G01700","0.00643194667693144","TRUE","FALSE"
"4181","AT3G52400","0.00643285875129375","TRUE","FALSE"
"6451","AT5G28840","0.00644404524446764","TRUE","FALSE"
"1014","AT1G43670","0.00657063362451537","TRUE","FALSE"
"4354","AT3G57480","0.00657685460073925","TRUE","FALSE"
"4121","AT3G50685","0.00660087427783135","TRUE","FALSE"
"2285","AT2G21370","0.00660641106520658","TRUE","FALSE"
"5841","AT5G06710","0.00662935793475435","TRUE","FALSE"
"2994","AT2G44380","0.00665722809423276","TRUE","FALSE"
"1648","AT1G71400","0.00666031581145211","TRUE","FALSE"
"6905","AT5G51795","0.00671141576195788","TRUE","FALSE"
"5116","AT4G23215","0.00674843204468236","TRUE","FALSE"
"3707","AT3G21080","0.00678363581967576","TRUE","FALSE"
"982","AT1G35516","0.00684138356697105","TRUE","FALSE"
"1347","AT1G61170","0.00684147885661134","TRUE","FALSE"
"1698","AT1G72940","0.00684557212763207","TRUE","FALSE"
"7219","AT5G62920","0.00687434900217018","TRUE","FALSE"
"6973","AT5G54260","0.00689927533034286","TRUE","FALSE"
"5811","AT5G05440","0.00693437236904582","TRUE","FALSE"
"5425","AT4G32920","0.00695914531556925","TRUE","FALSE"
"3932","AT3G30300","0.00697100297558698","TRUE","FALSE"
"1942","AT1G80550","0.00699826030989696","TRUE","FALSE"
"6021","AT5G13390","0.00700143319989975","TRUE","FALSE"
"1464","AT1G65486","0.00705409093180163","TRUE","FALSE"
"986","AT1G35680","0.00706136365671143","TRUE","FALSE"
"4995","AT4G18830","0.00709230929889718","TRUE","FALSE"
"6008","AT5G13030","0.00709458444728832","TRUE","FALSE"
"6825","AT5G48657","0.00711641437783952","TRUE","FALSE"
"2230","AT2G19490","0.00711966968324355","TRUE","FALSE"
"4804","AT4G12830","0.00715619171885539","TRUE","FALSE"
"5674","AT4G40070","0.00715802348864542","TRUE","FALSE"
"3020","AT2G45220","0.00716818336457571","TRUE","FALSE"
"7365","AT5G67440","0.00719859321053662","TRUE","FALSE"
"1429","AT1G64390","0.007233176441954","TRUE","FALSE"
"2792","AT2G38780","0.00724436523844342","TRUE","FALSE"
"640","AT1G21630","0.00727830843709418","TRUE","FALSE"
"2208","AT2G18710","0.00731475761536237","TRUE","FALSE"
"7034","AT5G55970","0.00733910160451882","TRUE","FALSE"
"2746","AT2G37450","0.00735860608904216","TRUE","FALSE"
"867","AT1G30570","0.00738228695667431","TRUE","FALSE"
"1306","AT1G59660","0.00742608137410924","TRUE","FALSE"
"161","AT1G06430","0.00744267165738284","TRUE","FALSE"
"5662","AT4G39830","0.00747809897794131","TRUE","FALSE"
"444","AT1G15390","0.00751044762055146","TRUE","FALSE"
"911","AT1G32150","0.00752052428795298","TRUE","FALSE"
"6127","AT5G16720","0.00752130569117226","TRUE","FALSE"
"6789","AT5G47445","0.00754196549747562","TRUE","FALSE"
"4709","AT4G08770","0.00757576486284964","TRUE","FALSE"
