"X","id","p_value","significant","significant_fdr"
3850,"AT3G26500",0.00106001848903455,TRUE,TRUE
257,"AT1G09350",0.00106923939895473,TRUE,TRUE
3918,"AT3G29035",0.00110870166594085,TRUE,TRUE
4637,"AT4G03460",0.00112091508893208,TRUE,TRUE
1045,"AT1G47670",0.00112135509547742,TRUE,FALSE
851,"AT1G30135",0.00116388080059839,TRUE,FALSE
548,"AT1G18860",0.00119745774818142,TRUE,FALSE
625,"AT1G21326",0.00120144486574991,TRUE,FALSE
4336,"AT3G57040",0.00126060622213714,TRUE,FALSE
2928,"AT2G42370",0.00126074638338115,TRUE,FALSE
2263,"AT2G20750",0.0013084975041333,TRUE,FALSE
1938,"AT1G80460",0.00132361151308593,TRUE,FALSE
1989,"AT2G01950",0.00136115112983739,TRUE,FALSE
2749,"AT2G37580",0.00136793605738498,TRUE,FALSE
2004,"AT2G02790",0.00137515002959272,TRUE,FALSE
66,"AT1G03030",0.00138373670322301,TRUE,FALSE
4518,"AT4G00090",0.00139133044379135,TRUE,FALSE
2185,"AT2G17740",0.00141128478695473,TRUE,FALSE
6109,"AT5G16170",0.00143695319525494,TRUE,FALSE
3272,"AT3G06770",0.00145911621941259,TRUE,FALSE
2513,"AT2G29630",0.00145957843212048,TRUE,FALSE
1689,"AT1G72690",0.00147047088586307,TRUE,FALSE
7073,"AT5G57510",0.00150323230680295,TRUE,FALSE
2642,"AT2G33735",0.00153663896812333,TRUE,FALSE
6296,"AT5G22930",0.00164698594054105,TRUE,FALSE
6976,"AT5G54310",0.00166049577875864,TRUE,FALSE
6707,"AT5G44416",0.00166405982360897,TRUE,FALSE
1177,"AT1G53200",0.00177170575117836,TRUE,FALSE
2638,"AT2G33585",0.00177945774712472,TRUE,FALSE
4567,"AT4G01660",0.00180719138612292,TRUE,FALSE
254,"AT1G09310",0.00181002120713621,TRUE,FALSE
907,"AT1G32060",0.00184824622188111,TRUE,FALSE
1113,"AT1G50900",0.00184888661624216,TRUE,FALSE
1068,"AT1G49000",0.00187056673928224,TRUE,FALSE
4832,"AT4G13770",0.00188516446307762,TRUE,FALSE
5645,"AT4G39140",0.00189720435728424,TRUE,FALSE
636,"AT1G21525",0.00189755688974915,TRUE,FALSE
3413,"AT3G11690",0.00192552061991181,TRUE,FALSE
3608,"AT3G17668",0.00192721209342692,TRUE,FALSE
4344,"AT3G57280",0.00193465327252237,TRUE,FALSE
5677,"AT5G01015",0.00194417837259994,TRUE,FALSE
4405,"AT3G59650",0.00195132241078708,TRUE,FALSE
6277,"AT5G22300",0.00198958369047817,TRUE,FALSE
1080,"AT1G49490",0.00199706886235465,TRUE,FALSE
6604,"AT5G41400",0.00200465837870125,TRUE,FALSE
3568,"AT3G16310",0.00200745059880288,TRUE,FALSE
2705,"AT2G35930",0.00201791690564696,TRUE,FALSE
3222,"AT3G05030",0.00201946745706702,TRUE,FALSE
50,"AT1G02360",0.00203981616215781,TRUE,FALSE
4692,"AT4G07820",0.00204107788901245,TRUE,FALSE
1735,"AT1G74070",0.00204621233211995,TRUE,FALSE
4544,"AT4G00950",0.00205628885056827,TRUE,FALSE
2027,"AT2G03780",0.00205638896322327,TRUE,FALSE
1812,"AT1G76405",0.00205672283403286,TRUE,FALSE
7078,"AT5G57785",0.0020593462988921,TRUE,FALSE
1191,"AT1G53490",0.00208937865982563,TRUE,FALSE
3909,"AT3G28850",0.00209093592054028,TRUE,FALSE
887,"AT1G31160",0.0021120953491081,TRUE,FALSE
2972,"AT2G43620",0.0021142137475558,TRUE,FALSE
2386,"AT2G24730",0.00213509395433356,TRUE,FALSE
3823,"AT3G25730",0.00216009842528865,TRUE,FALSE
4546,"AT4G00970",0.00216662096758934,TRUE,FALSE
2340,"AT2G23140",0.00218068921590155,TRUE,FALSE
2575,"AT2G31650",0.00218155154928223,TRUE,FALSE
5617,"AT4G38400",0.00218344796270096,TRUE,FALSE
1201,"AT1G53790",0.00218363777967825,TRUE,FALSE
7174,"AT5G61220",0.00220000199773391,TRUE,FALSE
6985,"AT5G54590",0.00221068047176799,TRUE,FALSE
1727,"AT1G73920",0.002225957397042,TRUE,FALSE
1993,"AT2G02020",0.00223589974621929,TRUE,FALSE
6560,"AT5G39940",0.00230619042255434,TRUE,FALSE
3304,"AT3G07640",0.00233844404714142,TRUE,FALSE
412,"AT1G14520",0.0023882899681039,TRUE,FALSE
4387,"AT3G58800",0.00241897540338914,TRUE,FALSE
2570,"AT2G31360",0.0024304071732591,TRUE,FALSE
5512,"AT4G35180",0.00244632372140436,TRUE,FALSE
6038,"AT5G13760",0.00250223802790762,TRUE,FALSE
356,"AT1G12845",0.00252038540428178,TRUE,FALSE
1138,"AT1G51860",0.00261478430860232,TRUE,FALSE
3807,"AT3G25220",0.00273851720748148,TRUE,FALSE
3176,"AT3G03180",0.00278579084319869,TRUE,FALSE
7281,"AT5G64905",0.00284180212007979,TRUE,FALSE
2289,"AT2G21500",0.00289102629760118,TRUE,FALSE
2867,"AT2G40840",0.00289201238339896,TRUE,FALSE
5239,"AT4G26890",0.00291254089802655,TRUE,FALSE
2104,"AT2G13610",0.00291302387574535,TRUE,FALSE
1171,"AT1G53100",0.00291375428594006,TRUE,FALSE
1814,"AT1G76450",0.00294213321374599,TRUE,FALSE
2948,"AT2G43000",0.00302852112569251,TRUE,FALSE
2852,"AT2G40200",0.00305700845518269,TRUE,FALSE
6316,"AT5G23530",0.00305720195751688,TRUE,FALSE
4318,"AT3G56340",0.00307046615371955,TRUE,FALSE
3972,"AT3G44735",0.00307584394127103,TRUE,FALSE
5176,"AT4G24670",0.00309821681848011,TRUE,FALSE
6265,"AT5G21100",0.00312090955557364,TRUE,FALSE
3151,"AT3G02360",0.00319766237795046,TRUE,FALSE
6652,"AT5G42910",0.0032278297723802,TRUE,FALSE
5276,"AT4G28240",0.00323108487606955,TRUE,FALSE
560,"AT1G19300",0.0032813799390815,TRUE,FALSE
786,"AT1G28110",0.00332088124803534,TRUE,FALSE
5421,"AT4G32760",0.00334863010582224,TRUE,FALSE
6311,"AT5G23310",0.00340157330064214,TRUE,FALSE
2933,"AT2G42490",0.00341932871181424,TRUE,FALSE
2508,"AT2G29470",0.00342927225849715,TRUE,FALSE
746,"AT1G26420",0.00343102068196165,TRUE,FALSE
2047,"AT2G04650",0.00345297486935347,TRUE,FALSE
6587,"AT5G40870",0.00349984382532297,TRUE,FALSE
2068,"AT2G05830",0.00351490455956363,TRUE,FALSE
1838,"AT1G77280",0.00356874548008538,TRUE,FALSE
3758,"AT3G22980",0.00364241890344794,TRUE,FALSE
2132,"AT2G15390",0.0036873110342632,TRUE,FALSE
3739,"AT3G22270",0.00370061944661346,TRUE,FALSE
3768,"AT3G23340",0.00373481598135248,TRUE,FALSE
1981,"AT2G01750",0.00376132463865164,TRUE,FALSE
773,"AT1G27460",0.00376177835152792,TRUE,FALSE
2524,"AT2G30140",0.00380041140626196,TRUE,FALSE
4926,"AT4G16520",0.00380461876683405,TRUE,FALSE
3268,"AT3G06610",0.00380717074270649,TRUE,FALSE
5754,"AT5G03390",0.00383197537063811,TRUE,FALSE
6758,"AT5G46210",0.00383904716547858,TRUE,FALSE
2647,"AT2G33840",0.00384513791297703,TRUE,FALSE
2857,"AT2G40540",0.00390650523180356,TRUE,FALSE
824,"AT1G29550",0.00395459927808184,TRUE,FALSE
4003,"AT3G46280",0.00395689499844664,TRUE,FALSE
5465,"AT4G34060",0.00401943773834825,TRUE,FALSE
5882,"AT5G08370",0.0040232876804489,TRUE,FALSE
6107,"AT5G16140",0.00404484715441252,TRUE,FALSE
3115,"AT3G01460",0.00408505794321633,TRUE,FALSE
5558,"AT4G36670",0.00409943286748908,TRUE,FALSE
4834,"AT4G13800",0.00411801805915127,TRUE,FALSE
2325,"AT2G22770",0.0041183925621542,TRUE,FALSE
1617,"AT1G70505",0.0041262847696511,TRUE,FALSE
4147,"AT3G51470",0.00412638535554672,TRUE,FALSE
4028,"AT3G47430",0.00418081624418772,TRUE,FALSE
2816,"AT2G39420",0.00425790971295544,TRUE,FALSE
6116,"AT5G16310",0.0042715611180448,TRUE,FALSE
3821,"AT3G25710",0.00431771605069607,TRUE,FALSE
325,"AT1G11580",0.00431797096165143,TRUE,FALSE
2215,"AT2G18890",0.00437448130315283,TRUE,FALSE
6789,"AT5G47445",0.00442288513335065,TRUE,FALSE
359,"AT1G12940",0.00442391125499392,TRUE,FALSE
2646,"AT2G33830",0.00445201979516271,TRUE,FALSE
6714,"AT5G44575",0.00451551659135595,TRUE,FALSE
4560,"AT4G01420",0.00455477260627443,TRUE,FALSE
6797,"AT5G47720",0.00462236962525492,TRUE,FALSE
4382,"AT3G58620",0.00464359366114827,TRUE,FALSE
1094,"AT1G49990",0.0046689105969023,TRUE,FALSE
3464,"AT3G13180",0.00468270107910048,TRUE,FALSE
817,"AT1G29330",0.00468289228507595,TRUE,FALSE
6911,"AT5G52010",0.00472201790726985,TRUE,FALSE
4282,"AT3G55430",0.00477559126862663,TRUE,FALSE
183,"AT1G07160",0.00480213246942782,TRUE,FALSE
365,"AT1G13110",0.00483458765721297,TRUE,FALSE
940,"AT1G33030",0.00483545696555603,TRUE,FALSE
3973,"AT3G44757",0.00484636417581166,TRUE,FALSE
6932,"AT5G52890",0.00485827341651457,TRUE,FALSE
603,"AT1G20510",0.00487169322611187,TRUE,FALSE
4240,"AT3G54150",0.00489662511493637,TRUE,FALSE
5209,"AT4G25830",0.00490265422644599,TRUE,FALSE
2098,"AT2G12400",0.00493689354548665,TRUE,FALSE
4061,"AT3G48420",0.0049418676782308,TRUE,FALSE
1583,"AT1G69370",0.00495875006727422,TRUE,FALSE
7143,"AT5G59790",0.00496919967130567,TRUE,FALSE
2970,"AT2G43570",0.00498041101460059,TRUE,FALSE
6536,"AT5G38900",0.0050243683340917,TRUE,FALSE
1414,"AT1G63860",0.00504311454181287,TRUE,FALSE
1636,"AT1G70940",0.00505080294208193,TRUE,FALSE
6349,"AT5G24580",0.00508290878438111,TRUE,FALSE
5168,"AT4G24450",0.00508442415796253,TRUE,FALSE
4308,"AT3G56080",0.00512567057149269,TRUE,FALSE
5192,"AT4G25100",0.00518938025940436,TRUE,FALSE
7352,"AT5G67260",0.00519085971780132,TRUE,FALSE
3974,"AT3G44798",0.00519413200229444,TRUE,FALSE
2944,"AT2G42840",0.00523994663176375,TRUE,FALSE
4999,"AT4G18970",0.00524726129923253,TRUE,FALSE
232,"AT1G08700",0.00527639361757963,TRUE,FALSE
5212,"AT4G25845",0.00529903976230055,TRUE,FALSE
6603,"AT5G41370",0.0053027321073674,TRUE,FALSE
1373,"AT1G62030",0.00532250855187364,TRUE,FALSE
4899,"AT4G15690",0.00533917249504854,TRUE,FALSE
3638,"AT3G18680",0.00536277836211142,TRUE,FALSE
1781,"AT1G75710",0.00537254711771177,TRUE,FALSE
4399,"AT3G59320",0.00537713704174658,TRUE,FALSE
