"","id","p_value","significant","significant_fdr"
"376","AT1G66460","0.00712449156020088","TRUE","FALSE"
"471","AT1G77380","0.00750046261103395","TRUE","FALSE"
"1218","AT4G16563","0.00754466707914715","TRUE","FALSE"
"942","AT3G25740","0.00776308783056814","TRUE","FALSE"
"1758","AT5G55120","0.00781409899219365","TRUE","FALSE"
"1607","AT5G25940","0.00782934591474892","TRUE","FALSE"
"1661","AT5G42070","0.00785498799182037","TRUE","FALSE"
"1113","AT3G60540","0.00799557406164729","TRUE","FALSE"
"1562","AT5G18680","0.00826664038094684","TRUE","FALSE"
"1267","AT4G22070","0.00829175973828697","TRUE","FALSE"
"1402","AT4G37800","0.00829290551054915","TRUE","FALSE"
"1140","AT4G01460","0.00853318911418123","TRUE","FALSE"
"1172","AT4G09040","0.00872786057518466","TRUE","FALSE"
"1588","AT5G24110","0.00910864806797772","TRUE","FALSE"
"687","AT2G36330","0.00949017595350924","TRUE","FALSE"
"933","AT3G23530","0.00949488742292558","TRUE","FALSE"
"1441","AT5G03110","0.00991024391728447","TRUE","FALSE"
"1715","AT5G47710","0.0100444627451578","TRUE","FALSE"
"1129","AT3G63190","0.0100750023508467","TRUE","FALSE"
"896","AT3G17668","0.0101494261220666","TRUE","FALSE"
"1547","AT5G16310","0.0102340135516011","TRUE","FALSE"
"1719","AT5G48380","0.0102362768221553","TRUE","FALSE"
"451","AT1G75690","0.010260283328827","TRUE","FALSE"
"1844","AT5G66070","0.0104734315853708","TRUE","FALSE"
"1713","AT5G47610","0.0110580571991477","TRUE","FALSE"
"98","AT1G14540","0.0111976456873929","TRUE","FALSE"
"1597","AT5G24580","0.0113230929939837","TRUE","FALSE"
"1059","AT3G53260","0.0113446525909094","TRUE","FALSE"
"294","AT1G53160","0.0113761709620136","TRUE","FALSE"
"754","AT2G44790","0.0113835944015255","TRUE","FALSE"
"929","AT3G22620","0.0114249167789918","TRUE","FALSE"
"853","AT3G12977","0.0116411516243467","TRUE","FALSE"
"1015","AT3G49350","0.0118141829775751","TRUE","FALSE"
"424","AT1G72330","0.0121653334910465","TRUE","FALSE"
"1334","AT4G30060","0.012169299767091","TRUE","FALSE"
"81","AT1G13090","0.0127467398295573","TRUE","FALSE"
"1271","AT4G22820","0.0129012264374354","TRUE","FALSE"
"1151","AT4G02540","0.0129102814073347","TRUE","FALSE"
"1145","AT4G01860","0.0129174544095527","TRUE","FALSE"
"1623","AT5G31702","0.0131461235976968","TRUE","FALSE"
"1796","AT5G59670","0.0132119749436265","TRUE","FALSE"
"1072","AT3G54890","0.0132794518962651","TRUE","FALSE"
"1639","AT5G38210","0.013630979681403","TRUE","FALSE"
"1624","AT5G33290","0.0136796049876092","TRUE","FALSE"
"1360","AT4G33380","0.0137813020287806","TRUE","FALSE"
"268","AT1G49975","0.014277349605214","TRUE","FALSE"
"449","AT1G75290","0.0142812151894308","TRUE","FALSE"
"1202","AT4G14450","0.0143322840899774","TRUE","FALSE"
"319","AT1G58360","0.0143905952440797","TRUE","FALSE"
"984","AT3G45290","0.0145537469904669","TRUE","FALSE"
"491","AT1G79550","0.0148580037778553","TRUE","FALSE"
"1094","AT3G57180","0.0151765917388365","TRUE","FALSE"
"612","AT2G27500","0.0152143236676477","TRUE","FALSE"
"585","AT2G23200","0.0154320147173837","TRUE","FALSE"
"224","AT1G31160","0.0154648931878698","TRUE","FALSE"
"1398","AT4G37520","0.0156117188486192","TRUE","FALSE"
"1274","AT4G23020","0.0161562393788885","TRUE","FALSE"
"886","AT3G16180","0.0164200044498319","TRUE","FALSE"
"58","AT1G10170","0.0164368083566056","TRUE","FALSE"
"1021","AT3G50260","0.0164369935839842","TRUE","FALSE"
"619","AT2G28605","0.0167710490600491","TRUE","FALSE"
"59","AT1G10340","0.0167712070664995","TRUE","FALSE"
"1410","AT4G38860","0.0168229528077793","TRUE","FALSE"
"1642","AT5G38410","0.016826987311033","TRUE","FALSE"
"1104","AT3G59310","0.0168331234792461","TRUE","FALSE"
"1787","AT5G58350","0.0169420467286311","TRUE","FALSE"
"640","AT2G30770","0.0179767447971468","TRUE","FALSE"
"1088","AT3G56140","0.0180122682153784","TRUE","FALSE"
"609","AT2G27040","0.018207553355018","TRUE","FALSE"
"285","AT1G52342","0.0184560182101407","TRUE","FALSE"
"1760","AT5G55950","0.0185210427687692","TRUE","FALSE"
"132","AT1G18300","0.0186259044357388","TRUE","FALSE"
"1646","AT5G38900","0.0186557457989332","TRUE","FALSE"
"694","AT2G37040","0.0186640263777753","TRUE","FALSE"
"1040","AT3G51470","0.0188342823366434","TRUE","FALSE"
"150","AT1G20050","0.0189924293150946","TRUE","FALSE"
"721","AT2G40610","0.0196272352797842","TRUE","FALSE"
"61","AT1G10560","0.0197820143302206","TRUE","FALSE"
"450","AT1G75510","0.0201586716080092","TRUE","FALSE"
"1659","AT5G41610","0.020189696923876","TRUE","FALSE"
"652","AT2G32010","0.0202436421088867","TRUE","FALSE"
"1195","AT4G12500","0.0207588324362272","TRUE","FALSE"
"102","AT1G14790","0.0209997296298738","TRUE","FALSE"
"509","AT2G02010","0.021479857425583","TRUE","FALSE"
"1235","AT4G18570","0.0217083435870642","TRUE","FALSE"
"168","AT1G22370","0.0217132552574602","TRUE","FALSE"
"1199","AT4G13730","0.0221016213900729","TRUE","FALSE"
"990","AT3G46110","0.0221078744252042","TRUE","FALSE"
"1462","AT5G06570","0.0221646719415052","TRUE","FALSE"
"1356","AT4G32650","0.0221930095728603","TRUE","FALSE"
"617","AT2G28100","0.0226751660073699","TRUE","FALSE"
"1750","AT5G54100","0.0236210063623597","TRUE","FALSE"
"1772","AT5G57345","0.0242128512945369","TRUE","FALSE"
"322","AT1G59700","0.0242160318978751","TRUE","FALSE"
"457","AT1G76110","0.0242185276217504","TRUE","FALSE"
"1766","AT5G56747","0.0242642674136818","TRUE","FALSE"
"1830","AT5G64120","0.024362803131614","TRUE","FALSE"
"934","AT3G23550","0.0249263104549632","TRUE","FALSE"
"260","AT1G48175","0.0252431032549976","TRUE","FALSE"
"170","AT1G22470","0.0252437948127919","TRUE","FALSE"
"1503","AT5G12340","0.0252450434117813","TRUE","FALSE"
"790","AT3G02830","0.0256798636654777","TRUE","FALSE"
"525","AT2G07360","0.026094411002111","TRUE","FALSE"
"1687","AT5G44680","0.0262999946524671","TRUE","FALSE"
"734","AT2G42390","0.0264642280362371","TRUE","FALSE"
"798","AT3G04340","0.0264906764228629","TRUE","FALSE"
"1540","AT5G15780","0.0266558578270522","TRUE","FALSE"
"867","AT3G14110","0.0271175835671796","TRUE","FALSE"
"1524","AT5G13870","0.0275593390010402","TRUE","FALSE"
"104","AT1G15240","0.0279143580895793","TRUE","FALSE"
"1694","AT5G45410","0.0279726022606323","TRUE","FALSE"
"1463","AT5G06790","0.0285032841693891","TRUE","FALSE"
"1684","AT5G44568","0.0287478809857162","TRUE","FALSE"
"1323","AT4G29240","0.0290314636421404","TRUE","FALSE"
"917","AT3G21230","0.0302434276174035","TRUE","FALSE"
"219","AT1G30730","0.0304099204611292","TRUE","FALSE"
"706","AT2G39140","0.031110848534566","TRUE","FALSE"
"1337","AT4G30160","0.0314667588394402","TRUE","FALSE"
"1565","AT5G19080","0.0318200444253352","TRUE","FALSE"
"579","AT2G22880","0.0319645552917792","TRUE","FALSE"
"117","AT1G15885","0.0321500707968913","TRUE","FALSE"
"1147","AT4G01995","0.0325115739920929","TRUE","FALSE"
"278","AT1G51790","0.0328922854504421","TRUE","FALSE"
"1188","AT4G12120","0.0330612158159667","TRUE","FALSE"
"82","AT1G13110","0.0331446587235928","TRUE","FALSE"
"1176","AT4G10140","0.0342162328994599","TRUE","FALSE"
"404","AT1G69520","0.0342186568346686","TRUE","FALSE"
"1007","AT3G48520","0.0350196939444864","TRUE","FALSE"
"1438","AT5G02710","0.0350735220357717","TRUE","FALSE"
"1481","AT5G09660","0.0355682498027924","TRUE","FALSE"
"236","AT1G32900","0.0358710258316021","TRUE","FALSE"
"1153","AT4G02770","0.0363768184052993","TRUE","FALSE"
"543","AT2G17120","0.0366173388145561","TRUE","FALSE"
"1056","AT3G52940","0.0366246723694106","TRUE","FALSE"
"1181","AT4G11170","0.0366246767087273","TRUE","FALSE"
"635","AT2G30424","0.0371415353017109","TRUE","FALSE"
"56","AT1G09932","0.0372225387539965","TRUE","FALSE"
"159","AT1G21120","0.0378938243651848","TRUE","FALSE"
"1730","AT5G50740","0.0381970643693721","TRUE","FALSE"
"1385","AT4G35780","0.0381976813979819","TRUE","FALSE"
"777","AT3G01060","0.0383413708091595","TRUE","FALSE"
"964","AT3G29200","0.0383495582064398","TRUE","FALSE"
"1042","AT3G51730","0.0386195425627822","TRUE","FALSE"
"693","AT2G36910","0.0387664073898445","TRUE","FALSE"
"273","AT1G51100","0.0387719262989566","TRUE","FALSE"
"1186","AT4G11850","0.039219848091677","TRUE","FALSE"
"1795","AT5G59550","0.0392611162753791","TRUE","FALSE"
"307","AT1G54820","0.0392732466672275","TRUE","FALSE"
"333","AT1G61120","0.0399958429220945","TRUE","FALSE"
"131","AT1G18200","0.0401380670666474","TRUE","FALSE"
"222","AT1G30900","0.0408423731542901","TRUE","FALSE"
"1759","AT5G55930","0.0411448759703591","TRUE","FALSE"
"1494","AT5G11340","0.0413056533860542","TRUE","FALSE"
"791","AT3G02875","0.0413428779934805","TRUE","FALSE"
"330","AT1G60950","0.0418909724886818","TRUE","FALSE"
"126","AT1G17380","0.0419377285428751","TRUE","FALSE"
"993","AT3G46550","0.0428940375595138","TRUE","FALSE"
"860","AT3G13750","0.0433514173875769","TRUE","FALSE"
"1802","AT5G60410","0.0434452506558582","TRUE","FALSE"
"814","AT3G07460","0.0434498073003779","TRUE","FALSE"
"1535","AT5G15230","0.0449113742490724","TRUE","FALSE"
"310","AT1G55450","0.0454751537649897","TRUE","FALSE"
"1809","AT5G61560","0.0457637912011199","TRUE","FALSE"
"1828","AT5G64040","0.046131133261955","TRUE","FALSE"
"139","AT1G19180","0.0462289094956778","TRUE","FALSE"
"711","AT2G39518","0.0466134771721435","TRUE","FALSE"
"646","AT2G31320","0.0466642860726338","TRUE","FALSE"
"464","AT1G76390","0.0468377003213463","TRUE","FALSE"
"925","AT3G22260","0.0478754877027788","TRUE","FALSE"
"968","AT3G42433","0.048128651247612","TRUE","FALSE"
"787","AT3G02690","0.048451539826452","TRUE","FALSE"
"632","AT2G30395","0.048765780952227","TRUE","FALSE"
"1067","AT3G54420","0.049018513063918","TRUE","FALSE"
"1449","AT5G03940","0.0495742497678403","TRUE","FALSE"
"864","AT3G13980","0.0500171782857617","FALSE","FALSE"
"86","AT1G13480","0.0500328773321763","FALSE","FALSE"
"108","AT1G15440","0.0501557564467058","FALSE","FALSE"
"397","AT1G68725","0.0503215159682654","FALSE","FALSE"
"1574","AT5G20935","0.050834421352881","FALSE","FALSE"
"604","AT2G26440","0.0508970804748423","FALSE","FALSE"
"796","AT3G04130","0.0511047781935544","FALSE","FALSE"
"1227","AT4G18140","0.0511056928552246","FALSE","FALSE"
"1259","AT4G21120","0.051238804228976","FALSE","FALSE"
"1055","AT3G52920","0.0512481162692018","FALSE","FALSE"
"695","AT2G37250","0.0515160690939955","FALSE","FALSE"
"813","AT3G07195","0.0520226760104911","FALSE","FALSE"
"1377","AT4G35080","0.0523587270629951","FALSE","FALSE"
"280","AT1G51820","0.0531570184534938","FALSE","FALSE"
"1311","AT4G26890","0.0534864384716749","FALSE","FALSE"
"978","AT3G44720","0.0535773107375072","FALSE","FALSE"
"1736","AT5G51640","0.0538167114505501","FALSE","FALSE"
"281","AT1G51850","0.054334605445322","FALSE","FALSE"
"1732","AT5G51070","0.0545489511913321","FALSE","FALSE"
"1519","AT5G13510","0.0547134711795367","FALSE","FALSE"
"912","AT3G20820","0.0552525328292091","FALSE","FALSE"
"1699","AT5G45930","0.0555130138374573","FALSE","FALSE"
"1237","AT4G18740","0.0558406546164419","FALSE","FALSE"
"233","AT1G32350","0.0561821352726279","FALSE","FALSE"
"1575","AT5G21100","0.0561976103250913","FALSE","FALSE"
"1302","AT4G25480","0.0563549664938806","FALSE","FALSE"
"568","AT2G21330","0.0566193440514221","FALSE","FALSE"
"1348","AT4G30993","0.0567535858180954","FALSE","FALSE"
"1053","AT3G52750","0.0567656558784146","FALSE","FALSE"
"1641","AT5G38250","0.0570681002141192","FALSE","FALSE"
"1087","AT3G56040","0.0572092919669038","FALSE","FALSE"
"1425","AT5G01460","0.0572465610621899","FALSE","FALSE"
"1413","AT4G39230","0.0576347066204983","FALSE","FALSE"
"1480","AT5G09590","0.0580700691250699","FALSE","FALSE"
"571","AT2G21385","0.0597140057411005","FALSE","FALSE"
"980","AT3G44860","0.0608564874805477","FALSE","FALSE"
"401","AT1G69070","0.061297712001603","FALSE","FALSE"
"1058","AT3G53230","0.0612979371405198","FALSE","FALSE"
"1025","AT3G50550","0.061351580523625","FALSE","FALSE"
"1649","AT5G39580","0.0615395296745544","FALSE","FALSE"
"447","AT1G75240","0.0618956781924526","FALSE","FALSE"
"1678","AT5G44020","0.0623439052822415","FALSE","FALSE"
"930","AT3G22790","0.0628758452445912","FALSE","FALSE"
"1825","AT5G63850","0.0641255224092571","FALSE","FALSE"
"570","AT2G21370","0.0642268750532329","FALSE","FALSE"
"1318","AT4G28630","0.0644901477855754","FALSE","FALSE"
"272","AT1G51090","0.0645411062257795","FALSE","FALSE"
"1585","AT5G23660","0.0650290777007255","FALSE","FALSE"
"297","AT1G53240","0.0662060319818601","FALSE","FALSE"
"1162","AT4G04635","0.0674147503098945","FALSE","FALSE"
"800","AT3G04450","0.0677098830607559","FALSE","FALSE"
"1837","AT5G64905","0.0678733172352955","FALSE","FALSE"
"84","AT1G13280","0.0678913405547829","FALSE","FALSE"
"616","AT2G28070","0.0679723664038194","FALSE","FALSE"
"1637","AT5G37660","0.0679769969965073","FALSE","FALSE"
"14","AT1G02420","0.0681210852303889","FALSE","FALSE"
"144","AT1G19640","0.0685462886284832","FALSE","FALSE"
"1322","AT4G29070","0.0692497976232843","FALSE","FALSE"
"987","AT3G45640","0.0701887733599403","FALSE","FALSE"
"1459","AT5G05730","0.0702876782389396","FALSE","FALSE"
"703","AT2G38460","0.070295056870694","FALSE","FALSE"
"402","AT1G69410","0.0706386555775862","FALSE","FALSE"
"1420","AT5G01015","0.0708787533650591","FALSE","FALSE"
"473","AT1G77440","0.0709020794773124","FALSE","FALSE"
"1474","AT5G08390","0.0711384494713194","FALSE","FALSE"
"423","AT1G71730","0.0713169278764055","FALSE","FALSE"
"811","AT3G07020","0.0718838874280501","FALSE","FALSE"
"664","AT2G33710","0.0722204423446851","FALSE","FALSE"
"166","AT1G22200","0.072900819975848","FALSE","FALSE"
"20","AT1G03360","0.0730422563671206","FALSE","FALSE"
"975","AT3G44370","0.0733103809832601","FALSE","FALSE"
"1393","AT4G36680","0.0739882184236561","FALSE","FALSE"
"196","AT1G27930","0.0740009868850622","FALSE","FALSE"
"527","AT2G09589","0.0741763266749671","FALSE","FALSE"
"1136","AT4G00755","0.0744842155925568","FALSE","FALSE"
"830","AT3G10405","0.0755513507615043","FALSE","FALSE"
"1427","AT5G01550","0.0756495138383481","FALSE","FALSE"
"1284","AT4G23550","0.0758592754931196","FALSE","FALSE"
"1024","AT3G50480","0.0762664516156344","FALSE","FALSE"
"1653","AT5G40390","0.0772078822353763","FALSE","FALSE"
"600","AT2G25735","0.0780105598496928","FALSE","FALSE"
"1086","AT3G55970","0.0792687635086284","FALSE","FALSE"
"1135","AT4G00650","0.0795812636673315","FALSE","FALSE"
"1409","AT4G38840","0.080393961248843","FALSE","FALSE"
"408","AT1G70280","0.0804064580424258","FALSE","FALSE"
"308","AT1G55260","0.0806691942584101","FALSE","FALSE"
"1570","AT5G19940","0.0807106096082184","FALSE","FALSE"
"684","AT2G35930","0.0810670737306666","FALSE","FALSE"
"1408","AT4G38750","0.0813430380587061","FALSE","FALSE"
"1370","AT4G34390","0.0813477131834297","FALSE","FALSE"
"1767","AT5G57020","0.0813976507561706","FALSE","FALSE"
"345","AT1G62520","0.0823309532411745","FALSE","FALSE"
"783","AT3G02040","0.0826174211523585","FALSE","FALSE"
"1729","AT5G50430","0.0833627473023666","FALSE","FALSE"
"937","AT3G24590","0.0836916984988741","FALSE","FALSE"
"1464","AT5G07030","0.0837428858533546","FALSE","FALSE"
"1037","AT3G51430","0.0838510005307961","FALSE","FALSE"
"392","AT1G68570","0.0840014976516573","FALSE","FALSE"
"920","AT3G22060","0.0841999459860032","FALSE","FALSE"
"610","AT2G27290","0.0849564064734634","FALSE","FALSE"
"657","AT2G32840","0.0852735804892666","FALSE","FALSE"
"1518","AT5G13490","0.0859694238534291","FALSE","FALSE"
"545","AT2G17340","0.0864722133752799","FALSE","FALSE"
"155","AT1G20890","0.0866548002188781","FALSE","FALSE"
"1066","AT3G54150","0.0866599530014285","FALSE","FALSE"
"838","AT3G11040","0.0867029542557481","FALSE","FALSE"
"992","AT3G46370","0.0870438485289086","FALSE","FALSE"
"507","AT2G01540","0.087241114266257","FALSE","FALSE"
"1826","AT5G63880","0.0872679791161286","FALSE","FALSE"
"289","AT1G52730","0.0872753782153095","FALSE","FALSE"
"1582","AT5G23490","0.0879157853954082","FALSE","FALSE"
"1668","AT5G42830","0.0880140166610928","FALSE","FALSE"
"577","AT2G22475","0.0881189329671397","FALSE","FALSE"
"149","AT1G20010","0.0881512126053722","FALSE","FALSE"
"997","AT3G47250","0.0883504371847646","FALSE","FALSE"
"351","AT1G63750","0.0883927394192594","FALSE","FALSE"
"1400","AT4G37640","0.0893979186880283","FALSE","FALSE"
"742","AT2G43620","0.0894844442090175","FALSE","FALSE"
"560","AT2G20210","0.0895383220260636","FALSE","FALSE"
"1249","AT4G19865","0.0895399673141881","FALSE","FALSE"
"387","AT1G67630","0.0895464705230187","FALSE","FALSE"
"252","AT1G44000","0.090351476621243","FALSE","FALSE"
"764","AT2G46590","0.0912224742393732","FALSE","FALSE"
"46","AT1G08040","0.0913174780621059","FALSE","FALSE"
"367","AT1G65500","0.0916218539418705","FALSE","FALSE"
"246","AT1G41830","0.0923676284085988","FALSE","FALSE"
"474","AT1G77510","0.0927621462725724","FALSE","FALSE"
"1839","AT5G65200","0.0929217105958579","FALSE","FALSE"
"427","AT1G72450","0.0931972113226526","FALSE","FALSE"
"1011","AT3G48850","0.0932937345828613","FALSE","FALSE"
"1297","AT4G25070","0.0934100033378758","FALSE","FALSE"
"946","AT3G26180","0.0936413761521698","FALSE","FALSE"
"1657","AT5G41050","0.0942267115660054","FALSE","FALSE"
"1680","AT5G44210","0.0946554960971137","FALSE","FALSE"
"1122","AT3G62550","0.0952607067225179","FALSE","FALSE"
"1193","AT4G12480","0.0952943089057934","FALSE","FALSE"
"1238","AT4G18880","0.0954335833135694","FALSE","FALSE"
"723","AT2G40935","0.0954517390378735","FALSE","FALSE"
"1514","AT5G13330","0.0955380281527965","FALSE","FALSE"
"882","AT3G15570","0.0965489144560228","FALSE","FALSE"
"1138","AT4G01290","0.0968209552739625","FALSE","FALSE"
"299","AT1G53430","0.0975382101044383","FALSE","FALSE"
"1723","AT5G49100","0.0978484440210316","FALSE","FALSE"
"593","AT2G24395","0.0988875394211976","FALSE","FALSE"
"478","AT1G78280","0.0991093725106404","FALSE","FALSE"
"1090","AT3G56940","0.0999388816472229","FALSE","FALSE"
"1763","AT5G56170","0.100240806617083","FALSE","FALSE"
"373","AT1G66090","0.100263726013947","FALSE","FALSE"
"802","AT3G05030","0.101284738443094","FALSE","FALSE"
"1071","AT3G54826","0.101630516489695","FALSE","FALSE"
"957","AT3G27690","0.104093259741623","FALSE","FALSE"
"359","AT1G64860","0.104197428096433","FALSE","FALSE"
"701","AT2G38240","0.104391961579493","FALSE","FALSE"
"1080","AT3G55500","0.104624413145867","FALSE","FALSE"
"47","AT1G08050","0.105291039630885","FALSE","FALSE"
"3","AT1G01170","0.105416176144802","FALSE","FALSE"
"653","AT2G32070","0.105416687948092","FALSE","FALSE"
"94","AT1G14300","0.105425820858926","FALSE","FALSE"
"1038","AT3G51440","0.105584704470257","FALSE","FALSE"
"163","AT1G21450","0.105588356210132","FALSE","FALSE"
"235","AT1G32583","0.105933643869011","FALSE","FALSE"
"1313","AT4G26970","0.106123246985096","FALSE","FALSE"
"245","AT1G36622","0.106259284824778","FALSE","FALSE"
"836","AT3G10985","0.107216832720916","FALSE","FALSE"
"1484","AT5G10300","0.107816273073454","FALSE","FALSE"
"861","AT3G13790","0.10790807020264","FALSE","FALSE"
"599","AT2G25350","0.108995262189466","FALSE","FALSE"
"1242","AT4G19010","0.108999945573407","FALSE","FALSE"
"1670","AT5G43170","0.109524756467059","FALSE","FALSE"
"733","AT2G42360","0.109539608866782","FALSE","FALSE"
