"X","id","p_value","significant","significant_fdr"
6699,"AT5G44240",0.00109023749811607,TRUE,TRUE
3576,"AT3G16530",0.0011109620138944,TRUE,TRUE
4359,"AT3G57630",0.00111785544567429,TRUE,TRUE
1667,"AT1G72060",0.00113719469630611,TRUE,TRUE
3992,"AT3G45650",0.0011393310149877,TRUE,TRUE
6525,"AT5G38430",0.00114477616646076,TRUE,TRUE
1094,"AT1G49990",0.00117831285663137,TRUE,TRUE
3495,"AT3G14060",0.00118885792150911,TRUE,TRUE
2851,"AT2G40180",0.00119926925289526,TRUE,TRUE
1780,"AT1G75690",0.00120193131732594,TRUE,TRUE
5537,"AT4G35980",0.00120548490357586,TRUE,TRUE
299,"AT1G10600",0.00121634818655871,TRUE,TRUE
6454,"AT5G30490",0.00122775877778122,TRUE,TRUE
3292,"AT3G07310",0.00128587285140606,TRUE,TRUE
1028,"AT1G44920",0.00128647450351161,TRUE,TRUE
1589,"AT1G69545",0.00128913551393427,TRUE,TRUE
4466,"AT3G62060",0.00132484458672646,TRUE,TRUE
4857,"AT4G14450",0.00133251184544986,TRUE,TRUE
1548,"AT1G68390",0.0013333380476871,TRUE,TRUE
4722,"AT4G09350",0.00136738108038423,TRUE,TRUE
1180,"AT1G53233",0.00137499572644873,TRUE,TRUE
1500,"AT1G66780",0.00137504629493634,TRUE,TRUE
5735,"AT5G02890",0.00138264566527165,TRUE,TRUE
4935,"AT4G16830",0.00138563914203748,TRUE,TRUE
4405,"AT3G59650",0.00141209093181853,TRUE,TRUE
73,"AT1G03290",0.00141219264877949,TRUE,TRUE
2328,"AT2G22840",0.00141266501100348,TRUE,TRUE
5878,"AT5G08240",0.00141365610986457,TRUE,TRUE
6784,"AT5G47230",0.00141707287090785,TRUE,TRUE
4790,"AT4G12390",0.00143661064750684,TRUE,TRUE
746,"AT1G26420",0.00145164610321037,TRUE,TRUE
6067,"AT5G14910",0.00157803390152222,TRUE,TRUE
3654,"AT3G19180",0.00157973740221839,TRUE,TRUE
1849,"AT1G77660",0.00164509497906992,TRUE,TRUE
4016,"AT3G46930",0.00166244706328415,TRUE,TRUE
851,"AT1G30135",0.00167594514355702,TRUE,TRUE
1409,"AT1G63750",0.00168139147724685,TRUE,TRUE
4074,"AT3G48670",0.00170443568678494,TRUE,TRUE
3480,"AT3G13690",0.00170830972117713,TRUE,TRUE
213,"AT1G08090",0.00174015140198709,TRUE,TRUE
4900,"AT4G15700",0.00174114105338785,TRUE,TRUE
6153,"AT5G17600",0.00174731844864185,TRUE,TRUE
7253,"AT5G64120",0.00175198111138929,TRUE,TRUE
7117,"AT5G58840",0.00177890462436234,TRUE,TRUE
6284,"AT5G22560",0.00180733487051895,TRUE,TRUE
4760,"AT4G11320",0.00180927950501982,TRUE,TRUE
4064,"AT3G48450",0.00182278476156205,TRUE,TRUE
2257,"AT2G20570",0.00182404335966124,TRUE,TRUE
2451,"AT2G27390",0.00183278633851112,TRUE,TRUE
1068,"AT1G49000",0.00183633750891983,TRUE,TRUE
3176,"AT3G03180",0.00184693384633895,TRUE,TRUE
6408,"AT5G26880",0.00185018790340829,TRUE,TRUE
5212,"AT4G25845",0.00186355415584161,TRUE,TRUE
6369,"AT5G25260",0.00186394589029685,TRUE,TRUE
576,"AT1G19700",0.0018726977276387,TRUE,TRUE
547,"AT1G18810",0.00188469016141329,TRUE,TRUE
6338,"AT5G24210",0.00188658662959539,TRUE,TRUE
6750,"AT5G45820",0.00191208912272485,TRUE,TRUE
6283,"AT5G22545",0.00192493221612489,TRUE,TRUE
6789,"AT5G47445",0.00192499522632291,TRUE,TRUE
2781,"AT2G38460",0.00192566109657131,TRUE,TRUE
6840,"AT5G49300",0.00194175939302493,TRUE,TRUE
7304,"AT5G65600",0.00195112994740969,TRUE,TRUE
1193,"AT1G53540",0.00195337059920737,TRUE,TRUE
5050,"AT4G20860",0.0019833447235407,TRUE,TRUE
202,"AT1G07750",0.00201194806662496,TRUE,TRUE
4959,"AT4G17615",0.00201762521418017,TRUE,TRUE
2111,"AT2G14120",0.00201765138716892,TRUE,TRUE
535,"AT1G18290",0.00203777007618883,TRUE,TRUE
91,"AT1G03820",0.0020599329557844,TRUE,TRUE
5884,"AT5G08400",0.00206888847302317,TRUE,TRUE
4042,"AT3G47700",0.00207023338789746,TRUE,TRUE
7238,"AT5G63700",0.00210596011752756,TRUE,TRUE
5345,"AT4G30400",0.00211019854921187,TRUE,TRUE
7274,"AT5G64660",0.00213282502348715,TRUE,TRUE
6689,"AT5G44010",0.00214406328553999,TRUE,TRUE
7093,"AT5G58200",0.00215367663161302,TRUE,TRUE
68,"AT1G03055",0.00216517557910677,TRUE,TRUE
1610,"AT1G70280",0.00219986668500331,TRUE,TRUE
478,"AT1G16300",0.00220785592484853,TRUE,TRUE
1822,"AT1G76720",0.00222175281670199,TRUE,TRUE
667,"AT1G22470",0.00227472095550742,TRUE,TRUE
7140,"AT5G59680",0.00229728420147607,TRUE,TRUE
3980,"AT3G45060",0.00235872844142213,TRUE,TRUE
2263,"AT2G20750",0.00244971911652494,TRUE,TRUE
5805,"AT5G05230",0.00246727590796909,TRUE,TRUE
3638,"AT3G18680",0.00248927494060139,TRUE,TRUE
2770,"AT2G38230",0.00250246933240755,TRUE,TRUE
2641,"AT2G33710",0.00255138741864519,TRUE,TRUE
7020,"AT5G55560",0.0025882317627371,TRUE,TRUE
1179,"AT1G53230",0.00259055374565966,TRUE,TRUE
2642,"AT2G33735",0.00259324949459249,TRUE,TRUE
5225,"AT4G26470",0.00260978298800035,TRUE,FALSE
3877,"AT3G27325",0.00262576570228601,TRUE,FALSE
2299,"AT2G21960",0.00268211540069318,TRUE,FALSE
2906,"AT2G41745",0.00269267512303985,TRUE,FALSE
1361,"AT1G61610",0.00271683120472413,TRUE,FALSE
3954,"AT3G43540",0.00272426216634335,TRUE,FALSE
3564,"AT3G16250",0.00275413924264077,TRUE,FALSE
6296,"AT5G22930",0.00278565840431345,TRUE,FALSE
2991,"AT2G44340",0.00278645094488667,TRUE,FALSE
5705,"AT5G01800",0.00283787720304205,TRUE,FALSE
6602,"AT5G41340",0.00284815564829012,TRUE,FALSE
4506,"AT3G63370",0.00288529553387255,TRUE,FALSE
6426,"AT5G27520",0.00289281398300172,TRUE,FALSE
3720,"AT3G21630",0.00296691059467707,TRUE,FALSE
3962,"AT3G44020",0.00298169529512924,TRUE,FALSE
6916,"AT5G52240",0.00303620463702181,TRUE,FALSE
1776,"AT1G75450",0.00306198050930646,TRUE,FALSE
6437,"AT5G27930",0.0030655137937866,TRUE,FALSE
3863,"AT3G26910",0.00306923313889796,TRUE,FALSE
6024,"AT5G13420",0.00307039526321067,TRUE,FALSE
5269,"AT4G27950",0.00308017568843978,TRUE,FALSE
825,"AT1G29660",0.00311793985339421,TRUE,FALSE
3274,"AT3G06880",0.00312068142776574,TRUE,FALSE
381,"AT1G13650",0.00315557324801854,TRUE,FALSE
323,"AT1G11530",0.00315797520652003,TRUE,FALSE
5375,"AT4G31310",0.00317961059840695,TRUE,FALSE
4072,"AT3G48640",0.00319593773049895,TRUE,FALSE
570,"AT1G19640",0.00323024443703232,TRUE,FALSE
6728,"AT5G45110",0.00327873362650552,TRUE,FALSE
3543,"AT3G15518",0.00329821029722507,TRUE,FALSE
7054,"AT5G56960",0.00339100787247056,TRUE,FALSE
990,"AT1G36622",0.00340169255591312,TRUE,FALSE
2308,"AT2G22240",0.0034122386899811,TRUE,FALSE
3269,"AT3G06730",0.00342788091284558,TRUE,FALSE
4425,"AT3G60420",0.00343764174858081,TRUE,FALSE
6935,"AT5G52970",0.00344163107373333,TRUE,FALSE
5073,"AT4G21620",0.00344653870764737,TRUE,FALSE
378,"AT1G13520",0.00345977886324879,TRUE,FALSE
2926,"AT2G42350",0.0034788076316261,TRUE,FALSE
541,"AT1G18580",0.00348378823049581,TRUE,FALSE
5952,"AT5G10946",0.00348691581590752,TRUE,FALSE
1048,"AT1G48100",0.00351537809526703,TRUE,FALSE
4352,"AT3G57460",0.00352693316821007,TRUE,FALSE
5617,"AT4G38400",0.00352741513018062,TRUE,FALSE
5599,"AT4G37800",0.00354786238361504,TRUE,FALSE
3859,"AT3G26780",0.00361173596122259,TRUE,FALSE
1510,"AT1G67060",0.00362611713404956,TRUE,FALSE
2383,"AT2G24550",0.00365019756379261,TRUE,FALSE
2443,"AT2G27100",0.00368002681118732,TRUE,FALSE
5089,"AT4G22070",0.00370296877207035,TRUE,FALSE
1114,"AT1G51080",0.00371883081499881,TRUE,FALSE
4787,"AT4G12300",0.00373213721405498,TRUE,FALSE
513,"AT1G17650",0.00375301703001753,TRUE,FALSE
238,"AT1G08840",0.00376147331640381,TRUE,FALSE
6574,"AT5G40550",0.00377826531343491,TRUE,FALSE
4141,"AT3G51330",0.00383539960641698,TRUE,FALSE
1539,"AT1G68140",0.00385285408542633,TRUE,FALSE
3214,"AT3G04760",0.0038766932362431,TRUE,FALSE
3086,"AT2G47550",0.00387833907079851,TRUE,FALSE
7074,"AT5G57550",0.00388036754907206,TRUE,FALSE
4196,"AT3G52750",0.00390279988744015,TRUE,FALSE
6110,"AT5G16190",0.00390856685250218,TRUE,FALSE
2939,"AT2G42600",0.00393804009956538,TRUE,FALSE
7097,"AT5G58310",0.00395274176869806,TRUE,FALSE
1135,"AT1G51800",0.00401102109939173,TRUE,FALSE
5700,"AT5G01640",0.00402344843960556,TRUE,FALSE
1082,"AT1G49560",0.00402355235246258,TRUE,FALSE
4131,"AT3G50930",0.00407292000199599,TRUE,FALSE
7101,"AT5G58375",0.00409505235939628,TRUE,FALSE
4601,"AT4G02440",0.00410875129637345,TRUE,FALSE
7099,"AT5G58340",0.00411774544369813,TRUE,FALSE
3608,"AT3G17668",0.0041180165579815,TRUE,FALSE
1280,"AT1G56720",0.00411858151788813,TRUE,FALSE
1148,"AT1G52230",0.00421467345429756,TRUE,FALSE
852,"AT1G30200",0.00423838318519046,TRUE,FALSE
872,"AT1G30700",0.00428328005231769,TRUE,FALSE
4118,"AT3G50560",0.00434010844561855,TRUE,FALSE
6162,"AT5G17860",0.00435225219611322,TRUE,FALSE
875,"AT1G30755",0.00437516702727339,TRUE,FALSE
6899,"AT5G51590",0.00439035072656087,TRUE,FALSE
1855,"AT1G77885",0.00440083858831937,TRUE,FALSE
1579,"AT1G69310",0.0044281567524253,TRUE,FALSE
7233,"AT5G63530",0.0044352749318437,TRUE,FALSE
2215,"AT2G18890",0.00443682910263499,TRUE,FALSE
6496,"AT5G36920",0.00444796057612699,TRUE,FALSE
4263,"AT3G55000",0.00445522203744154,TRUE,FALSE
43,"AT1G02180",0.0044606013829366,TRUE,FALSE
6465,"AT5G35080",0.00446713393311456,TRUE,FALSE
442,"AT1G15340",0.00455029596206334,TRUE,FALSE
6765,"AT5G46490",0.00458893991026628,TRUE,FALSE
3726,"AT3G21890",0.00464053163546766,TRUE,FALSE
2180,"AT2G17640",0.00465394522583906,TRUE,FALSE
1010,"AT1G43130",0.00465848101997697,TRUE,FALSE
657,"AT1G22220",0.00468153530562747,TRUE,FALSE
5693,"AT5G01520",0.00472970135297767,TRUE,FALSE
5219,"AT4G26150",0.00477168029328849,TRUE,FALSE
6149,"AT5G17490",0.00479989844224041,TRUE,FALSE
295,"AT1G10580",0.00480202825272841,TRUE,FALSE
1767,"AT1G75240",0.00481754390300357,TRUE,FALSE
6814,"AT5G48410",0.0048599127101702,TRUE,FALSE
6616,"AT5G42010",0.0048745944760901,TRUE,FALSE
6770,"AT5G46690",0.0049049238024052,TRUE,FALSE
5681,"AT5G01100",0.00493162408606075,TRUE,FALSE
4685,"AT4G06735",0.00496227755095607,TRUE,FALSE
6514,"AT5G38050",0.00498040584210118,TRUE,FALSE
5727,"AT5G02502",0.0049908271964333,TRUE,FALSE
4554,"AT4G01250",0.00501355080552409,TRUE,FALSE
3382,"AT3G10530",0.00501675583079782,TRUE,FALSE
7055,"AT5G56980",0.00502743868031681,TRUE,FALSE
1617,"AT1G70505",0.00503135323111078,TRUE,FALSE
7121,"AT5G58940",0.00509199310353946,TRUE,FALSE
5161,"AT4G24240",0.00513755202141349,TRUE,FALSE
6190,"AT5G18780",0.00518365482065136,TRUE,FALSE
2099,"AT2G13175",0.00519251592981616,TRUE,FALSE
2850,"AT2G40150",0.00524891086903247,TRUE,FALSE
5116,"AT4G23215",0.00526618615082534,TRUE,FALSE
1185,"AT1G53345",0.0053024901032555,TRUE,FALSE
4142,"AT3G51340",0.00533447962573084,TRUE,FALSE
2109,"AT2G14080",0.0053362512076632,TRUE,FALSE
2279,"AT2G21195",0.00534528279929353,TRUE,FALSE
2372,"AT2G24170",0.00543789034600433,TRUE,FALSE
5011,"AT4G19230",0.00543829626833713,TRUE,FALSE
2045,"AT2G04560",0.00547588383413162,TRUE,FALSE
1225,"AT1G54580",0.00549434428818452,TRUE,FALSE
6843,"AT5G49460",0.00549479514367759,TRUE,FALSE
3813,"AT3G25530",0.00550560657487737,TRUE,FALSE
733,"AT1G25390",0.00554530365416819,TRUE,FALSE
613,"AT1G20890",0.00555177019371708,TRUE,FALSE
3265,"AT3G06490",0.00558289946229206,TRUE,FALSE
837,"AT1G29840",0.00558325250284606,TRUE,FALSE
5618,"AT4G38410",0.00558466568479983,TRUE,FALSE
4426,"AT3G60440",0.00561280825466587,TRUE,FALSE
3860,"AT3G26830",0.00563972140019849,TRUE,FALSE
411,"AT1G14510",0.00564664500167356,TRUE,FALSE
6222,"AT5G19740",0.0056608789854427,TRUE,FALSE
3253,"AT3G06140",0.00572866384228753,TRUE,FALSE
4433,"AT3G60720",0.00572885112066963,TRUE,FALSE
2505,"AT2G29390",0.00580722942366146,TRUE,FALSE
2347,"AT2G23320",0.00583323098582125,TRUE,FALSE
4282,"AT3G55430",0.00583719517257472,TRUE,FALSE
4354,"AT3G57480",0.00583960269305264,TRUE,FALSE
2157,"AT2G16720",0.00587044132224153,TRUE,FALSE
5123,"AT4G23300",0.00593808021419634,TRUE,FALSE
902,"AT1G31820",0.00594573797828803,TRUE,FALSE
1605,"AT1G70100",0.00594660290852341,TRUE,FALSE
6422,"AT5G27420",0.0059807898013471,TRUE,FALSE
3272,"AT3G06770",0.00599605492361863,TRUE,FALSE
3613,"AT3G17860",0.00610211723136874,TRUE,FALSE
101,"AT1G04250",0.00611016368809132,TRUE,FALSE
3801,"AT3G24840",0.00611740823993477,TRUE,FALSE
2031,"AT2G04040",0.00616724399937032,TRUE,FALSE
4534,"AT4G00650",0.00618269880777591,TRUE,FALSE
2169,"AT2G17240",0.00630797857472161,TRUE,FALSE
3524,"AT3G14980",0.00631823071553367,TRUE,FALSE
2444,"AT2G27150",0.0063508453272589,TRUE,FALSE
4927,"AT4G16563",0.00647901905877936,TRUE,FALSE
1175,"AT1G53165",0.00653014611899276,TRUE,FALSE
5346,"AT4G30440",0.00653813575942865,TRUE,FALSE
2039,"AT2G04390",0.00656860599378573,TRUE,FALSE
766,"AT1G27290",0.0065911430440499,TRUE,FALSE
2537,"AT2G30440",0.00660674146473545,TRUE,FALSE
5548,"AT4G36430",0.0066389304461689,TRUE,FALSE
4024,"AT3G47340",0.0066441983945743,TRUE,FALSE
5586,"AT4G37480",0.00664524936478605,TRUE,FALSE
3489,"AT3G13950",0.00664608908433163,TRUE,FALSE
3737,"AT3G22235",0.00665571847786388,TRUE,FALSE
659,"AT1G22330",0.00666127939284053,TRUE,FALSE
2793,"AT2G38790",0.00674160896364789,TRUE,FALSE
4222,"AT3G53650",0.00674662902597115,TRUE,FALSE
5335,"AT4G30170",0.0068008787841013,TRUE,FALSE
6217,"AT5G19550",0.00682033140755336,TRUE,FALSE
5229,"AT4G26540",0.00685644997184517,TRUE,FALSE
3396,"AT3G11020",0.00692665622728076,TRUE,FALSE
585,"AT1G19950",0.00695806281919895,TRUE,FALSE
2693,"AT2G35658",0.0069592288729554,TRUE,FALSE
2400,"AT2G25625",0.0069699198130438,TRUE,FALSE
1763,"AT1G75190",0.0069847063892524,TRUE,FALSE
982,"AT1G35516",0.00701746583757933,TRUE,FALSE
5041,"AT4G20360",0.00715654164092633,TRUE,FALSE
4943,"AT4G17050",0.00720929555348557,TRUE,FALSE
6775,"AT5G46910",0.00727522927879178,TRUE,FALSE
5745,"AT5G03210",0.00734477901520346,TRUE,FALSE
395,"AT1G14130",0.00739709485530458,TRUE,FALSE
1531,"AT1G67880",0.00739898729330341,TRUE,FALSE
4610,"AT4G02620",0.00741695120437881,TRUE,FALSE
2911,"AT2G41830",0.007443727889491,TRUE,FALSE
5329,"AT4G29950",0.00745802160448416,TRUE,FALSE
5236,"AT4G26810",0.00754444089162657,TRUE,FALSE
1898,"AT1G79500",0.00755096894866818,TRUE,FALSE
6004,"AT5G12900",0.00757474846602848,TRUE,FALSE
7204,"AT5G62480",0.00763288068575725,TRUE,FALSE
641,"AT1G21670",0.00767552141997264,TRUE,FALSE
456,"AT1G15730",0.00774777067182772,TRUE,FALSE
597,"AT1G20310",0.0077708458553244,TRUE,FALSE
30,"AT1G01900",0.00788819991208457,TRUE,FALSE
1440,"AT1G64760",0.00791612713406989,TRUE,FALSE
6931,"AT5G52870",0.00798002447730587,TRUE,FALSE
3088,"AT2G47630",0.00799038821573192,TRUE,FALSE
3224,"AT3G05070",0.00803901058191219,TRUE,FALSE
5610,"AT4G38060",0.00817732158569358,TRUE,FALSE
2810,"AT2G39220",0.00823715910534615,TRUE,FALSE
3114,"AT3G01440",0.00825398869930084,TRUE,FALSE
1161,"AT1G52760",0.00833878260799538,TRUE,FALSE
7103,"AT5G58480",0.00834316631944347,TRUE,FALSE
2988,"AT2G44200",0.00836816970323153,TRUE,FALSE
815,"AT1G29240",0.00847903270598101,TRUE,FALSE
940,"AT1G33030",0.00853867136995723,TRUE,FALSE
2652,"AT2G34140",0.00853948554240688,TRUE,FALSE
3588,"AT3G16857",0.00856817371853934,TRUE,FALSE
6007,"AT5G12980",0.00857308508155812,TRUE,FALSE
6420,"AT5G27390",0.00857718346582463,TRUE,FALSE
4580,"AT4G01883",0.00861375363501054,TRUE,FALSE
929,"AT1G32690",0.00861746002815241,TRUE,FALSE
2465,"AT2G28000",0.00864749624845269,TRUE,FALSE
4613,"AT4G02660",0.00865374834478104,TRUE,FALSE
904,"AT1G31910",0.00875956071986626,TRUE,FALSE
673,"AT1G22630",0.00876971212327185,TRUE,FALSE
6565,"AT5G40150",0.00880193636466615,TRUE,FALSE
1254,"AT1G55910",0.008805253131496,TRUE,FALSE
343,"AT1G12290",0.00881766230747874,TRUE,FALSE
642,"AT1G21680",0.0088259217575456,TRUE,FALSE
5793,"AT5G04860",0.00883049205690196,TRUE,FALSE
3617,"AT3G18050",0.00883748878437519,TRUE,FALSE
3707,"AT3G21080",0.00887082613818202,TRUE,FALSE
822,"AT1G29460",0.00894041903470095,TRUE,FALSE
3502,"AT3G14210",0.00894300625591183,TRUE,FALSE
6444,"AT5G28350",0.00900010370577266,TRUE,FALSE
6144,"AT5G17350",0.00901856892979714,TRUE,FALSE
4680,"AT4G06487",0.00901860121812384,TRUE,FALSE
6788,"AT5G47430",0.00914422181632195,TRUE,FALSE
5853,"AT5G07180",0.00918636006431378,TRUE,FALSE
1307,"AT1G59700",0.00919505668269879,TRUE,FALSE
7192,"AT5G62050",0.00929665310088504,TRUE,FALSE
6075,"AT5G15130",0.00941913025219007,TRUE,FALSE
2700,"AT2G35830",0.00945902879030448,TRUE,FALSE
6349,"AT5G24580",0.00949052581165139,TRUE,FALSE
5012,"AT4G19370",0.00952690493663702,TRUE,FALSE
1824,"AT1G76820",0.0096406793641538,TRUE,FALSE
1747,"AT1G74540",0.00967726523263693,TRUE,FALSE
6885,"AT5G51050",0.00969082904573718,TRUE,FALSE
1891,"AT1G79230",0.0097108656436341,TRUE,FALSE
4149,"AT3G51660",0.00974040478521846,TRUE,FALSE
5686,"AT5G01290",0.00975290140577237,TRUE,FALSE
2924,"AT2G42300",0.00980792514969832,TRUE,FALSE
2388,"AT2G25080",0.00982862270635711,TRUE,FALSE
1825,"AT1G76860",0.00984142056471166,TRUE,FALSE
4629,"AT4G03205",0.00988003317377084,TRUE,FALSE
